경매시간,품목(품종),규격(전체),경락가,거래량
07/14 01:45:50,느타리버섯(느타리버섯(일반)),1kg,2300,60
07/14 01:45:42,느타리버섯(느타리버섯(일반)),1kg,1300,52
07/14 01:45:37,느타리버섯(느타리버섯(일반)),1kg,1300,51
07/14 01:45:33,느타리버섯(느타리버섯(일반)),1kg,1250,51
07/14 01:41:13,느타리버섯(기타느타리버섯),1kg,4250,36
07/14 01:41:02,느타리버섯(기타느타리버섯),1kg,1050,3
07/14 01:41:02,느타리버섯(기타느타리버섯),1kg,2250,30
07/14 01:37:41,느타리버섯(기타느타리버섯),1kg,2000,8
07/14 01:37:21,느타리버섯(기타느타리버섯),1kg,2000,10
07/14 01:35:18,느타리버섯(기타느타리버섯),1kg,3000,5
07/14 01:29:50,느타리버섯(느타리버섯(일반)),1kg,1700,20
07/14 01:27:22,느타리버섯(기타느타리버섯),1kg,3250,2
07/14 01:27:22,느타리버섯(기타느타리버섯),1kg,2500,1
07/14 01:27:22,느타리버섯(기타느타리버섯),1kg,2000,20
07/14 01:20:22,느타리버섯(기타느타리버섯),1kg,1582,40
07/14 01:20:22,느타리버섯(기타느타리버섯),1kg,4220,1
07/14 01:09:50,느타리버섯(느타리버섯(일반)),1kg,1750,10
07/14 01:09:47,느타리버섯(느타리버섯(일반)),1kg,1750,45
07/14 01:09:41,느타리버섯(느타리버섯(일반)),1kg,1750,2
07/14 01:09:38,느타리버섯(느타리버섯(일반)),1kg,1500,18
07/14 01:09:35,느타리버섯(느타리버섯(일반)),1kg,1750,2
07/14 01:09:32,느타리버섯(느타리버섯(일반)),1kg,1750,5
07/14 01:09:30,느타리버섯(느타리버섯(일반)),1kg,1750,10
07/14 01:09:28,느타리버섯(느타리버섯(일반)),1kg,1750,15
07/14 01:09:23,느타리버섯(느타리버섯(일반)),1kg,1500,40
07/14 01:09:21,느타리버섯(느타리버섯(일반)),1kg,1750,50
07/14 01:09:14,느타리버섯(느타리버섯(일반)),1kg,1750,40
07/14 01:09:11,느타리버섯(느타리버섯(일반)),1kg,13400,2
07/14 01:09:08,느타리버섯(느타리버섯(일반)),1kg,3750,1
07/14 01:09:03,느타리버섯(느타리버섯(일반)),1kg,2150,2
07/14 01:08:51,느타리버섯(느타리버섯(일반)),1kg,1950,30
07/14 01:08:49,느타리버섯(느타리버섯(일반)),1kg,13450,1
07/14 01:04:15,느타리버섯(애느타리),1kg,1300,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1500,5
07/14 01:04:15,느타리버섯(애느타리),1kg,1500,5
07/14 01:04:15,느타리버섯(애느타리),1kg,1400,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1400,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1400,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1300,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1500,15
07/14 01:04:15,느타리버섯(애느타리),1kg,1350,20
07/14 01:04:15,느타리버섯(애느타리),1kg,1500,5
07/13 11:57:45,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 11:57:37,느타리버섯(느타리버섯(일반)),1kg,1100,50
07/13 11:57:31,느타리버섯(애느타리),1kg,3000,20
07/13 11:57:31,느타리버섯(애느타리),1kg,3000,10
07/13 11:57:30,느타리버섯(애느타리),1kg,3000,10
07/13 11:57:30,느타리버섯(애느타리),1kg,3000,10
07/13 11:57:27,느타리버섯(느타리버섯(일반)),1kg,2400,44
07/13 11:57:19,느타리버섯(느타리버섯(일반)),1kg,2400,43
07/13 11:57:11,느타리버섯(느타리버섯(일반)),1kg,2300,43
07/13 11:49:57,느타리버섯(기타느타리버섯),1kg,1505,60
07/13 11:49:37,느타리버섯(기타느타리버섯),1kg,1600,10
07/13 11:48:56,느타리버섯(기타느타리버섯),1kg,600,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,50
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,28
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,5
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,15
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,70
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,20
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,2
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,20
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,10
07/13 11:46:52,느타리버섯(애느타리),1kg,3000,20
07/13 11:43:33,느타리버섯(느타리버섯(일반)),1kg,2250,25
07/13 11:30:35,느타리버섯(기타느타리버섯),1kg,350,60
07/13 11:30:07,느타리버섯(기타느타리버섯),1kg,1500,30
07/13 11:30:01,느타리버섯(기타느타리버섯),1kg,1750,30
07/13 11:29:59,느타리버섯(기타느타리버섯),1kg,1750,30
07/13 11:29:58,느타리버섯(기타느타리버섯),1kg,1750,30
07/13 11:29:55,느타리버섯(기타느타리버섯),1kg,1750,30
07/13 11:29:53,느타리버섯(기타느타리버섯),1kg,1750,30
07/13 11:29:50,느타리버섯(기타느타리버섯),1kg,1750,60
07/13 10:47:24,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:47:19,느타리버섯(느타리버섯(일반)),1kg,1100,50
07/13 10:47:18,느타리버섯(느타리버섯(일반)),1kg,1050,20
07/13 10:47:15,느타리버섯(느타리버섯(일반)),1kg,1000,20
07/13 10:47:13,느타리버섯(느타리버섯(일반)),1kg,1500,30
07/13 10:47:12,느타리버섯(느타리버섯(일반)),1kg,1000,20
07/13 10:47:10,느타리버섯(느타리버섯(일반)),1kg,1500,30
07/13 10:47:09,느타리버섯(느타리버섯(일반)),1kg,1000,20
07/13 10:47:06,느타리버섯(느타리버섯(일반)),1kg,1500,30
07/13 10:47:04,느타리버섯(느타리버섯(일반)),1kg,1500,30
07/13 10:47:01,느타리버섯(느타리버섯(일반)),1kg,1500,30
07/13 10:46:22,느타리버섯(기타느타리버섯),1kg,1250,230
07/13 10:46:22,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,25
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,30
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,35
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,15
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,30
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 10:46:20,느타리버섯(기타느타리버섯),1kg,1250,20
07/13 10:44:01,느타리버섯(기타느타리버섯),1kg,1250,15
07/13 10:44:01,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 10:44:01,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:41:08,느타리버섯(기타느타리버섯),1kg,3500,2
07/13 10:40:49,느타리버섯(기타느타리버섯),1kg,3500,7
07/13 10:40:49,느타리버섯(애느타리),1kg,2250,3
07/13 10:40:33,느타리버섯(기타느타리버섯),1kg,1050,11
07/13 10:34:06,느타리버섯(기타느타리버섯),1kg,2362,6
07/13 10:34:06,느타리버섯(기타느타리버섯),1kg,2100,8
07/13 10:33:48,느타리버섯(기타느타리버섯),1kg,1500,50
07/13 10:33:24,느타리버섯(기타느타리버섯),1kg,1500,50
07/13 10:31:15,느타리버섯(기타느타리버섯),1kg,2625,2
07/13 10:31:15,느타리버섯(애느타리),1kg,1050,5
07/13 10:30:58,느타리버섯(기타느타리버섯),1kg,1500,13
07/13 10:30:55,느타리버섯(기타느타리버섯),1kg,1500,13
07/13 10:30:48,느타리버섯(기타느타리버섯),1kg,1250,26
07/13 10:30:44,느타리버섯(기타느타리버섯),1kg,1250,26
07/13 10:30:41,느타리버섯(기타느타리버섯),1kg,1250,26
07/13 10:30:38,느타리버섯(기타느타리버섯),1kg,1250,26
07/13 10:30:34,느타리버섯(기타느타리버섯),1kg,1250,26
07/13 10:30:27,느타리버섯(기타느타리버섯),1kg,1250,25
07/13 10:30:24,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:30:15,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:30:11,느타리버섯(기타느타리버섯),1kg,500,56
07/13 10:30:04,느타리버섯(기타느타리버섯),1kg,1250,25
07/13 10:26:51,느타리버섯(기타느타리버섯),1kg,2100,1
07/13 10:26:35,느타리버섯(느타리버섯(일반)),1kg,2000,60
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,5
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,20
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,25
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,5
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,10
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,15
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,60
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,20
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,10
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,5
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,5
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,20
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,80
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,5
07/13 10:22:33,느타리버섯(애느타리),1kg,2750,15
07/13 10:13:21,느타리버섯(기타느타리버섯),1kg,3000,78
07/13 10:13:15,느타리버섯(기타느타리버섯),1kg,3250,50
07/13 10:13:14,느타리버섯(기타느타리버섯),1kg,3250,50
07/13 10:13:10,느타리버섯(기타느타리버섯),1kg,3250,75
07/13 10:13:07,느타리버섯(기타느타리버섯),1kg,3250,75
07/13 10:13:03,느타리버섯(기타느타리버섯),1kg,3000,60
07/13 10:13:01,느타리버섯(기타느타리버섯),1kg,3000,60
07/13 10:12:58,느타리버섯(기타느타리버섯),1kg,3000,60
07/13 10:12:56,느타리버섯(기타느타리버섯),1kg,2750,60
07/13 10:07:18,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:15,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:12,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:09,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:07,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:04,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:07:02,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:06:59,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:06:57,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:06:54,느타리버섯(기타느타리버섯),1kg,2750,65
07/13 10:06:52,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:49,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:47,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:44,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:42,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:39,느타리버섯(기타느타리버섯),1kg,2500,65
07/13 10:06:33,느타리버섯(기타느타리버섯),1kg,2750,75
07/13 10:06:30,느타리버섯(기타느타리버섯),1kg,2750,75
07/13 10:06:22,느타리버섯(기타느타리버섯),1kg,3500,67
07/13 10:06:12,느타리버섯(기타느타리버섯),1kg,2500,50
07/13 10:06:09,느타리버섯(기타느타리버섯),1kg,2500,50
07/13 10:06:06,느타리버섯(기타느타리버섯),1kg,2500,50
07/13 10:06:03,느타리버섯(기타느타리버섯),1kg,2500,50
07/13 10:05:40,느타리버섯(기타느타리버섯),1kg,150,52
07/13 10:05:36,느타리버섯(기타느타리버섯),1kg,200,52
07/13 10:05:20,느타리버섯(기타느타리버섯),1kg,250,55
07/13 10:05:15,느타리버섯(기타느타리버섯),1kg,300,55
07/13 10:05:14,느타리버섯(느타리버섯(일반)),1kg,2000,60
07/13 10:05:11,느타리버섯(느타리버섯(일반)),1kg,500,60
07/13 10:05:10,느타리버섯(기타느타리버섯),1kg,450,56
07/13 10:05:08,느타리버섯(기타느타리버섯),1kg,450,50
07/13 10:05:08,느타리버섯(느타리버섯(일반)),1kg,750,80
07/13 10:05:08,느타리버섯(느타리버섯(일반)),1kg,2500,75
07/13 10:05:07,느타리버섯(느타리버섯(일반)),1kg,750,80
07/13 10:05:05,느타리버섯(느타리버섯(일반)),1kg,750,60
07/13 10:05:04,느타리버섯(느타리버섯(일반)),1kg,2500,75
07/13 10:05:03,느타리버섯(느타리버섯(일반)),1kg,750,60
07/13 10:05:01,느타리버섯(느타리버섯(일반)),1kg,750,60
07/13 10:05:00,느타리버섯(기타느타리버섯),1kg,450,50
07/13 10:04:59,느타리버섯(느타리버섯(일반)),1kg,750,60
07/13 10:04:57,느타리버섯(느타리버섯(일반)),1kg,2250,60
07/13 10:04:54,느타리버섯(느타리버섯(일반)),1kg,250,75
07/13 10:04:53,느타리버섯(느타리버섯(일반)),1kg,2250,60
07/13 10:04:51,느타리버섯(기타느타리버섯),1kg,350,50
07/13 10:04:50,느타리버섯(느타리버섯(일반)),1kg,750,50
07/13 10:04:48,느타리버섯(느타리버섯(일반)),1kg,750,50
07/13 10:04:47,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:45,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:44,느타리버섯(기타느타리버섯),1kg,350,50
07/13 10:04:43,느타리버섯(느타리버섯(일반)),1kg,1000,60
07/13 10:04:40,느타리버섯(느타리버섯(일반)),1kg,1000,60
07/13 10:04:38,느타리버섯(기타느타리버섯),1kg,600,5
07/13 10:04:37,느타리버섯(느타리버섯(일반)),1kg,3000,70
07/13 10:04:36,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:35,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:33,느타리버섯(기타느타리버섯),1kg,250,43
07/13 10:04:33,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:33,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:31,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:30,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:29,느타리버섯(기타느타리버섯),1kg,250,43
07/13 10:04:28,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:26,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:26,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:25,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:23,느타리버섯(기타느타리버섯),1kg,300,44
07/13 10:04:22,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:21,느타리버섯(느타리버섯(일반)),1kg,2750,70
07/13 10:04:18,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:04:18,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:04:17,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:04:15,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:04:13,느타리버섯(기타느타리버섯),1kg,900,53
07/13 10:04:13,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:04:11,느타리버섯(느타리버섯(일반)),1kg,1300,60
07/13 10:04:08,느타리버섯(느타리버섯(일반)),1kg,1300,60
07/13 10:04:08,느타리버섯(느타리버섯(일반)),1kg,500,30
07/13 10:04:07,느타리버섯(기타느타리버섯),1kg,450,56
07/13 10:04:06,느타리버섯(느타리버섯(일반)),1kg,1300,60
07/13 10:04:04,느타리버섯(기타느타리버섯),1kg,400,60
07/13 10:04:02,느타리버섯(느타리버섯(일반)),1kg,1400,60
07/13 10:03:59,느타리버섯(기타느타리버섯),1kg,1050,34
07/13 10:03:59,느타리버섯(느타리버섯(일반)),1kg,1400,60
07/13 10:03:56,느타리버섯(느타리버섯(일반)),1kg,1400,60
07/13 10:03:54,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:03:53,느타리버섯(기타느타리버섯),1kg,950,46
07/13 10:03:51,느타리버섯(기타느타리버섯),1kg,950,50
07/13 10:03:51,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:03:49,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:03:47,느타리버섯(기타느타리버섯),1kg,1000,50
07/13 10:03:45,느타리버섯(느타리버섯(일반)),1kg,650,50
07/13 10:03:44,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:03:44,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:42,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:42,느타리버섯(느타리버섯(일반)),1kg,650,50
07/13 10:03:41,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:03:39,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:36,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:36,느타리버섯(느타리버섯(일반)),1kg,750,50
07/13 10:03:34,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:33,느타리버섯(느타리버섯(일반)),1kg,750,50
07/13 10:03:31,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:30,느타리버섯(느타리버섯(일반)),1kg,750,50
07/13 10:03:28,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:28,느타리버섯(느타리버섯(일반)),1kg,700,50
07/13 10:03:26,느타리버섯(기타느타리버섯),1kg,600,50
07/13 10:03:26,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:23,느타리버섯(기타느타리버섯),1kg,600,50
07/13 10:03:21,느타리버섯(기타느타리버섯),1kg,600,50
07/13 10:03:19,느타리버섯(기타느타리버섯),1kg,600,50
07/13 10:03:16,느타리버섯(기타느타리버섯),1kg,650,50
07/13 10:03:14,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:13,느타리버섯(기타느타리버섯),1kg,650,50
07/13 10:03:11,느타리버섯(기타느타리버섯),1kg,650,50
07/13 10:03:11,느타리버섯(느타리버섯(일반)),1kg,750,77
07/13 10:03:08,느타리버섯(기타느타리버섯),1kg,650,50
07/13 10:03:08,느타리버섯(느타리버섯(일반)),1kg,850,120
07/13 10:03:05,느타리버섯(느타리버섯(일반)),1kg,200,7
07/13 10:03:04,느타리버섯(느타리버섯(일반)),1kg,900,120
07/13 10:03:01,느타리버섯(느타리버섯(일반)),1kg,300,32
07/13 10:02:57,느타리버섯(느타리버섯(일반)),1kg,800,70
07/13 10:02:55,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:55,느타리버섯(느타리버섯(일반)),1kg,800,70
07/13 10:02:54,느타리버섯(느타리버섯(일반)),1kg,1400,35
07/13 10:02:52,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:52,느타리버섯(느타리버섯(일반)),1kg,800,70
07/13 10:02:51,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:50,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:49,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:48,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:45,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:45,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:43,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:43,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:41,느타리버섯(기타느타리버섯),1kg,750,77
07/13 10:02:40,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:38,느타리버섯(느타리버섯(일반)),1kg,750,60
07/13 10:02:37,느타리버섯(기타느타리버섯),1kg,800,77
07/13 10:02:37,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 10:02:35,느타리버섯(느타리버섯(일반)),1kg,1000,60
07/13 10:02:33,느타리버섯(느타리버섯(일반)),1kg,1000,75
07/13 10:02:33,느타리버섯(느타리버섯(일반)),1kg,1400,50
07/13 10:02:31,느타리버섯(느타리버섯(일반)),1kg,1000,75
07/13 10:02:30,느타리버섯(느타리버섯(일반)),1kg,1400,50
07/13 10:02:28,느타리버섯(기타느타리버섯),1kg,1000,50
07/13 10:02:28,느타리버섯(느타리버섯(일반)),1kg,900,60
07/13 10:02:28,느타리버섯(느타리버섯(일반)),1kg,1000,75
07/13 10:02:28,느타리버섯(느타리버섯(일반)),1kg,1400,50
07/13 10:02:25,느타리버섯(느타리버섯(일반)),1kg,1000,75
07/13 10:02:25,느타리버섯(느타리버섯(일반)),1kg,1400,50
07/13 10:02:22,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:22,느타리버섯(느타리버섯(일반)),1kg,1400,50
07/13 10:02:21,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:19,느타리버섯(기타느타리버섯),1kg,1000,50
07/13 10:02:16,느타리버섯(느타리버섯(일반)),1kg,1500,50
07/13 10:02:15,느타리버섯(기타느타리버섯),1kg,1000,50
07/13 10:02:14,느타리버섯(느타리버섯(일반)),1kg,1250,40
07/13 10:02:13,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:12,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:11,느타리버섯(기타느타리버섯),1kg,1000,50
07/13 10:02:11,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:10,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:09,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:08,느타리버섯(느타리버섯(일반)),1kg,900,60
07/13 10:02:08,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:07,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:06,느타리버섯(느타리버섯(일반)),1kg,900,60
07/13 10:02:06,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:04,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:02:03,느타리버섯(느타리버섯(일반)),1kg,900,60
07/13 10:02:03,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 10:02:02,느타리버섯(느타리버섯(일반)),1kg,1200,50
07/13 10:02:01,느타리버섯(기타느타리버섯),1kg,1050,50
07/13 10:01:59,느타리버섯(느타리버섯(일반)),1kg,1200,50
07/13 10:01:58,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:55,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:53,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:51,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:48,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:46,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:45,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:01:44,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:01:43,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 10:01:42,느타리버섯(느타리버섯(일반)),1kg,1300,60
07/13 10:01:41,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 10:01:39,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 10:01:37,느타리버섯(느타리버섯(일반)),1kg,1300,50
07/13 10:01:36,느타리버섯(기타느타리버섯),1kg,1100,65
07/13 10:01:35,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:01:35,느타리버섯(느타리버섯(일반)),1kg,1300,50
07/13 10:01:33,느타리버섯(기타느타리버섯),1kg,1050,70
07/13 10:01:32,느타리버섯(느타리버섯(일반)),1kg,1350,60
07/13 10:01:29,느타리버섯(느타리버섯(일반)),1kg,1350,120
07/13 10:01:26,느타리버섯(느타리버섯(일반)),1kg,1300,120
07/13 10:01:24,느타리버섯(느타리버섯(일반)),1kg,800,50
07/13 10:01:23,느타리버섯(기타느타리버섯),1kg,1500,50
07/13 10:01:23,느타리버섯(느타리버섯(일반)),1kg,1300,120
07/13 10:01:21,느타리버섯(느타리버섯(일반)),1kg,1250,120
07/13 10:01:20,느타리버섯(기타느타리버섯),1kg,1500,53
07/13 10:01:18,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:01:18,느타리버섯(느타리버섯(일반)),1kg,1250,120
07/13 10:01:15,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:01:15,느타리버섯(느타리버섯(일반)),1kg,1250,120
07/13 10:01:13,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:01:13,느타리버섯(느타리버섯(일반)),1kg,1250,120
07/13 10:01:11,느타리버섯(느타리버섯(일반)),1kg,900,50
07/13 10:01:10,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:01:10,느타리버섯(느타리버섯(일반)),1kg,1300,120
07/13 10:01:07,느타리버섯(느타리버섯(일반)),1kg,1300,60
07/13 10:01:06,느타리버섯(기타느타리버섯),1kg,1550,55
07/13 10:01:05,느타리버섯(느타리버섯(일반)),1kg,1300,60
