경매시간,품목(품종),규격(전체),경락가,거래량
07/13 10:01:04,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:01:01,느타리버섯(기타느타리버섯),1kg,1500,55
07/13 10:00:58,느타리버섯(기타느타리버섯),1kg,1450,55
07/13 10:00:56,느타리버섯(느타리버섯(일반)),1kg,600,55
07/13 10:00:54,느타리버섯(느타리버섯(일반)),1kg,250,12
07/13 10:00:53,느타리버섯(느타리버섯(일반)),1kg,600,54
07/13 10:00:49,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:00:48,느타리버섯(느타리버섯(일반)),1kg,550,90
07/13 10:00:47,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:00:45,느타리버섯(느타리버섯(일반)),1kg,550,90
07/13 10:00:44,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:00:43,느타리버섯(느타리버섯(일반)),1kg,900,50
07/13 10:00:42,느타리버섯(느타리버섯(일반)),1kg,600,90
07/13 10:00:41,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:00:41,느타리버섯(느타리버섯(일반)),1kg,900,50
07/13 10:00:40,느타리버섯(느타리버섯(일반)),1kg,600,90
07/13 10:00:37,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 10:00:37,느타리버섯(느타리버섯(일반)),1kg,650,90
07/13 10:00:35,느타리버섯(느타리버섯(일반)),1kg,650,90
07/13 10:00:32,느타리버섯(느타리버섯(일반)),1kg,650,60
07/13 10:00:29,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:29,느타리버섯(느타리버섯(일반)),1kg,650,60
07/13 10:00:27,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:27,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:26,느타리버섯(느타리버섯(일반)),1kg,700,60
07/13 10:00:24,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:24,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:22,느타리버섯(느타리버섯(일반)),1kg,900,69
07/13 10:00:21,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:21,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:20,느타리버섯(느타리버섯(일반)),1kg,900,69
07/13 10:00:19,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:18,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:16,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:16,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:14,느타리버섯(느타리버섯(일반)),1kg,1000,50
07/13 10:00:13,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:11,느타리버섯(느타리버섯(일반)),1kg,1000,64
07/13 10:00:10,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:07,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 10:00:02,느타리버섯(느타리버섯(일반)),1kg,600,50
07/13 10:00:00,느타리버섯(느타리버섯(일반)),1kg,600,100
07/13 09:59:56,느타리버섯(느타리버섯(일반)),1kg,650,100
07/13 09:59:54,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:51,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:49,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:47,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 09:59:46,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:43,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:40,느타리버섯(기타느타리버섯),1kg,1450,50
07/13 09:59:40,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 09:59:38,느타리버섯(느타리버섯(일반)),1kg,1350,50
07/13 09:52:26,느타리버섯(느타리버섯(일반)),1kg,1250,8
07/13 09:52:18,느타리버섯(느타리버섯(일반)),1kg,5000,3
07/13 09:43:20,느타리버섯(기타느타리버섯),1kg,4750,15
07/13 09:43:16,느타리버섯(기타느타리버섯),1kg,4500,16
07/13 09:43:09,느타리버섯(기타느타리버섯),1kg,4500,18
07/13 09:43:05,느타리버섯(기타느타리버섯),1kg,4250,18
07/13 09:42:57,느타리버섯(기타느타리버섯),1kg,1000,1
07/13 09:42:52,느타리버섯(기타느타리버섯),1kg,2500,3
07/13 09:42:47,느타리버섯(기타느타리버섯),1kg,3500,14
07/13 09:42:40,느타리버섯(기타느타리버섯),1kg,4000,21
07/13 09:42:34,느타리버섯(기타느타리버섯),1kg,3750,21
07/13 09:42:13,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:42:11,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:42:10,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:42:08,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:42:07,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:42:03,느타리버섯(기타느타리버섯),1kg,1750,50
07/13 09:41:55,느타리버섯(기타느타리버섯),1kg,2000,71
07/13 09:41:48,느타리버섯(기타느타리버섯),1kg,2250,71
07/13 09:41:45,느타리버섯(기타느타리버섯),1kg,2250,71
07/13 09:41:43,느타리버섯(기타느타리버섯),1kg,2250,71
07/13 09:41:39,느타리버섯(기타느타리버섯),1kg,2250,72
07/13 09:41:24,느타리버섯(기타느타리버섯),1kg,2500,72
07/13 09:41:18,느타리버섯(기타느타리버섯),1kg,2500,72
07/13 09:41:14,느타리버섯(기타느타리버섯),1kg,2500,72
07/13 09:38:33,느타리버섯(기타느타리버섯),1kg,1250,25
07/13 09:37:37,느타리버섯(느타리버섯(일반)),1kg,4750,14
07/13 09:37:31,느타리버섯(느타리버섯(일반)),1kg,10000,15
07/13 09:37:26,느타리버섯(느타리버섯(일반)),1kg,9750,15
07/13 09:37:18,느타리버섯(느타리버섯(일반)),1kg,3250,25
07/13 09:37:13,느타리버섯(느타리버섯(일반)),1kg,4250,5
07/13 09:37:07,느타리버섯(느타리버섯(일반)),1kg,6750,22
07/13 09:37:03,느타리버섯(느타리버섯(일반)),1kg,6750,21
07/13 09:36:55,느타리버섯(느타리버섯(일반)),1kg,11000,24
07/13 09:36:50,느타리버섯(느타리버섯(일반)),1kg,11250,23
07/13 09:36:44,느타리버섯(느타리버섯(일반)),1kg,10750,23
07/13 09:36:37,느타리버섯(느타리버섯(일반)),1kg,9000,1
07/13 09:36:30,느타리버섯(느타리버섯(일반)),1kg,5000,18
07/13 09:36:26,느타리버섯(느타리버섯(일반)),1kg,4750,17
07/13 09:36:16,느타리버섯(느타리버섯(일반)),1kg,2000,12
07/13 09:36:11,느타리버섯(느타리버섯(일반)),1kg,4000,20
07/13 09:36:08,느타리버섯(느타리버섯(일반)),1kg,4000,20
07/13 09:32:23,느타리버섯(느타리버섯(일반)),1kg,3250,4
07/13 09:32:02,느타리버섯(느타리버섯(일반)),1kg,6500,4
07/13 09:31:43,느타리버섯(느타리버섯(일반)),1kg,7750,1
07/13 09:31:37,느타리버섯(느타리버섯(일반)),1kg,6250,5
07/13 09:31:30,느타리버섯(느타리버섯(일반)),1kg,5250,5
07/13 09:31:21,느타리버섯(느타리버섯(일반)),1kg,4500,1
07/13 09:31:13,느타리버섯(느타리버섯(일반)),1kg,8750,15
07/13 09:31:07,느타리버섯(느타리버섯(일반)),1kg,8250,3
07/13 09:31:01,느타리버섯(느타리버섯(일반)),1kg,4000,1
07/13 09:30:52,느타리버섯(느타리버섯(일반)),1kg,7750,1
07/13 09:30:44,느타리버섯(느타리버섯(일반)),1kg,8250,2
07/13 09:30:38,느타리버섯(느타리버섯(일반)),1kg,7000,3
07/13 09:30:31,느타리버섯(느타리버섯(일반)),1kg,6750,4
07/13 09:30:25,느타리버섯(느타리버섯(일반)),1kg,2750,1
07/13 09:30:20,느타리버섯(느타리버섯(일반)),1kg,7250,1
07/13 09:30:14,느타리버섯(느타리버섯(일반)),1kg,3250,1
07/13 09:30:08,느타리버섯(느타리버섯(일반)),1kg,6750,3
07/13 09:30:02,느타리버섯(느타리버섯(일반)),1kg,3750,2
07/13 09:29:57,느타리버섯(느타리버섯(일반)),1kg,4250,3
07/13 09:29:51,느타리버섯(느타리버섯(일반)),1kg,5750,5
07/13 09:29:46,느타리버섯(느타리버섯(일반)),1kg,2250,4
07/13 09:29:40,느타리버섯(느타리버섯(일반)),1kg,1250,3
07/13 09:29:34,느타리버섯(느타리버섯(일반)),1kg,3500,11
07/13 09:29:27,느타리버섯(느타리버섯(일반)),1kg,5500,13
07/13 09:29:22,느타리버섯(느타리버섯(일반)),1kg,5500,15
07/13 08:26:53,느타리버섯(기타느타리버섯),1kg,12000,2
07/13 08:10:12,느타리버섯(기타느타리버섯),1kg,1350,80
07/13 08:10:12,느타리버섯(기타느타리버섯),1kg,12000,6
07/13 07:50:46,느타리버섯(애느타리),1kg,260,770
07/13 07:50:23,느타리버섯(기타느타리버섯),1kg,500,34
07/13 07:25:19,느타리버섯(느타리버섯(일반)),1kg,1750,90
07/13 07:25:19,느타리버섯(느타리버섯(일반)),1kg,3500,20
07/13 07:25:19,느타리버섯(느타리버섯(일반)),1kg,1750,74
07/13 07:16:19,느타리버섯(느타리버섯(일반)),1kg,1250,60
07/13 07:16:14,느타리버섯(느타리버섯(일반)),1kg,700,300
07/13 07:16:11,느타리버섯(느타리버섯(일반)),1kg,1500,60
07/13 07:16:06,느타리버섯(느타리버섯(일반)),1kg,1600,70
07/13 07:16:04,느타리버섯(느타리버섯(일반)),1kg,1600,40
07/13 07:16:00,느타리버섯(느타리버섯(일반)),1kg,1100,160
07/13 07:15:45,느타리버섯(느타리버섯(일반)),1kg,5000,2
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,50
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,50
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,150
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,100
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,50
07/13 06:08:00,느타리버섯(느타리버섯(일반)),1kg,1750,100
07/13 06:06:25,느타리버섯(느타리버섯(일반)),1kg,1250,100
07/13 06:06:25,느타리버섯(느타리버섯(일반)),1kg,1250,150
07/13 06:06:25,느타리버섯(느타리버섯(일반)),1kg,1250,50
07/13 06:05:15,느타리버섯(느타리버섯(일반)),1kg,500,120
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:59:25,느타리버섯(기타느타리버섯),1kg,90,500
07/13 05:39:35,느타리버섯(애느타리),1kg,2150,14
07/13 05:39:25,느타리버섯(애느타리),1kg,2050,20
07/13 05:39:19,느타리버섯(애느타리),1kg,1900,22
07/13 05:39:15,느타리버섯(애느타리),1kg,1900,22
07/13 05:39:09,느타리버섯(애느타리),1kg,1900,22
07/13 04:45:45,느타리버섯(기타느타리버섯),1kg,2075,16
07/13 04:45:41,느타리버섯(기타느타리버섯),1kg,2075,17
07/13 04:45:32,느타리버섯(기타느타리버섯),1kg,4150,22
07/13 04:45:27,느타리버섯(기타느타리버섯),1kg,4000,23
07/13 04:43:27,느타리버섯(애느타리),1kg,80,300
07/13 04:43:25,느타리버섯(애느타리),1kg,80,300
07/13 04:42:19,느타리버섯(애느타리),1kg,90,300
07/13 04:42:04,느타리버섯(애느타리),1kg,105,300
07/13 04:40:17,느타리버섯(애느타리),1kg,1150,40
07/13 04:40:12,느타리버섯(애느타리),1kg,1150,40
07/13 04:40:05,느타리버섯(애느타리),1kg,130,300
07/13 04:39:56,느타리버섯(애느타리),1kg,125,300
07/13 04:39:53,느타리버섯(애느타리),1kg,125,300
07/13 04:39:48,느타리버섯(애느타리),1kg,125,300
07/13 04:39:45,느타리버섯(애느타리),1kg,125,300
07/13 04:39:40,느타리버섯(애느타리),1kg,125,300
07/13 04:39:33,느타리버섯(애느타리),1kg,125,300
07/13 04:39:29,느타리버섯(애느타리),1kg,130,300
07/13 04:39:26,느타리버섯(애느타리),1kg,125,300
07/13 04:39:21,느타리버섯(애느타리),1kg,125,300
07/13 04:39:16,느타리버섯(애느타리),1kg,125,300
07/13 04:39:09,느타리버섯(애느타리),1kg,1250,30
07/13 04:39:06,느타리버섯(애느타리),1kg,1250,30
07/13 04:39:01,느타리버섯(애느타리),1kg,1250,30
07/13 04:38:56,느타리버섯(애느타리),1kg,1250,30
07/13 04:38:52,느타리버섯(애느타리),1kg,1250,30
07/13 04:37:49,느타리버섯(애느타리),1kg,1150,25
07/13 04:37:45,느타리버섯(애느타리),1kg,1150,25
07/13 04:37:40,느타리버섯(애느타리),1kg,1100,25
07/13 04:37:36,느타리버섯(애느타리),1kg,1150,25
07/13 04:37:28,느타리버섯(애느타리),1kg,125,300
07/13 04:37:24,느타리버섯(애느타리),1kg,130,300
07/13 04:37:20,느타리버섯(애느타리),1kg,125,300
07/13 04:37:16,느타리버섯(애느타리),1kg,125,300
07/13 04:37:12,느타리버섯(애느타리),1kg,125,300
07/13 04:33:04,느타리버섯(기타느타리버섯),1kg,1250,2
07/13 04:32:56,느타리버섯(기타느타리버섯),1kg,2750,6
07/13 04:32:49,느타리버섯(기타느타리버섯),1kg,3950,8
07/13 04:32:44,느타리버섯(기타느타리버섯),1kg,3750,8
07/13 04:32:36,느타리버섯(기타느타리버섯),1kg,6125,8
07/13 04:32:29,느타리버섯(기타느타리버섯),1kg,6200,6
07/13 04:31:56,느타리버섯(애느타리),1kg,125,100
07/13 04:31:53,느타리버섯(애느타리),1kg,125,200
07/13 04:31:17,느타리버섯(애느타리),1kg,125,200
07/13 04:31:12,느타리버섯(애느타리),1kg,125,200
07/13 04:31:08,느타리버섯(애느타리),1kg,125,200
07/13 04:31:03,느타리버섯(애느타리),1kg,125,200
07/13 04:30:58,느타리버섯(애느타리),1kg,125,200
07/13 04:30:54,느타리버섯(애느타리),1kg,125,200
07/13 04:27:17,느타리버섯(애느타리),1kg,1500,20
07/13 04:27:09,느타리버섯(애느타리),1kg,1500,20
07/13 04:25:41,느타리버섯(애느타리),1kg,1500,20
07/13 04:25:29,느타리버섯(애느타리),1kg,1500,20
07/13 04:25:22,느타리버섯(애느타리),1kg,1500,20
07/13 04:12:37,느타리버섯(기타느타리버섯),1kg,1300,54
07/13 04:12:34,느타리버섯(기타느타리버섯),1kg,1400,50
07/13 04:12:27,느타리버섯(기타느타리버섯),1kg,1350,50
07/13 04:12:20,느타리버섯(기타느타리버섯),1kg,1250,50
07/13 04:12:15,느타리버섯(기타느타리버섯),1kg,1100,50
07/13 04:10:08,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:10:05,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:10:02,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:10:00,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:09:58,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:09:31,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:09:26,느타리버섯(기타느타리버섯),1kg,750,35
07/13 04:09:22,느타리버섯(기타느타리버섯),1kg,750,35
07/13 04:09:02,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:08:42,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:08:39,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:08:37,느타리버섯(기타느타리버섯),1kg,90,500
07/13 04:08:28,느타리버섯(기타느타리버섯),1kg,750,15
07/13 04:08:20,느타리버섯(기타느타리버섯),1kg,100,410
07/13 04:08:14,느타리버섯(기타느타리버섯),1kg,100,400
07/13 04:08:09,느타리버섯(기타느타리버섯),1kg,100,400
07/13 04:04:42,느타리버섯(느타리버섯(일반)),1kg,3050,4
07/13 04:04:36,느타리버섯(느타리버섯(일반)),1kg,4475,5
07/13 04:04:27,느타리버섯(느타리버섯(일반)),1kg,7225,4
07/13 04:04:23,느타리버섯(느타리버섯(일반)),1kg,7225,4
07/13 04:04:17,느타리버섯(느타리버섯(일반)),1kg,7625,3
07/13 04:04:09,느타리버섯(느타리버섯(일반)),1kg,7575,4
07/13 03:38:16,느타리버섯(기타느타리버섯),1kg,3500,10
07/13 03:38:04,느타리버섯(기타느타리버섯),1kg,4750,11
07/13 03:37:59,느타리버섯(기타느타리버섯),1kg,6200,11
07/13 03:37:55,느타리버섯(기타느타리버섯),1kg,6375,11
07/13 03:37:50,느타리버섯(기타느타리버섯),1kg,6750,14
07/13 03:37:39,느타리버섯(기타느타리버섯),1kg,3300,3
07/13 03:37:33,느타리버섯(기타느타리버섯),1kg,5250,1
07/13 03:37:29,느타리버섯(기타느타리버섯),1kg,5500,1
07/13 03:37:23,느타리버섯(기타느타리버섯),1kg,6000,1
07/13 03:37:10,느타리버섯(기타느타리버섯),1kg,4700,14
07/13 03:37:04,느타리버섯(기타느타리버섯),1kg,6150,7
07/13 03:36:58,느타리버섯(기타느타리버섯),1kg,8500,11
07/13 03:36:49,느타리버섯(기타느타리버섯),1kg,4000,5
07/13 03:36:42,느타리버섯(기타느타리버섯),1kg,4400,5
07/13 03:36:37,느타리버섯(기타느타리버섯),1kg,4750,9
07/13 03:36:31,느타리버섯(기타느타리버섯),1kg,5575,3
07/13 03:36:25,느타리버섯(기타느타리버섯),1kg,7000,2
07/13 03:36:16,느타리버섯(기타느타리버섯),1kg,3000,13
07/13 03:35:46,느타리버섯(기타느타리버섯),1kg,4250,10
07/13 03:35:41,느타리버섯(느타리버섯(일반)),1kg,5625,14
07/13 03:35:40,느타리버섯(기타느타리버섯),1kg,11500,10
07/13 03:35:38,느타리버섯(기타느타리버섯),1kg,11500,10
07/13 03:35:37,느타리버섯(기타느타리버섯),1kg,11500,10
07/13 03:35:34,느타리버섯(기타느타리버섯),1kg,11250,10
07/13 03:35:33,느타리버섯(느타리버섯(일반)),1kg,5700,15
07/13 03:35:29,느타리버섯(느타리버섯(일반)),1kg,8575,3
07/13 03:35:23,느타리버섯(느타리버섯(일반)),1kg,9175,2
07/13 03:29:42,느타리버섯(기타느타리버섯),1kg,4750,5
07/13 03:29:42,느타리버섯(기타느타리버섯),1kg,4750,5
07/13 03:29:42,느타리버섯(기타느타리버섯),1kg,4750,10
07/13 03:29:22,느타리버섯(애느타리),1kg,500,30
07/13 03:29:20,느타리버섯(애느타리),1kg,500,40
07/13 03:29:07,느타리버섯(애느타리),1kg,500,40
07/13 03:29:06,느타리버섯(애느타리),1kg,500,40
07/13 03:28:55,느타리버섯(애느타리),1kg,90,400
07/13 03:28:53,느타리버섯(애느타리),1kg,90,400
07/13 03:28:52,느타리버섯(애느타리),1kg,90,400
07/13 03:28:51,느타리버섯(애느타리),1kg,90,400
07/13 03:28:50,느타리버섯(애느타리),1kg,90,400
07/13 03:28:49,느타리버섯(애느타리),1kg,90,400
07/13 03:28:48,느타리버섯(애느타리),1kg,90,400
07/13 03:28:47,느타리버섯(애느타리),1kg,90,400
07/13 03:28:46,느타리버섯(애느타리),1kg,90,400
07/13 03:28:45,느타리버섯(애느타리),1kg,90,400
07/13 03:28:44,느타리버섯(애느타리),1kg,90,400
07/13 03:28:43,느타리버섯(애느타리),1kg,90,400
07/13 03:28:42,느타리버섯(애느타리),1kg,90,400
07/13 03:28:40,느타리버섯(애느타리),1kg,90,400
07/13 03:28:37,느타리버섯(애느타리),1kg,90,400
07/13 03:28:31,느타리버섯(애느타리),1kg,900,40
07/13 03:28:23,느타리버섯(애느타리),1kg,900,40
07/13 03:28:21,느타리버섯(애느타리),1kg,900,40
07/13 03:27:56,느타리버섯(애느타리),1kg,900,40
07/13 03:27:40,느타리버섯(애느타리),1kg,900,40
07/13 03:27:26,느타리버섯(애느타리),1kg,900,40
07/13 03:27:08,느타리버섯(애느타리),1kg,900,40
07/13 03:27:07,느타리버섯(애느타리),1kg,900,40
07/13 03:27:06,느타리버섯(애느타리),1kg,900,40
07/13 03:27:02,느타리버섯(애느타리),1kg,900,40
07/13 03:26:54,느타리버섯(애느타리),1kg,80,400
07/13 03:26:53,느타리버섯(애느타리),1kg,80,400
07/13 03:26:52,느타리버섯(애느타리),1kg,80,400
07/13 03:26:51,느타리버섯(애느타리),1kg,80,400
07/13 03:26:50,느타리버섯(애느타리),1kg,80,400
07/13 03:26:49,느타리버섯(애느타리),1kg,80,400
07/13 03:26:47,느타리버섯(애느타리),1kg,80,400
07/13 03:26:46,느타리버섯(애느타리),1kg,80,400
07/13 03:26:45,느타리버섯(애느타리),1kg,80,400
07/13 03:26:44,느타리버섯(애느타리),1kg,80,400
07/13 03:26:08,느타리버섯(애느타리),1kg,750,20
07/13 03:26:02,느타리버섯(애느타리),1kg,1050,28
07/13 03:25:58,느타리버섯(애느타리),1kg,1150,40
07/13 03:25:56,느타리버섯(애느타리),1kg,1150,40
07/13 03:25:55,느타리버섯(애느타리),1kg,1050,40
07/13 03:25:53,느타리버섯(애느타리),1kg,1100,40
07/13 03:25:52,느타리버섯(애느타리),1kg,1000,40
07/13 03:25:51,느타리버섯(애느타리),1kg,1000,40
07/13 03:25:50,느타리버섯(애느타리),1kg,1000,40
07/13 03:25:44,느타리버섯(애느타리),1kg,100,410
07/13 03:25:41,느타리버섯(애느타리),1kg,105,400
07/13 03:25:34,느타리버섯(애느타리),1kg,105,400
07/13 03:18:56,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 03:18:56,느타리버섯(기타느타리버섯),1kg,275,120
07/13 03:07:26,느타리버섯(기타느타리버섯),1kg,3250,12
07/13 03:07:21,느타리버섯(기타느타리버섯),1kg,4000,12
07/13 03:07:14,느타리버섯(기타느타리버섯),1kg,5250,20
07/13 03:02:50,느타리버섯(느타리버섯(일반)),1kg,2750,13
07/13 03:02:37,느타리버섯(기타느타리버섯),1kg,1250,10
07/13 03:01:55,느타리버섯(기타느타리버섯),1kg,2000,15
07/13 03:01:54,느타리버섯(기타느타리버섯),1kg,2000,15
07/13 02:48:56,느타리버섯(느타리버섯),1kg,650,20
07/13 02:48:54,느타리버섯(느타리버섯),1kg,650,20
07/13 02:48:53,느타리버섯(느타리버섯),1kg,650,20
07/13 02:48:51,느타리버섯(느타리버섯),1kg,650,20
07/13 02:48:42,느타리버섯(느타리버섯),1kg,650,20
07/13 02:47:25,느타리버섯(느타리버섯),1kg,4375,4
07/13 02:47:21,느타리버섯(느타리버섯),1kg,3000,6
07/13 02:47:16,느타리버섯(느타리버섯),1kg,4250,3
07/13 02:47:12,느타리버섯(느타리버섯),1kg,5000,2
07/13 02:46:56,느타리버섯(느타리버섯),1kg,6300,3
07/13 02:46:21,느타리버섯(느타리버섯),1kg,1350,20
07/13 02:46:20,느타리버섯(느타리버섯),1kg,1350,20
07/13 02:46:17,느타리버섯(느타리버섯),1kg,1300,20
07/13 02:46:16,느타리버섯(느타리버섯),1kg,1250,30
07/13 02:46:13,느타리버섯(느타리버섯),1kg,1250,30
07/13 02:46:00,느타리버섯(느타리버섯),1kg,130,170
07/13 02:45:55,느타리버섯(느타리버섯),1kg,130,170
07/13 02:44:19,느타리버섯(느타리버섯),1kg,2875,7
07/13 02:43:56,느타리버섯(느타리버섯),1kg,4000,8
07/13 02:39:39,느타리버섯(기타느타리버섯),1kg,2500,10
07/13 02:37:56,느타리버섯(기타느타리버섯),1kg,2500,6
07/13 02:37:56,느타리버섯(기타느타리버섯),1kg,3000,10
07/13 02:32:20,느타리버섯(애느타리),1kg,1650,20
07/13 02:32:17,느타리버섯(애느타리),1kg,1650,20
07/13 02:32:14,느타리버섯(애느타리),1kg,1650,30
07/13 02:32:11,느타리버섯(애느타리),1kg,1650,30
07/13 02:32:09,느타리버섯(애느타리),1kg,1650,30
07/13 02:32:05,느타리버섯(애느타리),1kg,1600,30
07/13 02:32:02,느타리버섯(애느타리),1kg,1550,30
07/13 02:31:58,느타리버섯(애느타리),1kg,1500,30
07/13 02:31:42,느타리버섯(애느타리),1kg,150,210
07/13 02:31:37,느타리버섯(애느타리),1kg,150,200
07/13 02:31:33,느타리버섯(애느타리),1kg,145,200
07/13 02:31:30,느타리버섯(애느타리),1kg,145,200
07/13 02:31:27,느타리버섯(애느타리),1kg,145,200
07/13 02:31:11,느타리버섯(애느타리),1kg,140,200
07/13 02:26:46,느타리버섯(느타리버섯(일반)),1kg,1750,20
07/13 02:26:23,느타리버섯(느타리버섯(일반)),1kg,2050,40
07/13 02:26:05,느타리버섯(느타리버섯(일반)),1kg,4000,16
07/13 02:09:24,느타리버섯(느타리버섯(일반)),1kg,1250,5
07/13 02:09:14,느타리버섯(느타리버섯(일반)),1kg,2300,8
07/13 02:09:06,느타리버섯(느타리버섯(일반)),1kg,1250,2
07/13 02:08:52,느타리버섯(느타리버섯(일반)),1kg,2750,2
07/13 02:08:39,느타리버섯(느타리버섯(일반)),1kg,4500,21
