경매시간,품목(품종),규격(전체),경락가,거래량
11/15 11:42:32,새송이(새송이버섯(일반)),1kg,900,12
11/15 11:42:27,새송이(새송이버섯(일반)),1kg,800,49
11/15 11:42:24,새송이(새송이버섯(일반)),1kg,750,50
11/15 11:42:20,새송이(새송이버섯(일반)),1kg,1150,10
11/15 11:42:15,새송이(새송이버섯(일반)),1kg,1000,10
11/15 11:42:08,새송이(새송이버섯(일반)),1kg,2500,30
11/15 11:42:01,새송이(새송이버섯(일반)),1kg,3100,40
11/15 11:41:58,새송이(새송이버섯(일반)),1kg,3100,40
11/15 11:41:55,새송이(새송이버섯(일반)),1kg,3100,40
11/15 11:41:50,새송이(새송이버섯(일반)),1kg,3100,40
11/15 11:39:09,새송이(새송이버섯(일반)),1kg,3750,1
11/15 11:36:18,새송이(새송이버섯(일반)),1kg,3500,39
11/15 11:36:09,새송이(새송이버섯(일반)),1kg,3750,30
11/15 11:35:57,새송이(새송이버섯(일반)),1kg,3750,30
11/15 11:34:22,새송이(새송이버섯(일반)),1kg,1400,96
11/15 11:34:22,새송이(새송이버섯(일반)),1kg,1400,84
11/15 11:31:43,새송이(새송이버섯(일반)),1kg,3250,40
11/15 11:31:40,새송이(새송이버섯(일반)),1kg,3250,40
11/15 11:31:35,새송이(새송이버섯(일반)),1kg,3250,48
11/15 11:31:27,새송이(새송이버섯(일반)),1kg,3500,48
11/15 11:31:20,새송이(새송이버섯(일반)),1kg,3500,48
11/15 11:31:13,새송이(새송이버섯(일반)),1kg,4250,23
11/15 11:31:09,새송이(새송이버섯(일반)),1kg,4500,39
11/15 11:31:00,새송이(새송이버섯(일반)),1kg,3750,40
11/15 11:30:57,새송이(새송이버섯(일반)),1kg,3750,40
11/15 11:19:13,새송이(새송이버섯(일반)),1kg,9500,6
11/15 11:19:08,새송이(새송이버섯(일반)),1kg,9000,6
11/15 11:19:04,새송이(새송이버섯(일반)),1kg,10500,6
11/15 11:19:00,새송이(새송이버섯(일반)),1kg,10750,8
11/15 11:18:55,새송이(새송이버섯(일반)),1kg,10500,8
11/15 11:18:51,새송이(새송이버섯(일반)),1kg,11500,8
11/15 11:18:46,새송이(새송이버섯(일반)),1kg,10500,12
11/15 11:18:42,새송이(새송이버섯(일반)),1kg,11250,12
11/15 11:18:35,새송이(새송이버섯(일반)),1kg,11250,12
11/15 11:07:23,새송이(새송이버섯(일반)),1kg,600,51
11/15 11:06:58,새송이(새송이버섯(일반)),1kg,1450,58
11/15 11:06:54,새송이(새송이버섯(일반)),1kg,1450,58
11/15 11:06:46,새송이(새송이버섯(일반)),1kg,2000,2
11/15 11:06:40,새송이(새송이버섯(일반)),1kg,2250,37
11/15 11:06:37,새송이(새송이버섯(일반)),1kg,2250,38
11/15 11:06:30,새송이(새송이버섯(일반)),1kg,3000,15
11/15 11:06:20,새송이(새송이버섯(일반)),1kg,2800,50
11/15 11:06:09,새송이(새송이버섯(일반)),1kg,3250,50
11/15 11:06:05,새송이(새송이버섯(일반)),1kg,3250,50
11/15 11:05:53,새송이(새송이버섯(일반)),1kg,1650,30
11/15 11:05:33,새송이(새송이버섯(일반)),1kg,3150,30
11/15 11:02:24,새송이(새송이버섯(일반)),1kg,2750,63
11/15 11:02:20,새송이(새송이버섯(일반)),1kg,2750,63
11/15 11:02:12,새송이(새송이버섯(일반)),1kg,3000,63
11/15 11:02:09,새송이(새송이버섯(일반)),1kg,3000,63
11/15 11:02:04,새송이(새송이버섯(일반)),1kg,3000,63
11/15 11:02:00,새송이(새송이버섯(일반)),1kg,3000,63
11/15 10:53:05,새송이(새송이버섯(일반)),1kg,3500,36
11/15 10:53:01,새송이(새송이버섯(일반)),1kg,3500,36
11/15 10:52:56,새송이(새송이버섯(일반)),1kg,1600,96
11/15 10:44:02,새송이(새송이버섯(일반)),1kg,3000,10
11/15 10:44:02,새송이(새송이버섯(일반)),1kg,3000,10
11/15 10:42:41,새송이(새송이버섯(일반)),1kg,3250,22
11/15 10:42:41,새송이(새송이버섯(일반)),1kg,3250,30
11/15 10:41:13,새송이(새송이버섯(일반)),1kg,3250,60
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,2
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,3
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,2
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,4
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,35
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,15
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,50
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,10
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,2
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2000,1
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,70
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,5
11/15 10:34:22,새송이(새송이버섯(일반)),1kg,2125,10
11/15 10:32:09,새송이(새송이버섯(일반)),1kg,1750,88
11/15 10:32:00,새송이(새송이버섯(일반)),1kg,2250,20
11/15 10:31:57,새송이(새송이버섯(일반)),1kg,2250,20
11/15 10:31:53,새송이(새송이버섯(일반)),1kg,3000,30
11/15 10:31:51,새송이(새송이버섯(일반)),1kg,3000,30
11/15 10:31:27,새송이(새송이버섯(일반)),1kg,1500,39
11/15 10:31:27,새송이(새송이버섯(일반)),1kg,1000,64
11/15 10:31:26,새송이(새송이버섯(일반)),1kg,1250,64
11/15 10:31:24,새송이(새송이버섯(일반)),1kg,1500,36
11/15 10:31:22,새송이(새송이버섯(일반)),1kg,1500,36
11/15 10:31:21,새송이(새송이버섯(일반)),1kg,2500,189
11/15 10:31:19,새송이(새송이버섯(일반)),1kg,2500,189
11/15 10:31:18,새송이(새송이버섯(일반)),1kg,2500,189
11/15 10:31:17,새송이(새송이버섯(일반)),1kg,1750,36
11/15 10:31:14,새송이(새송이버섯(일반)),1kg,1500,9
11/15 10:31:07,새송이(새송이버섯(일반)),1kg,1750,15
11/15 10:31:02,새송이(새송이버섯(일반)),1kg,2250,32
11/15 10:30:59,새송이(새송이버섯(일반)),1kg,2500,30
11/15 10:30:56,새송이(새송이버섯(일반)),1kg,2500,35
11/15 10:30:54,새송이(새송이버섯(일반)),1kg,2500,35
11/15 10:30:50,새송이(새송이버섯(일반)),1kg,2500,35
11/15 10:30:46,새송이(새송이버섯(일반)),1kg,2500,35
11/15 10:28:11,새송이(새송이버섯(일반)),1kg,500,11
11/15 10:27:58,새송이(새송이버섯(일반)),1kg,875,26
11/15 10:27:48,새송이(새송이버섯(일반)),1kg,2250,93
11/15 10:27:37,새송이(새송이버섯(일반)),1kg,1750,26
11/15 10:27:37,새송이(새송이버섯(일반)),1kg,1750,26
11/15 10:27:29,새송이(새송이버섯(일반)),1kg,2750,50
11/15 10:27:21,새송이(새송이버섯(일반)),1kg,3500,50
11/15 10:27:17,새송이(새송이버섯(일반)),1kg,1750,80
11/15 10:27:13,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:27:11,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:27:07,새송이(새송이버섯(일반)),1kg,2000,100
11/15 10:27:05,새송이(새송이버섯(일반)),1kg,2000,100
11/15 10:26:56,새송이(새송이버섯(일반)),1kg,1750,100
11/15 10:26:53,새송이(새송이버섯(일반)),1kg,1875,40
11/15 10:26:52,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:51,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:48,새송이(새송이버섯(일반)),1kg,1875,40
11/15 10:26:46,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:45,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:41,새송이(새송이버섯(일반)),1kg,2000,90
11/15 10:26:34,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:31,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:26:30,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:26:27,새송이(새송이버섯(일반)),1kg,2000,72
11/15 10:26:24,새송이(새송이버섯(일반)),1kg,1875,80
11/15 10:26:22,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:26:20,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:26:19,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:26:18,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:25:31,새송이(새송이버섯(일반)),1kg,100,74
11/15 10:24:46,새송이(새송이버섯(일반)),1kg,2750,24
11/15 10:24:42,새송이(새송이버섯(일반)),1kg,3000,24
11/15 10:24:40,새송이(새송이버섯(일반)),1kg,3000,24
11/15 10:24:36,새송이(새송이버섯(일반)),1kg,2000,6
11/15 10:24:36,새송이(새송이버섯(일반)),1kg,850,38
11/15 10:24:33,새송이(새송이버섯(일반)),1kg,850,40
11/15 10:24:30,새송이(새송이버섯(일반)),1kg,2750,35
11/15 10:24:27,새송이(새송이버섯(일반)),1kg,2750,35
11/15 10:24:27,새송이(새송이버섯(일반)),1kg,1050,11
11/15 10:24:23,새송이(새송이버섯(일반)),1kg,1100,2
11/15 10:24:22,새송이(새송이버섯(일반)),1kg,2250,20
11/15 10:24:19,새송이(새송이버섯(일반)),1kg,1250,20
11/15 10:24:18,새송이(새송이버섯(일반)),1kg,3000,35
11/15 10:24:15,새송이(새송이버섯(일반)),1kg,3000,35
11/15 10:24:15,새송이(새송이버섯(일반)),1kg,1250,24
11/15 10:24:13,새송이(새송이버섯(일반)),1kg,3000,30
11/15 10:24:11,새송이(새송이버섯(일반)),1kg,3000,30
11/15 10:24:11,새송이(새송이버섯(일반)),1kg,950,36
11/15 10:24:08,새송이(새송이버섯(일반)),1kg,3000,30
11/15 10:24:08,새송이(새송이버섯(일반)),1kg,950,37
11/15 10:24:05,새송이(새송이버섯(일반)),1kg,3250,20
11/15 10:24:01,새송이(새송이버섯(일반)),1kg,3250,35
11/15 10:24:01,새송이(새송이버섯(일반)),1kg,900,53
11/15 10:23:58,새송이(새송이버섯(일반)),1kg,3250,35
11/15 10:23:56,새송이(새송이버섯(일반)),1kg,1300,55
11/15 10:23:49,새송이(새송이버섯(일반)),1kg,650,2
11/15 10:23:43,새송이(새송이버섯(일반)),1kg,1400,30
11/15 10:23:33,새송이(새송이버섯(일반)),1kg,1166,16
11/15 10:23:31,새송이(새송이버섯(일반)),1kg,1166,16
11/15 10:23:28,새송이(새송이버섯(일반)),1kg,1100,20
11/15 10:23:23,새송이(새송이버섯(일반)),1kg,1166,16
11/15 10:23:19,새송이(새송이버섯(일반)),1kg,1166,16
11/15 10:22:42,새송이(새송이버섯(일반)),1kg,800,6
11/15 10:22:37,새송이(새송이버섯(일반)),1kg,400,5
11/15 10:22:30,새송이(새송이버섯(일반)),1kg,600,1
11/15 10:22:26,새송이(새송이버섯(일반)),1kg,650,26
11/15 10:22:21,새송이(새송이버섯(일반)),1kg,1050,3
11/15 10:22:18,새송이(새송이버섯(일반)),1kg,800,3
11/15 10:22:12,새송이(새송이버섯(일반)),1kg,1050,40
11/15 10:22:07,새송이(새송이버섯(일반)),1kg,950,29
11/15 10:22:03,새송이(새송이버섯(일반)),1kg,1000,21
11/15 10:21:59,새송이(새송이버섯(일반)),1kg,900,17
11/15 10:21:55,새송이(새송이버섯(일반)),1kg,700,28
11/15 10:21:32,새송이(새송이버섯(일반)),1kg,1000,13
11/15 10:21:29,새송이(새송이버섯(일반)),1kg,550,31
11/15 10:20:57,새송이(새송이버섯(일반)),1kg,1500,55
11/15 10:20:55,새송이(새송이버섯(일반)),1kg,1500,60
11/15 10:20:51,새송이(새송이버섯(일반)),1kg,2250,64
11/15 10:20:50,새송이(새송이버섯(일반)),1kg,2250,64
11/15 10:20:48,새송이(새송이버섯(일반)),1kg,2250,64
11/15 10:20:42,새송이(새송이버섯(일반)),1kg,2750,50
11/15 10:20:40,새송이(새송이버섯(일반)),1kg,2750,50
11/15 10:20:36,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:34,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:31,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:30,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:29,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:27,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:20:24,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:20:22,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:20:08,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:20:06,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:19:28,새송이(새송이버섯(일반)),1kg,1500,35
11/15 10:19:23,새송이(새송이버섯(일반)),1kg,2250,10
11/15 10:19:20,새송이(새송이버섯(일반)),1kg,2250,80
11/15 10:19:18,새송이(새송이버섯(일반)),1kg,2250,80
11/15 10:19:12,새송이(새송이버섯(일반)),1kg,2000,7
11/15 10:18:50,새송이(새송이버섯(일반)),1kg,2000,7
11/15 10:18:46,새송이(새송이버섯(일반)),1kg,2750,38
11/15 10:18:43,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:18:41,새송이(새송이버섯(일반)),1kg,2750,68
11/15 10:18:37,새송이(새송이버섯(일반)),1kg,1750,4
11/15 10:18:32,새송이(새송이버섯(일반)),1kg,2250,54
11/15 10:18:30,새송이(새송이버섯(일반)),1kg,2250,55
11/15 10:18:30,새송이(새송이버섯(일반)),1kg,2250,60
11/15 10:18:28,새송이(새송이버섯(일반)),1kg,2250,60
11/15 10:18:27,새송이(새송이버섯(일반)),1kg,2250,60
11/15 10:18:23,새송이(새송이버섯(일반)),1kg,2500,50
11/15 10:18:20,새송이(새송이버섯(일반)),1kg,2500,50
11/15 10:17:50,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:44,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:41,새송이(새송이버섯(일반)),1kg,2000,30
11/15 10:17:37,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:36,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:35,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:33,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:30,새송이(새송이버섯(일반)),1kg,2500,80
11/15 10:17:26,새송이(새송이버섯(일반)),1kg,2750,80
11/15 10:17:22,새송이(새송이버섯(일반)),1kg,2250,9
11/15 10:17:17,새송이(새송이버섯(일반)),1kg,2750,75
11/15 10:17:16,새송이(새송이버섯(일반)),1kg,2750,75
11/15 10:17:10,새송이(새송이버섯(일반)),1kg,3000,1
11/15 10:17:05,새송이(새송이버섯(일반)),1kg,3200,13
11/15 10:17:02,새송이(새송이버섯(일반)),1kg,3400,18
11/15 10:16:57,새송이(새송이버섯(일반)),1kg,3600,22
11/15 10:16:55,새송이(새송이버섯(일반)),1kg,3600,23
11/15 10:16:52,새송이(새송이버섯(일반)),1kg,3600,23
11/15 10:16:18,새송이(새송이버섯(일반)),1kg,2125,80
11/15 10:16:15,새송이(새송이버섯(일반)),1kg,2125,80
11/15 10:16:12,새송이(새송이버섯(일반)),1kg,2125,80
11/15 10:16:06,새송이(새송이버섯(일반)),1kg,1875,88
11/15 10:16:03,새송이(새송이버섯(일반)),1kg,1875,88
11/15 10:16:01,새송이(새송이버섯(일반)),1kg,1875,88
11/15 10:15:58,새송이(새송이버섯(일반)),1kg,1875,88
11/15 10:15:53,새송이(새송이버섯(일반)),1kg,2125,72
11/15 10:15:49,새송이(새송이버섯(일반)),1kg,2125,72
11/15 10:15:45,새송이(새송이버섯(일반)),1kg,1875,90
11/15 10:15:40,새송이(새송이버섯(일반)),1kg,2125,80
11/15 10:13:25,새송이(새송이버섯(일반)),1kg,750,18
11/15 10:13:21,새송이(새송이버섯(일반)),1kg,1000,18
11/15 10:13:18,새송이(새송이버섯(일반)),1kg,1875,81
11/15 10:13:11,새송이(새송이버섯(일반)),1kg,1875,81
11/15 10:13:03,새송이(새송이버섯(일반)),1kg,1875,88
11/15 10:13:01,새송이(새송이버섯(일반)),1kg,1750,88
11/15 10:12:57,새송이(새송이버섯(일반)),1kg,1750,88
11/15 10:12:34,새송이(새송이버섯(일반)),1kg,1000,17
11/15 10:12:31,새송이(새송이버섯(일반)),1kg,1000,18
11/15 10:12:25,새송이(새송이버섯(일반)),1kg,2000,80
11/15 10:12:18,새송이(새송이버섯(일반)),1kg,2125,80
11/15 10:12:11,새송이(새송이버섯(일반)),1kg,1875,65
11/15 10:12:09,새송이(새송이버섯(일반)),1kg,1875,65
11/15 10:12:06,새송이(새송이버섯(일반)),1kg,1875,70
11/15 10:11:56,새송이(새송이버섯(일반)),1kg,1875,60
11/15 10:11:54,새송이(새송이버섯(일반)),1kg,1875,60
11/15 10:11:52,새송이(새송이버섯(일반)),1kg,1875,65
11/15 10:11:48,새송이(새송이버섯(일반)),1kg,1875,65
11/15 10:11:39,새송이(새송이버섯(일반)),1kg,2000,90
11/15 10:11:36,새송이(새송이버섯(일반)),1kg,2000,90
11/15 10:11:34,새송이(새송이버섯(일반)),1kg,2000,90
11/15 10:11:31,새송이(새송이버섯(일반)),1kg,2000,90
11/15 10:10:49,새송이(새송이버섯(일반)),1kg,2500,20
11/15 10:10:46,새송이(새송이버섯(일반)),1kg,2500,30
11/15 10:10:43,새송이(새송이버섯(일반)),1kg,2750,50
11/15 10:10:35,새송이(새송이버섯(일반)),1kg,2000,17
11/15 10:10:20,새송이(새송이버섯(일반)),1kg,2250,72
11/15 10:10:17,새송이(새송이버섯(일반)),1kg,2250,72
11/15 10:10:08,새송이(새송이버섯(일반)),1kg,2500,60
11/15 10:10:05,새송이(새송이버섯(일반)),1kg,2500,60
11/15 10:09:55,새송이(새송이버섯(일반)),1kg,1000,32
11/15 10:09:52,새송이(새송이버섯(일반)),1kg,1000,32
11/15 10:09:45,새송이(새송이버섯(일반)),1kg,500,32
11/15 10:09:43,새송이(새송이버섯(일반)),1kg,500,32
11/15 10:09:22,새송이(새송이버섯(일반)),1kg,2250,63
11/15 10:09:20,새송이(새송이버섯(일반)),1kg,2250,63
11/15 10:09:17,새송이(새송이버섯(일반)),1kg,2250,63
11/15 10:08:56,새송이(새송이버섯(일반)),1kg,750,6
11/15 10:08:53,새송이(새송이버섯(일반)),1kg,750,4
11/15 10:08:49,새송이(새송이버섯(일반)),1kg,500,7
11/15 10:08:46,새송이(새송이버섯(일반)),1kg,1250,13
11/15 10:08:44,새송이(새송이버섯(일반)),1kg,1250,13
11/15 10:08:40,새송이(새송이버섯(일반)),1kg,2000,33
11/15 10:08:37,새송이(새송이버섯(일반)),1kg,3000,35
11/15 10:08:34,새송이(새송이버섯(일반)),1kg,3000,50
11/15 10:08:32,새송이(새송이버섯(일반)),1kg,3000,50
11/15 10:08:26,새송이(새송이버섯(일반)),1kg,1250,10
11/15 10:08:24,새송이(새송이버섯(일반)),1kg,1250,10
11/15 10:08:20,새송이(새송이버섯(일반)),1kg,2750,36
11/15 10:08:18,새송이(새송이버섯(일반)),1kg,2750,36
11/15 10:08:06,새송이(새송이버섯(일반)),1kg,1000,1
11/15 10:08:03,새송이(새송이버섯(일반)),1kg,1250,20
11/15 10:08:01,새송이(새송이버섯(일반)),1kg,1250,20
11/15 10:07:57,새송이(새송이버섯(일반)),1kg,3000,36
11/15 10:07:54,새송이(새송이버섯(일반)),1kg,3000,36
11/15 10:07:48,새송이(새송이버섯(일반)),1kg,1000,1
11/15 10:07:45,새송이(새송이버섯(일반)),1kg,1500,15
11/15 10:07:42,새송이(새송이버섯(일반)),1kg,1500,15
11/15 10:07:28,새송이(새송이버섯(일반)),1kg,500,19
11/15 10:07:24,새송이(새송이버섯(일반)),1kg,1250,5
11/15 10:07:21,새송이(새송이버섯(일반)),1kg,1500,11
11/15 10:07:16,새송이(새송이버섯(일반)),1kg,3000,11
11/15 10:06:58,새송이(새송이버섯(일반)),1kg,3200,11
11/15 10:06:51,새송이(새송이버섯(일반)),1kg,3200,11
11/15 10:06:48,새송이(새송이버섯(일반)),1kg,3200,11
11/15 10:06:46,새송이(새송이버섯(일반)),1kg,3200,11
11/15 10:06:39,새송이(새송이버섯(일반)),1kg,3200,11
11/15 10:06:37,새송이(새송이버섯(일반)),1kg,3200,12
11/15 10:06:34,새송이(새송이버섯(일반)),1kg,3200,12
11/15 10:06:23,새송이(새송이버섯(일반)),1kg,500,2
11/15 10:06:18,새송이(새송이버섯(일반)),1kg,2500,65
11/15 10:06:11,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:06:08,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:06:05,새송이(새송이버섯(일반)),1kg,2750,67
11/15 10:05:58,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:56,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:53,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:51,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:48,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:45,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:42,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:39,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:33,새송이(새송이버섯(일반)),1kg,2750,22
11/15 10:05:30,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:28,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:25,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:22,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:19,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:16,새송이(새송이버섯(일반)),1kg,2750,65
11/15 10:05:09,새송이(새송이버섯(일반)),1kg,150,5
11/15 10:05:05,새송이(새송이버섯(일반)),1kg,500,1
11/15 10:05:00,새송이(새송이버섯(일반)),1kg,1000,25
11/15 10:04:55,새송이(새송이버섯(일반)),1kg,1250,26
11/15 10:04:52,새송이(새송이버섯(일반)),1kg,1250,26
11/15 10:04:48,새송이(새송이버섯(일반)),1kg,1750,11
11/15 10:04:43,새송이(새송이버섯(일반)),1kg,50,11
11/15 10:04:43,새송이(새송이버섯(일반)),1kg,1250,26
11/15 10:04:37,새송이(새송이버섯(일반)),1kg,2500,15
11/15 10:04:35,새송이(새송이버섯(일반)),1kg,1000,20
11/15 10:04:35,새송이(새송이버섯(일반)),1kg,2500,15
11/15 10:04:32,새송이(새송이버섯(일반)),1kg,1000,20
11/15 10:04:28,새송이(새송이버섯(일반)),1kg,1750,50
11/15 10:04:25,새송이(새송이버섯(일반)),1kg,2500,40
11/15 10:04:22,새송이(새송이버섯(일반)),1kg,2750,69
11/15 10:04:21,새송이(새송이버섯(일반)),1kg,2500,40
11/15 10:04:19,새송이(새송이버섯(일반)),1kg,2500,60
11/15 10:04:19,새송이(새송이버섯(일반)),1kg,2750,70
11/15 10:04:16,새송이(새송이버섯(일반)),1kg,2500,60
11/15 10:04:14,새송이(새송이버섯(일반)),1kg,2500,60
11/15 10:04:14,새송이(새송이버섯(일반)),1kg,2750,68
11/15 10:04:12,새송이(새송이버섯(일반)),1kg,2750,70
11/15 10:04:09,새송이(새송이버섯(일반)),1kg,2750,70
11/15 10:04:05,새송이(새송이버섯(일반)),1kg,2500,18
11/15 10:04:04,새송이(새송이버섯(일반)),1kg,2750,60
11/15 10:04:02,새송이(새송이버섯(일반)),1kg,2000,16
11/15 10:04:01,새송이(새송이버섯(일반)),1kg,2750,60
11/15 10:03:58,새송이(새송이버섯(일반)),1kg,2250,19
11/15 10:03:58,새송이(새송이버섯(일반)),1kg,2750,60
11/15 10:03:55,새송이(새송이버섯(일반)),1kg,2750,63
11/15 10:03:54,새송이(새송이버섯(일반)),1kg,1500,26
11/15 10:03:51,새송이(새송이버섯(일반)),1kg,1500,26
11/15 10:03:48,새송이(새송이버섯(일반)),1kg,1500,25
11/15 10:03:45,새송이(새송이버섯(일반)),1kg,1500,25
11/15 10:03:25,새송이(새송이버섯(일반)),1kg,2250,21
11/15 10:03:21,새송이(새송이버섯(일반)),1kg,2000,7
11/15 10:03:18,새송이(새송이버섯(일반)),1kg,2000,6
11/15 10:03:14,새송이(새송이버섯(일반)),1kg,100,5
11/15 10:03:10,새송이(새송이버섯(일반)),1kg,1250,27
11/15 10:03:07,새송이(새송이버섯(일반)),1kg,1250,27
11/15 10:03:04,새송이(새송이버섯(일반)),1kg,1250,26
11/15 10:03:00,새송이(새송이버섯(일반)),1kg,2500,57
11/15 10:02:57,새송이(새송이버섯(일반)),1kg,2500,56
