경매시간,품목(품종),규격(전체),경락가,거래량
11/15 03:21:27,새송이(새송이버섯(일반)),1kg,2150,10
11/15 03:21:20,새송이(새송이버섯(일반)),1kg,2125,10
11/15 03:20:05,새송이(새송이버섯(일반)),1kg,3440,10
11/15 03:19:37,새송이(새송이버섯(일반)),1kg,3500,25
11/15 03:19:36,새송이(새송이버섯(일반)),1kg,3500,25
11/15 03:17:49,새송이(새송이버섯(일반)),1kg,4000,24
11/15 03:17:35,새송이(새송이버섯(일반)),1kg,4000,24
11/15 03:15:48,새송이(새송이버섯(일반)),1kg,1150,11
11/15 03:15:46,새송이(새송이버섯(일반)),1kg,3400,25
11/15 03:15:44,새송이(새송이버섯(일반)),1kg,2300,60
11/15 03:15:41,새송이(새송이버섯(일반)),1kg,2000,41
11/15 03:15:33,새송이(새송이버섯(일반)),1kg,3500,25
11/15 03:15:28,새송이(새송이버섯(일반)),1kg,3350,60
11/15 03:15:24,새송이(새송이버섯(일반)),1kg,3400,60
11/15 03:15:22,새송이(새송이버섯(일반)),1kg,3400,60
11/15 03:15:20,새송이(새송이버섯(일반)),1kg,3550,75
11/15 03:15:17,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:15:13,새송이(새송이버섯(일반)),1kg,3650,60
11/15 03:15:03,새송이(새송이버섯(일반)),1kg,2500,15
11/15 03:14:53,새송이(새송이버섯(일반)),1kg,3700,60
11/15 03:14:53,새송이(새송이버섯(일반)),1kg,2625,15
11/15 03:14:51,새송이(새송이버섯(일반)),1kg,3750,60
11/15 03:14:50,새송이(새송이버섯(일반)),1kg,2625,15
11/15 03:14:42,새송이(새송이버섯(일반)),1kg,2250,92
11/15 03:14:40,새송이(새송이버섯(일반)),1kg,2250,90
11/15 03:14:36,새송이(새송이버섯(일반)),1kg,230,300
11/15 03:14:26,새송이(새송이버섯(일반)),1kg,227,300
11/15 03:14:17,새송이(새송이버섯(일반)),1kg,2750,25
11/15 03:14:11,새송이(새송이버섯(일반)),1kg,650,100
11/15 03:14:08,새송이(새송이버섯(일반)),1kg,3000,25
11/15 03:14:07,새송이(새송이버섯(일반)),1kg,2800,90
11/15 03:14:00,새송이(새송이버섯(일반)),1kg,3250,30
11/15 03:13:56,새송이(새송이버섯(일반)),1kg,3050,90
11/15 03:13:54,새송이(새송이버섯(일반)),1kg,3400,30
11/15 03:13:47,새송이(새송이버섯(일반)),1kg,3000,30
11/15 03:13:41,새송이(새송이버섯(일반)),1kg,750,19
11/15 03:13:38,새송이(새송이버섯(일반)),1kg,1300,30
11/15 03:13:35,새송이(새송이버섯(일반)),1kg,1400,45
11/15 03:13:29,새송이(새송이버섯(일반)),1kg,3150,15
11/15 03:13:24,새송이(새송이버섯(일반)),1kg,3350,30
11/15 03:13:19,새송이(새송이버섯(일반)),1kg,3400,45
11/15 03:13:16,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:13:14,새송이(새송이버섯(일반)),1kg,3550,60
11/15 03:13:11,새송이(새송이버섯(일반)),1kg,3550,60
11/15 03:13:05,새송이(새송이버섯(일반)),1kg,800,26
11/15 03:12:59,새송이(새송이버섯(일반)),1kg,1500,60
11/15 03:12:56,새송이(새송이버섯(일반)),1kg,1900,11
11/15 03:12:52,새송이(새송이버섯(일반)),1kg,3300,15
11/15 03:12:48,새송이(새송이버섯(일반)),1kg,3400,75
11/15 03:12:45,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:12:43,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:12:41,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:12:35,새송이(새송이버섯(일반)),1kg,3500,40
11/15 03:12:29,새송이(새송이버섯(일반)),1kg,3400,80
11/15 03:12:25,새송이(새송이버섯(일반)),1kg,3550,80
11/15 03:12:18,새송이(새송이버섯(일반)),1kg,3300,60
11/15 03:12:14,새송이(새송이버섯(일반)),1kg,3450,69
11/15 03:12:10,새송이(새송이버섯(일반)),1kg,3550,87
11/15 03:12:05,새송이(새송이버섯(일반)),1kg,1500,80
11/15 03:12:01,새송이(새송이버섯(일반)),1kg,3400,60
11/15 03:11:57,새송이(새송이버섯(일반)),1kg,3600,30
11/15 03:11:55,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:11:51,새송이(새송이버섯(일반)),1kg,3850,60
11/15 03:11:48,새송이(새송이버섯(일반)),1kg,3750,60
11/15 03:11:40,새송이(새송이버섯(일반)),1kg,232,280
11/15 03:11:38,새송이(새송이버섯(일반)),1kg,232,360
11/15 03:11:35,새송이(새송이버섯(일반)),1kg,232,360
11/15 03:11:30,새송이(새송이버섯(일반)),1kg,1400,23
11/15 03:11:26,새송이(새송이버섯(일반)),1kg,1150,68
11/15 03:11:21,새송이(새송이버섯(일반)),1kg,1500,100
11/15 03:11:17,새송이(새송이버섯(일반)),1kg,227,140
11/15 03:11:13,새송이(새송이버섯(일반)),1kg,230,360
11/15 03:11:11,새송이(새송이버섯(일반)),1kg,230,360
11/15 03:11:10,새송이(새송이버섯(일반)),1kg,227,360
11/15 03:11:08,새송이(새송이버섯(일반)),1kg,227,360
11/15 03:11:07,새송이(새송이버섯(일반)),1kg,227,360
11/15 03:11:06,새송이(새송이버섯(일반)),1kg,227,360
11/15 03:11:01,새송이(새송이버섯(일반)),1kg,232,360
11/15 03:11:00,새송이(새송이버섯(일반)),1kg,232,360
11/15 03:10:59,새송이(새송이버섯(일반)),1kg,230,360
11/15 03:10:56,새송이(새송이버섯(일반)),1kg,227,360
11/15 03:10:51,새송이(새송이버섯(일반)),1kg,1000,8
11/15 03:10:46,새송이(새송이버섯(일반)),1kg,1150,31
11/15 03:10:42,새송이(새송이버섯(일반)),1kg,1600,41
11/15 03:10:38,새송이(새송이버섯(일반)),1kg,1650,5
11/15 03:10:34,새송이(새송이버섯(일반)),1kg,3250,15
11/15 03:10:31,새송이(새송이버섯(일반)),1kg,3400,30
11/15 03:10:27,새송이(새송이버섯(일반)),1kg,3550,45
11/15 03:10:25,새송이(새송이버섯(일반)),1kg,3550,60
11/15 03:10:22,새송이(새송이버섯(일반)),1kg,3500,60
11/15 03:07:39,새송이(새송이버섯(일반)),1kg,1150,4
11/15 03:07:34,새송이(새송이버섯(일반)),1kg,1650,12
11/15 03:07:32,새송이(새송이버섯(일반)),1kg,1650,12
11/15 03:07:28,새송이(새송이버섯(일반)),1kg,1750,18
11/15 03:07:26,새송이(새송이버섯(일반)),1kg,1700,18
11/15 03:07:23,새송이(새송이버섯(일반)),1kg,1650,18
11/15 03:06:47,새송이(새송이버섯(일반)),1kg,1900,10
11/15 03:06:43,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:06:38,새송이(새송이버섯(일반)),1kg,1900,10
11/15 03:06:35,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:06:32,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:06:29,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:06:26,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:06:21,새송이(새송이버섯(일반)),1kg,1875,10
11/15 03:04:39,새송이(새송이버섯(일반)),1kg,3350,25
11/15 03:04:36,새송이(새송이버섯(일반)),1kg,3350,25
11/15 03:04:29,새송이(새송이버섯(일반)),1kg,3350,30
11/15 03:04:11,새송이(새송이버섯(일반)),1kg,3400,20
11/15 03:04:08,새송이(새송이버섯(일반)),1kg,3400,20
11/15 03:04:05,새송이(새송이버섯(일반)),1kg,3400,20
11/15 03:04:02,새송이(새송이버섯(일반)),1kg,3400,25
11/15 03:03:59,새송이(새송이버섯(일반)),1kg,3400,25
11/15 03:03:46,새송이(새송이버섯(일반)),1kg,3300,25
11/15 03:03:44,새송이(새송이버섯(일반)),1kg,3300,25
11/15 02:58:40,새송이(새송이버섯(일반)),1kg,2800,16
11/15 02:58:26,새송이(기타),1kg,2262,3
11/15 02:58:26,새송이(새송이버섯(일반)),1kg,4000,30
11/15 02:58:26,새송이(새송이버섯(일반)),1kg,4050,30
11/15 02:58:26,새송이(새송이버섯(일반)),1kg,3150,14
11/15 02:53:40,새송이(새송이버섯(일반)),1kg,245,300
11/15 02:53:38,새송이(새송이버섯(일반)),1kg,245,100
11/15 02:53:31,새송이(새송이버섯(일반)),1kg,3500,60
11/15 02:53:23,새송이(새송이버섯(일반)),1kg,3500,50
11/15 02:52:48,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:52:36,새송이(새송이버섯(일반)),1kg,2750,10
11/15 02:50:31,새송이(새송이버섯(일반)),1kg,222,10
11/15 02:50:23,새송이(새송이버섯(일반)),1kg,3700,3
11/15 02:47:01,새송이(새송이버섯(일반)),1kg,3650,66
11/15 02:46:15,새송이(새송이버섯(일반)),1kg,900,4
11/15 02:46:09,새송이(새송이버섯(일반)),1kg,900,5
11/15 02:45:57,새송이(새송이버섯(일반)),1kg,937,5
11/15 02:45:53,새송이(새송이버섯(일반)),1kg,937,5
11/15 02:45:49,새송이(새송이버섯(일반)),1kg,937,5
11/15 02:45:06,새송이(새송이버섯(일반)),1kg,1375,6
11/15 02:44:58,새송이(새송이버섯(일반)),1kg,1375,7
11/15 02:44:39,새송이(새송이버섯(일반)),1kg,1375,7
11/15 02:44:35,새송이(새송이버섯(일반)),1kg,2125,10
11/15 02:44:29,새송이(새송이버섯(일반)),1kg,2125,10
11/15 02:44:26,새송이(새송이버섯(일반)),1kg,2150,10
11/15 02:44:22,새송이(새송이버섯(일반)),1kg,2150,11
11/15 02:44:15,새송이(새송이버섯(일반)),1kg,2150,11
11/15 02:43:59,새송이(새송이버섯(일반)),1kg,2375,10
11/15 02:43:54,새송이(새송이버섯(일반)),1kg,2375,10
11/15 02:43:49,새송이(새송이버섯(일반)),1kg,2375,10
11/15 02:43:46,새송이(새송이버섯(일반)),1kg,2375,10
11/15 02:43:34,새송이(새송이버섯(일반)),1kg,2375,10
11/15 02:43:29,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:25,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:23,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:17,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:15,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:12,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:43:08,새송이(새송이버섯(일반)),1kg,2400,10
11/15 02:42:37,새송이(새송이버섯(일반)),1kg,2750,10
11/15 02:42:28,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:42:23,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:42:08,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:42:01,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:41:49,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:41:38,새송이(새송이버섯(일반)),1kg,2800,10
11/15 02:41:26,새송이(새송이버섯(일반)),1kg,3300,10
11/15 02:41:22,새송이(새송이버섯(일반)),1kg,3250,10
11/15 02:41:19,새송이(새송이버섯(일반)),1kg,3250,10
11/15 02:41:15,새송이(새송이버섯(일반)),1kg,3250,10
11/15 02:41:12,새송이(새송이버섯(일반)),1kg,3250,10
11/15 02:41:10,새송이(새송이버섯(일반)),1kg,3250,12
11/15 02:41:04,새송이(새송이버섯(일반)),1kg,3300,12
11/15 02:40:40,새송이(새송이버섯(일반)),1kg,350,20
11/15 02:39:22,새송이(새송이버섯(일반)),1kg,1500,39
11/15 02:39:12,새송이(새송이버섯(일반)),1kg,2000,70
11/15 02:39:06,새송이(새송이버섯(일반)),1kg,3500,15
11/15 02:39:00,새송이(새송이버섯(일반)),1kg,3650,63
11/15 02:38:52,새송이(새송이버섯(일반)),1kg,3800,75
11/15 02:38:48,새송이(새송이버섯(일반)),1kg,3750,72
11/15 02:38:34,새송이(새송이버섯(일반)),1kg,1500,12
11/15 02:38:31,새송이(새송이버섯(일반)),1kg,1300,12
11/15 02:38:27,새송이(새송이버섯(일반)),1kg,220,390
11/15 02:38:16,새송이(새송이버섯(일반)),1kg,220,400
11/15 02:38:12,새송이(새송이버섯(일반)),1kg,800,28
11/15 02:38:05,새송이(새송이버섯(일반)),1kg,2400,9
11/15 02:38:02,새송이(새송이버섯(일반)),1kg,3300,9
11/15 02:37:32,새송이(새송이버섯(일반)),1kg,3600,30
11/15 02:37:31,새송이(새송이버섯(일반)),1kg,3700,36
11/15 02:37:09,새송이(새송이버섯(일반)),1kg,2100,20
11/15 02:37:08,새송이(새송이버섯(일반)),1kg,1650,10
11/15 02:37:06,새송이(새송이버섯(일반)),1kg,2750,15
11/15 02:37:03,새송이(새송이버섯(일반)),1kg,2750,15
11/15 02:37:02,새송이(새송이버섯(일반)),1kg,1650,20
11/15 02:36:58,새송이(새송이버섯(일반)),1kg,2650,60
11/15 02:36:55,새송이(새송이버섯(일반)),1kg,3350,12
11/15 02:36:52,새송이(새송이버섯(일반)),1kg,2800,17
11/15 02:36:47,새송이(새송이버섯(일반)),1kg,2750,17
11/15 02:36:45,새송이(새송이버섯(일반)),1kg,3350,27
11/15 02:36:39,새송이(새송이버섯(일반)),1kg,3500,60
11/15 02:36:27,새송이(새송이버섯(일반)),1kg,3700,66
11/15 02:36:23,새송이(새송이버섯(일반)),1kg,3650,69
11/15 02:36:19,새송이(새송이버섯(일반)),1kg,205,400
11/15 02:36:17,새송이(새송이버섯(일반)),1kg,205,400
11/15 02:36:16,새송이(새송이버섯(일반)),1kg,205,400
11/15 02:36:10,새송이(새송이버섯(일반)),1kg,202,400
11/15 02:36:02,새송이(새송이버섯(일반)),1kg,245,100
11/15 02:35:58,새송이(새송이버섯(일반)),1kg,1900,36
11/15 02:35:55,새송이(새송이버섯(일반)),1kg,2500,57
11/15 02:35:50,새송이(새송이버섯(일반)),1kg,1800,5
11/15 02:35:45,새송이(새송이버섯(일반)),1kg,3400,48
11/15 02:35:43,새송이(새송이버섯(일반)),1kg,3500,33
11/15 02:35:35,새송이(새송이버섯(일반)),1kg,3700,54
11/15 02:35:18,새송이(새송이버섯(일반)),1kg,1750,60
11/15 02:35:08,새송이(새송이버섯(일반)),1kg,2400,30
11/15 02:34:52,새송이(새송이버섯(일반)),1kg,3500,60
11/15 02:34:27,새송이(새송이버섯(일반)),1kg,3500,50
11/15 02:26:17,새송이(새송이버섯(일반)),1kg,245,260
11/15 02:26:08,새송이(새송이버섯(일반)),1kg,245,240
11/15 02:25:58,새송이(새송이버섯(일반)),1kg,3250,6
11/15 02:25:53,새송이(새송이버섯(일반)),1kg,3400,33
11/15 02:25:48,새송이(새송이버섯(일반)),1kg,3700,51
11/15 02:25:43,새송이(새송이버섯(일반)),1kg,3600,60
11/15 02:11:18,새송이(새송이버섯(일반)),1kg,1900,20
11/15 01:50:23,새송이(새송이버섯(일반)),1kg,3250,10
11/15 01:50:23,새송이(새송이버섯(일반)),1kg,2500,1
11/15 01:50:23,새송이(새송이버섯(일반)),1kg,2250,8
11/15 01:50:23,새송이(새송이버섯(일반)),1kg,5500,1
11/15 01:49:58,새송이(새송이버섯(일반)),1kg,3250,8
11/15 01:49:58,새송이(새송이버섯(일반)),1kg,2250,5
11/15 01:49:58,새송이(새송이버섯(일반)),1kg,5000,1
11/15 01:49:58,새송이(새송이버섯(일반)),1kg,2000,4
11/15 01:49:57,새송이(새송이버섯(일반)),1kg,3000,3
11/15 01:42:17,새송이(새송이버섯(일반)),1kg,2900,100
11/15 01:41:34,새송이(새송이버섯(일반)),1kg,9650,1
11/15 01:40:34,새송이(새송이버섯(일반)),1kg,3150,20
11/15 01:40:27,새송이(새송이버섯(일반)),1kg,1575,30
11/15 01:40:20,새송이(새송이버섯(일반)),1kg,1900,46
11/15 01:40:12,새송이(새송이버섯(일반)),1kg,2575,30
11/15 01:40:05,새송이(새송이버섯(일반)),1kg,2375,40
11/15 01:40:00,새송이(새송이버섯(일반)),1kg,2375,40
11/15 01:39:57,새송이(새송이버섯(일반)),1kg,2325,40
11/15 01:39:53,새송이(새송이버섯(일반)),1kg,2275,40
11/15 01:39:44,새송이(새송이버섯(일반)),1kg,1500,90
11/15 01:39:38,새송이(새송이버섯(일반)),1kg,2500,165
11/15 01:39:32,새송이(새송이버섯(일반)),1kg,2600,165
11/15 01:39:26,새송이(새송이버섯(일반)),1kg,2850,96
11/15 01:39:21,새송이(새송이버섯(일반)),1kg,2900,96
11/15 01:39:14,새송이(새송이버섯(일반)),1kg,2150,92
11/15 01:39:08,새송이(새송이버섯(일반)),1kg,1500,72
11/15 01:39:01,새송이(새송이버섯(일반)),1kg,3150,27
11/15 01:38:52,새송이(새송이버섯(일반)),1kg,2850,90
11/15 01:38:48,새송이(새송이버섯(일반)),1kg,2900,90
11/15 01:38:41,새송이(새송이버섯(일반)),1kg,1100,100
11/15 01:38:36,새송이(새송이버섯(일반)),1kg,2600,103
11/15 01:38:29,새송이(새송이버섯(일반)),1kg,1350,15
11/15 01:38:23,새송이(새송이버섯(일반)),1kg,2800,72
11/15 01:38:16,새송이(새송이버섯(일반)),1kg,2950,120
11/15 01:38:11,새송이(새송이버섯(일반)),1kg,2950,126
11/15 01:38:07,새송이(새송이버섯(일반)),1kg,2900,126
11/15 01:38:03,새송이(새송이버섯(일반)),1kg,2900,126
11/15 01:37:59,새송이(새송이버섯(일반)),1kg,2950,126
11/15 01:22:04,새송이(새송이버섯(일반)),1kg,1150,14
11/15 01:21:54,새송이(새송이버섯(일반)),1kg,1800,30
11/15 01:21:54,새송이(새송이버섯(일반)),1kg,1800,30
11/15 01:21:43,새송이(새송이버섯(일반)),1kg,1500,40
11/15 01:21:43,새송이(새송이버섯(일반)),1kg,1600,40
11/15 01:21:33,새송이(새송이버섯(일반)),1kg,1250,8
11/15 01:21:33,새송이(새송이버섯(일반)),1kg,1400,40
11/15 01:21:23,새송이(새송이버섯(일반)),1kg,1500,32
11/15 01:21:03,새송이(새송이버섯(일반)),1kg,2150,3
11/15 01:20:52,새송이(새송이버섯(일반)),1kg,3000,90
11/15 01:20:42,새송이(새송이버섯(일반)),1kg,3300,108
11/15 01:20:42,새송이(새송이버섯(일반)),1kg,2900,90
11/15 01:20:32,새송이(새송이버섯(일반)),1kg,3350,108
11/15 01:20:22,새송이(새송이버섯(일반)),1kg,3300,111
11/15 01:20:22,새송이(새송이버섯(일반)),1kg,3250,111
11/15 01:19:51,새송이(새송이버섯(일반)),1kg,2050,40
11/15 01:19:51,새송이(새송이버섯(일반)),1kg,2050,40
11/15 01:19:41,새송이(새송이버섯(일반)),1kg,2050,40
11/15 01:19:31,새송이(새송이버섯(일반)),1kg,2050,40
11/15 01:19:21,새송이(새송이버섯(일반)),1kg,1200,13
11/15 01:06:01,새송이(새송이버섯(일반)),1kg,2252,20
11/14 12:54:19,새송이(새송이버섯(일반)),1kg,2125,3
11/14 12:54:19,새송이(새송이버섯(일반)),1kg,2125,3
11/14 12:54:19,새송이(새송이버섯(일반)),1kg,2125,5
11/14 12:54:19,새송이(새송이버섯(일반)),1kg,2125,5
11/14 12:53:59,새송이(새송이버섯(일반)),1kg,3000,5
11/14 12:53:59,새송이(새송이버섯(일반)),1kg,3000,20
11/14 12:53:58,새송이(새송이버섯(일반)),1kg,3500,7
11/14 12:53:58,새송이(새송이버섯(일반)),1kg,4000,10
11/14 12:53:58,새송이(새송이버섯(일반)),1kg,4000,8
11/14 12:53:57,새송이(새송이버섯(일반)),1kg,4000,20
11/14 12:52:55,새송이(새송이버섯(일반)),1kg,4220,10
11/14 12:50:22,새송이(새송이버섯(일반)),1kg,2000,5
11/14 12:50:22,새송이(새송이버섯(일반)),1kg,2000,10
11/14 12:50:21,새송이(새송이버섯(일반)),1kg,2000,15
11/14 12:50:21,새송이(새송이버섯(일반)),1kg,2000,50
11/14 12:49:28,새송이(새송이버섯(일반)),1kg,1875,30
11/14 12:49:28,새송이(새송이버섯(일반)),1kg,1875,20
11/14 12:49:27,새송이(새송이버섯(일반)),1kg,1875,30
11/14 12:49:27,새송이(새송이버섯(일반)),1kg,1875,10
11/14 12:49:26,새송이(새송이버섯(일반)),1kg,1875,10
11/14 12:49:26,새송이(새송이버섯(일반)),1kg,1875,70
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,50
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,30
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2000,50
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:44:38,새송이(새송이버섯(일반)),1kg,2125,30
11/14 12:36:48,새송이(새송이버섯(일반)),1kg,1100,10
11/14 12:36:33,새송이(새송이버섯(일반)),1kg,1100,15
11/14 12:33:33,새송이(새송이버섯(일반)),1kg,2500,4
11/14 12:33:23,새송이(새송이버섯(일반)),1kg,3350,12
11/14 12:32:53,새송이(새송이버섯(일반)),1kg,200,100
11/14 12:23:05,새송이(새송이버섯(일반)),1kg,1350,6
11/14 12:23:01,새송이(새송이버섯(일반)),1kg,3100,60
11/14 12:20:14,새송이(새송이버섯(일반)),1kg,2250,11
11/14 12:20:11,새송이(새송이버섯(일반)),1kg,2200,12
11/14 12:20:08,새송이(새송이버섯(일반)),1kg,2125,12
11/14 12:20:04,새송이(새송이버섯(일반)),1kg,1300,40
11/14 12:19:59,새송이(새송이버섯(일반)),1kg,2600,50
11/14 12:19:54,새송이(새송이버섯(일반)),1kg,2950,45
11/14 12:19:48,새송이(새송이버섯(일반)),1kg,3050,60
11/14 12:19:41,새송이(새송이버섯(일반)),1kg,3100,60
11/14 12:19:36,새송이(새송이버섯(일반)),1kg,1350,44
11/14 12:18:27,새송이(새송이버섯(일반)),1kg,2300,60
11/14 12:18:18,새송이(새송이버섯(일반)),1kg,3400,60
11/14 12:18:16,새송이(새송이버섯(일반)),1kg,3350,60
11/14 12:18:08,새송이(새송이버섯(일반)),1kg,2550,30
11/14 12:18:05,새송이(새송이버섯(일반)),1kg,2550,30
11/14 12:18:02,새송이(새송이버섯(일반)),1kg,2525,30
11/14 12:18:00,새송이(새송이버섯(일반)),1kg,2500,30
11/14 12:17:59,새송이(새송이버섯(일반)),1kg,2500,30
11/14 12:17:57,새송이(새송이버섯(일반)),1kg,2500,30
11/14 12:17:54,새송이(새송이버섯(일반)),1kg,2500,30
11/14 12:17:49,새송이(새송이버섯(일반)),1kg,1250,80
11/14 12:17:47,새송이(새송이버섯(일반)),1kg,1250,80
11/14 12:17:44,새송이(새송이버섯(일반)),1kg,1250,80
11/14 12:17:42,새송이(새송이버섯(일반)),1kg,1250,80
11/14 12:17:40,새송이(새송이버섯(일반)),1kg,1250,80
11/14 12:16:03,새송이(새송이버섯(일반)),1kg,3300,12
11/14 12:15:55,새송이(새송이버섯(일반)),1kg,3500,20
11/14 12:15:46,새송이(새송이버섯(일반)),1kg,3700,10
11/14 12:15:43,새송이(새송이버섯(일반)),1kg,3700,10
11/14 12:15:38,새송이(새송이버섯(일반)),1kg,3650,10
11/14 12:14:01,새송이(새송이버섯(일반)),1kg,2700,32
11/14 12:13:57,새송이(새송이버섯(일반)),1kg,2800,44
11/14 12:13:51,새송이(새송이버섯(일반)),1kg,3150,56
11/14 12:13:49,새송이(새송이버섯(일반)),1kg,3150,56
11/14 12:13:47,새송이(새송이버섯(일반)),1kg,3150,56
11/14 12:13:44,새송이(새송이버섯(일반)),1kg,3100,57
11/14 12:13:38,새송이(새송이버섯(일반)),1kg,2200,9
11/14 12:13:33,새송이(새송이버섯(일반)),1kg,2600,2
11/14 12:13:29,새송이(새송이버섯(일반)),1kg,2700,11
11/14 12:13:23,새송이(새송이버섯(일반)),1kg,2850,40
11/14 12:13:17,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:15,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:13,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:11,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:09,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:06,새송이(새송이버섯(일반)),1kg,3200,60
11/14 12:13:01,새송이(새송이버섯(일반)),1kg,2350,24
11/14 12:12:55,새송이(새송이버섯(일반)),1kg,2900,60
11/14 12:12:50,새송이(새송이버섯(일반)),1kg,3300,60
11/14 12:12:47,새송이(새송이버섯(일반)),1kg,3350,60
11/14 12:12:45,새송이(새송이버섯(일반)),1kg,3300,60
11/14 12:12:43,새송이(새송이버섯(일반)),1kg,3300,60
11/14 12:12:41,새송이(새송이버섯(일반)),1kg,3300,60
11/14 12:12:38,새송이(새송이버섯(일반)),1kg,850,80
11/14 12:11:59,새송이(새송이버섯(일반)),1kg,2650,12
11/14 12:11:56,새송이(새송이버섯(일반)),1kg,2650,12
11/14 12:11:52,새송이(새송이버섯(일반)),1kg,2700,13
