경매시간,품목(품종),규격(전체),경락가,거래량
11/14 12:11:49,새송이(새송이버섯(일반)),1kg,2675,13
11/14 12:11:44,새송이(새송이버섯(일반)),1kg,1400,24
11/14 12:11:36,새송이(새송이버섯(일반)),1kg,2800,42
11/14 12:11:24,새송이(새송이버섯(일반)),1kg,3600,72
11/14 12:11:21,새송이(새송이버섯(일반)),1kg,3650,72
11/14 12:11:15,새송이(새송이버섯(일반)),1kg,3550,72
11/14 12:11:09,새송이(새송이버섯(일반)),1kg,1800,1
11/14 12:11:02,새송이(새송이버섯(일반)),1kg,1700,16
11/14 12:10:55,새송이(새송이버섯(일반)),1kg,2100,60
11/14 12:10:51,새송이(새송이버섯(일반)),1kg,1700,72
11/14 12:10:50,새송이(새송이버섯(일반)),1kg,3150,36
11/14 12:10:46,새송이(새송이버섯(일반)),1kg,1700,76
11/14 12:10:44,새송이(새송이버섯(일반)),1kg,3650,78
11/14 12:10:42,새송이(새송이버섯(일반)),1kg,1650,76
11/14 12:10:38,새송이(새송이버섯(일반)),1kg,3600,81
11/14 12:10:31,새송이(새송이버섯(일반)),1kg,3550,81
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2000,10
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2000,3
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,25
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:02:02,새송이(새송이버섯(일반)),1kg,2125,5
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,15
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,10
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,15
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,30
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,40
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,5
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,20
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,55
11/14 12:02:01,새송이(새송이버섯(일반)),1kg,2125,5
11/14 12:01:08,새송이(새송이버섯(일반)),1kg,2100,80
11/14 12:00:48,새송이(새송이버섯(일반)),1kg,3550,96
11/14 12:00:40,새송이(새송이버섯(일반)),1kg,3550,96
11/14 12:00:32,새송이(새송이버섯(일반)),1kg,3900,50
11/14 12:00:25,새송이(새송이버섯(일반)),1kg,3800,50
11/14 12:00:18,새송이(새송이버섯(일반)),1kg,3750,50
11/14 12:00:09,새송이(새송이버섯(일반)),1kg,207,360
11/14 12:00:03,새송이(새송이버섯(일반)),1kg,205,360
11/14 11:55:53,새송이(새송이버섯(일반)),1kg,2750,30
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,50
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,10
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,10
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,15
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,38
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,30
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,10
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,30
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2000,5
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:55:08,새송이(새송이버섯(일반)),1kg,2125,2
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,15
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,10
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,20
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,40
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,30
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,15
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,10
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,55
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2000,2
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2000,3
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2000,2
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2000,2
11/14 11:50:57,새송이(새송이버섯(일반)),1kg,2125,5
11/14 11:44:47,새송이(새송이버섯(일반)),1kg,900,30
11/14 11:44:33,새송이(새송이버섯(일반)),1kg,2700,30
11/14 11:44:28,새송이(새송이버섯(일반)),1kg,1150,7
11/14 11:44:23,새송이(새송이버섯(일반)),1kg,2800,40
11/14 11:44:13,새송이(새송이버섯(일반)),1kg,3100,10
11/14 11:44:07,새송이(새송이버섯(일반)),1kg,3033,10
11/14 11:44:04,새송이(새송이버섯(일반)),1kg,3000,10
11/14 11:42:36,새송이(새송이버섯(일반)),1kg,1000,9
11/14 11:42:17,새송이(새송이버섯(일반)),1kg,700,49
11/14 11:42:15,새송이(새송이버섯(일반)),1kg,700,50
11/14 11:42:08,새송이(새송이버섯(일반)),1kg,1100,10
11/14 11:42:03,새송이(새송이버섯(일반)),1kg,1600,10
11/14 11:41:56,새송이(새송이버섯(일반)),1kg,2550,29
11/14 11:41:49,새송이(새송이버섯(일반)),1kg,3100,40
11/14 11:41:42,새송이(새송이버섯(일반)),1kg,3150,40
11/14 11:41:38,새송이(새송이버섯(일반)),1kg,3200,40
11/14 11:41:34,새송이(새송이버섯(일반)),1kg,3200,40
11/14 11:41:30,새송이(새송이버섯(일반)),1kg,3150,40
11/14 11:36:58,새송이(새송이버섯(일반)),1kg,1250,54
11/14 11:36:53,새송이(새송이버섯(일반)),1kg,1350,60
11/14 11:36:44,새송이(새송이버섯(일반)),1kg,3150,60
11/14 11:36:35,새송이(새송이버섯(일반)),1kg,3300,40
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:34:01,새송이(기타),1kg,2375,2
11/14 11:34:01,새송이(기타),1kg,2375,10
11/14 11:34:01,새송이(기타),1kg,2375,10
11/14 11:34:01,새송이(기타),1kg,2375,5
11/14 11:33:33,새송이(새송이버섯(일반)),1kg,1500,20
11/14 11:33:27,새송이(새송이버섯(일반)),1kg,2050,68
11/14 11:33:24,새송이(새송이버섯(일반)),1kg,2000,68
11/14 11:33:16,새송이(새송이버섯(일반)),1kg,2200,60
11/14 11:33:07,새송이(새송이버섯(일반)),1kg,2300,60
11/14 11:32:57,새송이(새송이버섯(일반)),1kg,4500,32
11/14 11:32:54,새송이(새송이버섯(일반)),1kg,4500,32
11/14 11:32:47,새송이(새송이버섯(일반)),1kg,3750,40
11/14 11:32:44,새송이(새송이버섯(일반)),1kg,3750,40
11/14 11:32:42,새송이(새송이버섯(일반)),1kg,3750,40
11/14 11:25:59,새송이(새송이버섯(일반)),1kg,4000,30
11/14 11:09:43,새송이(새송이버섯(일반)),1kg,650,41
11/14 11:09:38,새송이(새송이버섯(일반)),1kg,650,41
11/14 11:09:24,새송이(새송이버섯(일반)),1kg,1500,51
11/14 11:09:21,새송이(새송이버섯(일반)),1kg,1450,52
11/14 11:09:04,새송이(새송이버섯(일반)),1kg,1750,2
11/14 11:08:57,새송이(새송이버섯(일반)),1kg,1900,9
11/14 11:08:49,새송이(새송이버섯(일반)),1kg,2300,41
11/14 11:08:46,새송이(새송이버섯(일반)),1kg,2300,42
11/14 11:08:29,새송이(새송이버섯(일반)),1kg,3100,50
11/14 11:08:23,새송이(새송이버섯(일반)),1kg,3300,50
11/14 11:08:20,새송이(새송이버섯(일반)),1kg,3300,50
11/14 11:06:37,새송이(새송이버섯(일반)),1kg,3100,30
11/14 11:06:26,새송이(새송이버섯(일반)),1kg,1900,30
11/14 11:03:08,새송이(새송이버섯(일반)),1kg,850,48
11/14 10:58:51,새송이(새송이버섯(일반)),1kg,3500,48
11/14 10:58:47,새송이(새송이버섯(일반)),1kg,3500,48
11/14 10:58:40,새송이(새송이버섯(일반)),1kg,3750,36
11/14 10:58:35,새송이(새송이버섯(일반)),1kg,3750,36
11/14 10:58:30,새송이(새송이버섯(일반)),1kg,3750,50
11/14 10:58:24,새송이(새송이버섯(일반)),1kg,4000,30
11/14 10:54:13,새송이(새송이버섯(일반)),1kg,1750,100
11/14 10:54:09,새송이(새송이버섯(일반)),1kg,1875,40
11/14 10:54:08,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:54:07,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:54:04,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:54:03,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:53:59,새송이(새송이버섯(일반)),1kg,2000,90
11/14 10:53:56,새송이(새송이버섯(일반)),1kg,1875,72
11/14 10:53:55,새송이(새송이버섯(일반)),1kg,1875,77
11/14 10:53:54,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:53:51,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:53:48,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:46,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:43,새송이(새송이버섯(일반)),1kg,2000,72
11/14 10:53:41,새송이(새송이버섯(일반)),1kg,1875,80
11/14 10:53:37,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:36,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:35,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:33,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:53:09,새송이(새송이버섯(일반)),1kg,1150,42
11/14 10:53:05,새송이(새송이버섯(일반)),1kg,1100,50
11/14 10:53:03,새송이(새송이버섯(일반)),1kg,1050,50
11/14 10:52:59,새송이(새송이버섯(일반)),1kg,1150,19
11/14 10:52:54,새송이(새송이버섯(일반)),1kg,1150,20
11/14 10:52:50,새송이(새송이버섯(일반)),1kg,1150,8
11/14 10:52:46,새송이(새송이버섯(일반)),1kg,650,5
11/14 10:52:38,새송이(새송이버섯(일반)),1kg,1750,14
11/14 10:52:34,새송이(새송이버섯(일반)),1kg,900,1
11/14 10:52:28,새송이(새송이버섯(일반)),1kg,1300,32
11/14 10:52:22,새송이(새송이버섯(일반)),1kg,100,90
11/14 10:52:14,새송이(새송이버섯(일반)),1kg,850,32
11/14 10:52:11,새송이(새송이버섯(일반)),1kg,900,32
11/14 10:52:04,새송이(새송이버섯(일반)),1kg,1100,35
11/14 10:51:59,새송이(새송이버섯(일반)),1kg,1750,8
11/14 10:51:52,새송이(새송이버섯(일반)),1kg,1400,35
11/14 10:51:48,새송이(새송이버섯(일반)),1kg,1500,16
11/14 10:51:44,새송이(새송이버섯(일반)),1kg,1500,16
11/14 10:51:39,새송이(새송이버섯(일반)),1kg,250,6
11/14 10:51:30,새송이(새송이버섯(일반)),1kg,1050,20
11/14 10:51:26,새송이(새송이버섯(일반)),1kg,550,31
11/14 10:51:03,새송이(새송이버섯(일반)),1kg,1250,32
11/14 10:50:57,새송이(새송이버섯(일반)),1kg,1300,38
11/14 10:50:52,새송이(새송이버섯(일반)),1kg,1250,40
11/14 10:50:47,새송이(새송이버섯(일반)),1kg,1050,3
11/14 10:50:41,새송이(새송이버섯(일반)),1kg,1300,13
11/14 10:50:29,새송이(새송이버섯(일반)),1kg,1000,19
11/14 10:49:36,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:49:34,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:49:32,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:49:30,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:49:27,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:49:25,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:49:21,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:49:19,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:49:12,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:49:10,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:48:44,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:48:41,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:48:36,새송이(새송이버섯(일반)),1kg,3000,50
11/14 10:48:34,새송이(새송이버섯(일반)),1kg,3000,50
11/14 10:48:30,새송이(새송이버섯(일반)),1kg,2250,55
11/14 10:48:25,새송이(새송이버섯(일반)),1kg,2250,64
11/14 10:48:23,새송이(새송이버섯(일반)),1kg,2250,64
11/14 10:48:21,새송이(새송이버섯(일반)),1kg,2250,64
11/14 10:48:15,새송이(새송이버섯(일반)),1kg,2000,5
11/14 10:48:10,새송이(새송이버섯(일반)),1kg,2250,80
11/14 10:48:09,새송이(새송이버섯(일반)),1kg,2250,80
11/14 10:48:05,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:48:03,새송이(새송이버섯(일반)),1kg,2500,80
11/14 10:48:00,새송이(새송이버섯(일반)),1kg,1500,5
11/14 10:47:55,새송이(새송이버섯(일반)),1kg,2250,20
11/14 10:47:51,새송이(새송이버섯(일반)),1kg,2500,33
11/14 10:47:48,새송이(새송이버섯(일반)),1kg,2750,66
11/14 10:47:46,새송이(새송이버섯(일반)),1kg,2750,67
11/14 10:47:41,새송이(새송이버섯(일반)),1kg,1750,6
11/14 10:47:38,새송이(새송이버섯(일반)),1kg,4000,4
11/14 10:47:34,새송이(새송이버섯(일반)),1kg,2250,60
11/14 10:47:32,새송이(새송이버섯(일반)),1kg,2250,70
11/14 10:47:30,새송이(새송이버섯(일반)),1kg,2250,70
11/14 10:47:29,새송이(새송이버섯(일반)),1kg,2250,77
11/14 10:47:27,새송이(새송이버섯(일반)),1kg,2250,77
11/14 10:47:23,새송이(새송이버섯(일반)),1kg,1500,44
11/14 10:47:18,새송이(새송이버섯(일반)),1kg,2250,48
11/14 10:47:16,새송이(새송이버섯(일반)),1kg,2250,50
11/14 10:47:12,새송이(새송이버섯(일반)),1kg,2250,30
11/14 10:47:07,새송이(새송이버섯(일반)),1kg,2750,75
11/14 10:47:06,새송이(새송이버섯(일반)),1kg,2750,75
11/14 10:47:04,새송이(새송이버섯(일반)),1kg,2750,85
11/14 10:47:01,새송이(새송이버섯(일반)),1kg,2750,85
11/14 10:46:58,새송이(새송이버섯(일반)),1kg,2250,88
11/14 10:46:55,새송이(새송이버섯(일반)),1kg,2250,88
11/14 10:46:51,새송이(새송이버섯(일반)),1kg,2750,64
11/14 10:46:49,새송이(새송이버섯(일반)),1kg,2750,64
11/14 10:46:47,새송이(새송이버섯(일반)),1kg,2750,64
11/14 10:46:44,새송이(새송이버섯(일반)),1kg,2250,8
11/14 10:46:40,새송이(새송이버섯(일반)),1kg,2750,75
11/14 10:46:38,새송이(새송이버섯(일반)),1kg,2750,75
11/14 10:46:25,새송이(새송이버섯(일반)),1kg,3000,2
11/14 10:46:22,새송이(새송이버섯(일반)),1kg,3400,16
11/14 10:46:18,새송이(새송이버섯(일반)),1kg,3400,17
11/14 10:46:14,새송이(새송이버섯(일반)),1kg,3800,11
11/14 10:46:10,새송이(새송이버섯(일반)),1kg,3600,18
11/14 10:46:07,새송이(새송이버섯(일반)),1kg,3600,18
11/14 10:46:04,새송이(새송이버섯(일반)),1kg,3600,18
11/14 10:44:51,새송이(새송이버섯(일반)),1kg,2500,15
11/14 10:44:51,새송이(새송이버섯(일반)),1kg,2750,15
11/14 10:42:39,새송이(새송이버섯(일반)),1kg,3250,60
11/14 10:42:39,새송이(새송이버섯(일반)),1kg,3250,30
11/14 10:41:28,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:31:00,새송이(새송이버섯(일반)),1kg,2250,20
11/14 10:30:57,새송이(새송이버섯(일반)),1kg,2250,20
11/14 10:30:53,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:30:51,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:30:47,새송이(새송이버섯(일반)),1kg,1750,12
11/14 10:30:42,새송이(새송이버섯(일반)),1kg,2250,25
11/14 10:30:40,새송이(새송이버섯(일반)),1kg,2500,30
11/14 10:30:37,새송이(새송이버섯(일반)),1kg,2500,30
11/14 10:30:34,새송이(새송이버섯(일반)),1kg,2500,30
11/14 10:30:28,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:30:24,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:30:20,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:27:05,새송이(새송이버섯(일반)),1kg,875,39
11/14 10:26:40,새송이(새송이버섯(일반)),1kg,2250,40
11/14 10:26:04,새송이(새송이버섯(일반)),1kg,1500,50
11/14 10:23:37,새송이(새송이버섯(일반)),1kg,3000,24
11/14 10:23:33,새송이(새송이버섯(일반)),1kg,3000,24
11/14 10:23:29,새송이(새송이버섯(일반)),1kg,3000,24
11/14 10:23:27,새송이(새송이버섯(일반)),1kg,2500,33
11/14 10:23:24,새송이(새송이버섯(일반)),1kg,2500,33
11/14 10:23:21,새송이(새송이버섯(일반)),1kg,2500,24
11/14 10:23:13,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:23:11,새송이(새송이버섯(일반)),1kg,2750,30
11/14 10:23:06,새송이(새송이버섯(일반)),1kg,3250,20
11/14 10:23:02,새송이(새송이버섯(일반)),1kg,3250,20
11/14 10:11:23,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:11:19,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:11:16,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:11:12,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:11:09,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:11:07,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:11:04,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:10:58,새송이(새송이버섯(일반)),1kg,2000,72
11/14 10:10:55,새송이(새송이버섯(일반)),1kg,2000,72
11/14 10:10:51,새송이(새송이버섯(일반)),1kg,1875,90
11/14 10:10:48,새송이(새송이버섯(일반)),1kg,1750,100
11/14 10:10:44,새송이(새송이버섯(일반)),1kg,1750,100
11/14 10:10:39,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:10:35,새송이(새송이버섯(일반)),1kg,2000,80
11/14 10:06:57,새송이(새송이버섯(일반)),1kg,3000,100
11/14 10:02:47,새송이(새송이버섯(일반)),1kg,738,72
11/14 10:02:47,새송이(새송이버섯(일반)),1kg,2479,36
11/14 10:02:47,새송이(새송이버섯(일반)),1kg,4114,54
11/14 10:01:06,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:01:03,새송이(새송이버섯(일반)),1kg,1875,81
11/14 10:00:55,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:00:52,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:00:49,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:00:27,새송이(새송이버섯(일반)),1kg,2000,50
11/14 10:00:22,새송이(새송이버섯(일반)),1kg,1000,7
11/14 10:00:17,새송이(새송이버섯(일반)),1kg,2750,50
11/14 10:00:14,새송이(새송이버섯(일반)),1kg,2750,50
11/14 10:00:13,새송이(새송이버섯(일반)),1kg,2125,80
11/14 10:00:10,새송이(새송이버섯(일반)),1kg,1250,30
11/14 10:00:10,새송이(새송이버섯(일반)),1kg,2125,80
11/14 10:00:02,새송이(새송이버섯(일반)),1kg,50,13
11/14 10:00:02,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:59:59,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:59:57,새송이(새송이버섯(일반)),1kg,1000,24
11/14 09:59:56,새송이(새송이버섯(일반)),1kg,1875,70
11/14 09:59:54,새송이(새송이버섯(일반)),1kg,1000,23
11/14 09:59:51,새송이(새송이버섯(일반)),1kg,1500,30
11/14 09:59:49,새송이(새송이버섯(일반)),1kg,1875,80
11/14 09:59:47,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:46,새송이(새송이버섯(일반)),1kg,1875,85
11/14 09:59:43,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:43,새송이(새송이버섯(일반)),1kg,1875,85
11/14 09:59:41,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:38,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:37,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:36,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:34,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:33,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:32,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:29,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:18,새송이(새송이버섯(일반)),1kg,2000,8
11/14 09:59:14,새송이(새송이버섯(일반)),1kg,2000,11
11/14 09:59:11,새송이(새송이버섯(일반)),1kg,2750,20
11/14 09:59:10,새송이(새송이버섯(일반)),1kg,2250,18
11/14 09:59:07,새송이(새송이버섯(일반)),1kg,1500,26
11/14 09:59:07,새송이(새송이버섯(일반)),1kg,2500,50
11/14 09:59:05,새송이(새송이버섯(일반)),1kg,1500,25
11/14 09:59:03,새송이(새송이버섯(일반)),1kg,3000,50
11/14 09:58:57,새송이(새송이버섯(일반)),1kg,2250,18
11/14 09:58:54,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:53,새송이(새송이버섯(일반)),1kg,2500,63
11/14 09:58:52,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:50,새송이(새송이버섯(일반)),1kg,2500,63
11/14 09:58:49,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:46,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:58:42,새송이(새송이버섯(일반)),1kg,1750,9
11/14 09:58:38,새송이(새송이버섯(일반)),1kg,2250,27
11/14 09:58:34,새송이(새송이버섯(일반)),1kg,3000,60
11/14 09:58:33,새송이(새송이버섯(일반)),1kg,50,5
11/14 09:58:31,새송이(새송이버섯(일반)),1kg,3000,60
11/14 09:58:27,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:24,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:24,새송이(새송이버섯(일반)),1kg,100,6
11/14 09:58:21,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:21,새송이(새송이버섯(일반)),1kg,750,2
11/14 09:58:19,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:18,새송이(새송이버섯(일반)),1kg,750,7
11/14 09:58:16,새송이(새송이버섯(일반)),1kg,2500,66
11/14 09:58:14,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:14,새송이(새송이버섯(일반)),1kg,1250,15
11/14 09:58:12,새송이(새송이버섯(일반)),1kg,1250,16
11/14 09:58:11,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:08,새송이(새송이버섯(일반)),1kg,1000,3
11/14 09:58:07,새송이(새송이버섯(일반)),1kg,2750,54
11/14 09:58:04,새송이(새송이버섯(일반)),1kg,2500,54
11/14 09:58:04,새송이(새송이버섯(일반)),1kg,2250,25
11/14 09:58:01,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:58:01,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:59,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:57:58,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:55,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:54,새송이(새송이버섯(일반)),1kg,2500,47
11/14 09:57:52,새송이(새송이버섯(일반)),1kg,3000,42
11/14 09:57:50,새송이(새송이버섯(일반)),1kg,2500,47
