경매시간,품목(품종),규격(전체),경락가,거래량
11/14 03:58:51,새송이(새송이버섯(일반)),1kg,650,30
11/14 03:58:48,새송이(새송이버섯(일반)),1kg,1300,30
11/14 03:58:44,새송이(새송이버섯(일반)),1kg,1300,30
11/14 03:58:38,새송이(새송이버섯(일반)),1kg,1300,40
11/14 03:58:35,새송이(새송이버섯(일반)),1kg,1750,27
11/14 03:58:27,새송이(새송이버섯(일반)),1kg,3300,18
11/14 03:58:22,새송이(새송이버섯(일반)),1kg,3400,60
11/14 03:58:21,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:58:18,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:58:15,새송이(새송이버섯(일반)),1kg,3750,60
11/14 03:58:09,새송이(새송이버섯(일반)),1kg,3750,60
11/14 03:58:03,새송이(새송이버섯(일반)),1kg,1150,50
11/14 03:57:56,새송이(새송이버섯(일반)),1kg,800,40
11/14 03:57:53,새송이(새송이버섯(일반)),1kg,1900,9
11/14 03:57:49,새송이(새송이버섯(일반)),1kg,600,44
11/14 03:57:07,새송이(새송이버섯(일반)),1kg,800,24
11/14 03:57:01,새송이(새송이버섯(일반)),1kg,1300,8
11/14 03:56:56,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:56,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:52,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:52,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:49,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:49,새송이(새송이버섯(일반)),1kg,650,43
11/14 03:56:46,새송이(새송이버섯(일반)),1kg,650,42
11/14 03:56:46,새송이(새송이버섯(일반)),1kg,650,42
11/14 03:56:43,새송이(새송이버섯(일반)),1kg,650,42
11/14 03:56:43,새송이(새송이버섯(일반)),1kg,650,42
11/14 03:56:40,새송이(새송이버섯(일반)),1kg,600,24
11/14 03:56:40,새송이(새송이버섯(일반)),1kg,600,24
11/14 03:56:25,새송이(새송이버섯(일반)),1kg,1000,18
11/14 03:56:25,새송이(새송이버섯(일반)),1kg,1000,18
11/14 03:56:18,새송이(새송이버섯(일반)),1kg,1650,150
11/14 03:56:18,새송이(새송이버섯(일반)),1kg,1650,150
11/14 03:56:06,새송이(새송이버섯(일반)),1kg,1100,24
11/14 03:56:05,새송이(새송이버섯(일반)),1kg,2400,10
11/14 03:56:03,새송이(새송이버섯(일반)),1kg,2400,20
11/14 03:55:53,새송이(새송이버섯(일반)),1kg,2375,20
11/14 03:55:52,새송이(새송이버섯(일반)),1kg,1400,36
11/14 03:55:41,새송이(새송이버섯(일반)),1kg,3200,36
11/14 03:55:40,새송이(새송이버섯(일반)),1kg,2325,30
11/14 03:55:36,새송이(새송이버섯(일반)),1kg,3500,69
11/14 03:55:30,새송이(새송이버섯(일반)),1kg,3500,69
11/14 03:55:28,새송이(새송이버섯(일반)),1kg,2300,40
11/14 03:55:27,새송이(새송이버섯(일반)),1kg,3700,72
11/14 03:55:21,새송이(새송이버섯(일반)),1kg,3700,72
11/14 03:55:13,새송이(새송이버섯(일반)),1kg,2250,17
11/14 03:55:06,새송이(새송이버섯(일반)),1kg,2100,40
11/14 03:55:00,새송이(새송이버섯(일반)),1kg,1300,41
11/14 03:54:55,새송이(새송이버섯(일반)),1kg,3350,30
11/14 03:54:49,새송이(새송이버섯(일반)),1kg,3400,60
11/14 03:54:49,새송이(새송이버섯(일반)),1kg,2250,40
11/14 03:54:43,새송이(새송이버섯(일반)),1kg,3700,60
11/14 03:54:37,새송이(새송이버섯(일반)),1kg,3850,60
11/14 03:54:33,새송이(새송이버섯(일반)),1kg,3850,60
11/14 03:54:26,새송이(새송이버섯(일반)),1kg,3850,60
11/14 03:54:21,새송이(새송이버섯(일반)),1kg,2250,13
11/14 03:54:16,새송이(새송이버섯(일반)),1kg,2350,40
11/14 03:54:09,새송이(새송이버섯(일반)),1kg,1300,14
11/14 03:54:01,새송이(새송이버섯(일반)),1kg,3400,30
11/14 03:54:00,새송이(새송이버섯(일반)),1kg,3750,45
11/14 03:53:56,새송이(새송이버섯(일반)),1kg,3750,45
11/14 03:53:39,새송이(새송이버섯(일반)),1kg,3850,72
11/14 03:53:33,새송이(새송이버섯(일반)),1kg,4000,72
11/14 03:53:27,새송이(새송이버섯(일반)),1kg,2100,22
11/14 03:53:24,새송이(새송이버섯(일반)),1kg,1000,7
11/14 03:53:18,새송이(새송이버섯(일반)),1kg,1250,13
11/14 03:53:10,새송이(새송이버섯(일반)),1kg,1800,51
11/14 03:53:03,새송이(새송이버섯(일반)),1kg,3200,42
11/14 03:52:58,새송이(새송이버섯(일반)),1kg,1900,23
11/14 03:52:58,새송이(새송이버섯(일반)),1kg,1900,23
11/14 03:52:54,새송이(새송이버섯(일반)),1kg,1400,30
11/14 03:52:54,새송이(새송이버섯(일반)),1kg,1400,30
11/14 03:52:44,새송이(새송이버섯(일반)),1kg,1400,30
11/14 03:52:44,새송이(새송이버섯(일반)),1kg,1400,30
11/14 03:52:33,새송이(새송이버섯(일반)),1kg,1100,20
11/14 03:52:33,새송이(새송이버섯(일반)),1kg,1100,20
11/14 03:52:25,새송이(새송이버섯(일반)),1kg,3300,45
11/14 03:52:25,새송이(새송이버섯(일반)),1kg,3300,45
11/14 03:52:20,새송이(새송이버섯(일반)),1kg,3300,45
11/14 03:52:20,새송이(새송이버섯(일반)),1kg,3300,45
11/14 03:52:11,새송이(새송이버섯(일반)),1kg,3400,33
11/14 03:52:04,새송이(새송이버섯(일반)),1kg,3800,60
11/14 03:52:03,새송이(새송이버섯(일반)),1kg,3850,60
11/14 03:51:57,새송이(새송이버섯(일반)),1kg,3850,60
11/14 03:51:51,새송이(새송이버섯(일반)),1kg,3300,15
11/14 03:51:36,새송이(새송이버섯(일반)),1kg,3400,48
11/14 03:51:34,새송이(새송이버섯(일반)),1kg,3800,60
11/14 03:51:31,새송이(새송이버섯(일반)),1kg,3800,60
11/14 03:51:27,새송이(새송이버섯(일반)),1kg,1400,35
11/14 03:51:22,새송이(새송이버섯(일반)),1kg,3800,60
11/14 03:51:20,새송이(새송이버섯(일반)),1kg,1400,64
11/14 03:49:30,새송이(새송이버섯(일반)),1kg,2500,1
11/14 03:49:30,새송이(새송이버섯(일반)),1kg,2500,1
11/14 03:49:05,새송이(새송이버섯(일반)),1kg,5500,1
11/14 03:49:05,새송이(새송이버섯(일반)),1kg,3500,8
11/14 03:47:21,새송이(새송이버섯(일반)),1kg,2000,8
11/14 03:47:18,새송이(새송이버섯(일반)),1kg,2000,2
11/14 03:47:10,새송이(새송이버섯(일반)),1kg,2225,10
11/14 03:47:00,새송이(새송이버섯(일반)),1kg,2225,10
11/14 03:46:53,새송이(새송이버섯(일반)),1kg,2225,10
11/14 03:46:40,새송이(새송이버섯(일반)),1kg,2200,10
11/14 03:46:34,새송이(새송이버섯(일반)),1kg,2200,10
11/14 03:46:28,새송이(새송이버섯(일반)),1kg,2225,10
11/14 03:45:50,새송이(새송이버섯(일반)),1kg,650,32
11/14 03:45:47,새송이(새송이버섯(일반)),1kg,252,400
11/14 03:45:46,새송이(새송이버섯(일반)),1kg,252,400
11/14 03:45:44,새송이(새송이버섯(일반)),1kg,1250,48
11/14 03:45:43,새송이(새송이버섯(일반)),1kg,250,400
11/14 03:45:41,새송이(새송이버섯(일반)),1kg,1250,16
11/14 03:45:27,새송이(새송이버섯(일반)),1kg,1250,16
11/14 03:44:29,새송이(새송이버섯(일반)),1kg,2000,24
11/14 03:44:24,새송이(새송이버섯(일반)),1kg,2400,10
11/14 03:44:17,새송이(새송이버섯(일반)),1kg,2500,10
11/14 03:44:09,새송이(새송이버섯(일반)),1kg,2500,20
11/14 03:43:50,새송이(새송이버섯(일반)),1kg,3050,15
11/14 03:43:45,새송이(새송이버섯(일반)),1kg,3100,15
11/14 03:43:26,새송이(새송이버섯(일반)),1kg,3000,15
11/14 03:43:21,새송이(새송이버섯(일반)),1kg,3000,10
11/14 03:43:14,새송이(새송이버섯(일반)),1kg,3000,5
11/14 03:43:04,새송이(새송이버섯(일반)),1kg,3000,10
11/14 03:42:59,새송이(새송이버섯(일반)),1kg,900,42
11/14 03:42:53,새송이(새송이버섯(일반)),1kg,3000,40
11/14 03:42:52,새송이(새송이버섯(일반)),1kg,232,400
11/14 03:42:22,새송이(새송이버섯(일반)),1kg,3250,10
11/14 03:42:15,새송이(새송이버섯(일반)),1kg,3250,10
11/14 03:42:07,새송이(새송이버섯(일반)),1kg,3250,10
11/14 03:41:16,새송이(새송이버섯(일반)),1kg,232,400
11/14 03:41:13,새송이(새송이버섯(일반)),1kg,237,400
11/14 03:41:10,새송이(새송이버섯(일반)),1kg,237,400
11/14 03:41:00,새송이(새송이버섯(일반)),1kg,237,400
11/14 03:40:46,새송이(새송이버섯(일반)),1kg,3400,63
11/14 03:40:40,새송이(새송이버섯(일반)),1kg,3400,63
11/14 03:40:38,새송이(새송이버섯(일반)),1kg,3600,57
11/14 03:40:32,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,10
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,15
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,15
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,5
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,5
11/14 03:29:43,새송이(새송이버섯(일반)),1kg,2250,10
11/14 03:29:10,새송이(새송이버섯(일반)),1kg,4500,1
11/14 03:29:10,새송이(새송이버섯(일반)),1kg,2500,2
11/14 03:29:10,새송이(새송이버섯(일반)),1kg,2500,5
11/14 03:29:10,새송이(새송이버섯(일반)),1kg,5500,2
11/14 03:26:30,새송이(새송이버섯(일반)),1kg,3500,10
11/14 03:26:29,새송이(새송이버섯(일반)),1kg,2750,10
11/14 03:26:27,새송이(새송이버섯(일반)),1kg,3100,10
11/14 03:24:54,새송이(새송이버섯(일반)),1kg,300,50
11/14 03:24:50,새송이(새송이버섯(일반)),1kg,2500,15
11/14 03:24:46,새송이(새송이버섯(일반)),1kg,2500,15
11/14 03:23:03,새송이(새송이버섯(일반)),1kg,2120,10
11/14 03:22:15,새송이(새송이버섯(일반)),1kg,2500,6
11/14 03:22:09,새송이(새송이버섯(일반)),1kg,2900,41
11/14 03:21:45,새송이(새송이버섯(일반)),1kg,3150,20
11/14 03:21:43,새송이(새송이버섯(일반)),1kg,3150,20
11/14 03:21:26,새송이(새송이버섯(일반)),1kg,3250,20
11/14 03:21:03,새송이(새송이버섯(일반)),1kg,3100,25
11/14 03:21:01,새송이(새송이버섯(일반)),1kg,3050,25
11/14 03:20:53,새송이(새송이버섯(일반)),1kg,3300,20
11/14 03:20:45,새송이(새송이버섯(일반)),1kg,3350,20
11/14 03:20:41,새송이(새송이버섯(일반)),1kg,3400,20
11/14 03:20:36,새송이(새송이버섯(일반)),1kg,3400,22
11/14 03:20:35,새송이(새송이버섯(일반)),1kg,2300,49
11/14 03:20:30,새송이(새송이버섯(일반)),1kg,3100,90
11/14 03:20:27,새송이(새송이버섯(일반)),1kg,3100,60
11/14 03:20:24,새송이(새송이버섯(일반)),1kg,3200,90
11/14 03:20:21,새송이(새송이버섯(일반)),1kg,3200,60
11/14 03:20:15,새송이(새송이버섯(일반)),1kg,3550,90
11/14 03:20:14,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:20:12,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:20:08,새송이(새송이버섯(일반)),1kg,3650,90
11/14 03:20:05,새송이(새송이버섯(일반)),1kg,3700,60
11/14 03:20:03,새송이(새송이버섯(일반)),1kg,3650,60
11/14 03:19:56,새송이(새송이버섯(일반)),1kg,2300,92
11/14 03:19:53,새송이(새송이버섯(일반)),1kg,2350,90
11/14 03:19:49,새송이(새송이버섯(일반)),1kg,232,400
11/14 03:19:46,새송이(새송이버섯(일반)),1kg,232,400
11/14 03:19:35,새송이(새송이버섯(일반)),1kg,240,400
11/14 03:19:12,새송이(새송이버섯(일반)),1kg,600,51
11/14 03:19:07,새송이(새송이버섯(일반)),1kg,1800,7
11/14 03:19:02,새송이(새송이버섯(일반)),1kg,3200,27
11/14 03:18:58,새송이(새송이버섯(일반)),1kg,3250,54
11/14 03:18:56,새송이(새송이버섯(일반)),1kg,3250,60
11/14 03:18:54,새송이(새송이버섯(일반)),1kg,3250,60
11/14 03:18:53,새송이(새송이버섯(일반)),1kg,3200,60
11/14 03:18:51,새송이(새송이버섯(일반)),1kg,3200,60
11/14 03:18:45,새송이(새송이버섯(일반)),1kg,1250,30
11/14 03:18:41,새송이(새송이버섯(일반)),1kg,1500,30
11/14 03:18:37,새송이(새송이버섯(일반)),1kg,1300,20
11/14 03:18:30,새송이(새송이버섯(일반)),1kg,1850,20
11/14 03:18:25,새송이(새송이버섯(일반)),1kg,3300,12
11/14 03:18:21,새송이(새송이버섯(일반)),1kg,3350,60
11/14 03:18:16,새송이(새송이버섯(일반)),1kg,3400,60
11/14 03:18:12,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:18:09,새송이(새송이버섯(일반)),1kg,3400,60
11/14 03:17:58,새송이(새송이버섯(일반)),1kg,1000,32
11/14 03:17:54,새송이(새송이버섯(일반)),1kg,1600,30
11/14 03:17:48,새송이(새송이버섯(일반)),1kg,3250,30
11/14 03:17:45,새송이(새송이버섯(일반)),1kg,3350,45
11/14 03:17:40,새송이(새송이버섯(일반)),1kg,3500,45
11/14 03:17:38,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:17:36,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:17:29,새송이(새송이버섯(일반)),1kg,1650,57
11/14 03:17:25,새송이(새송이버섯(일반)),1kg,1750,24
11/14 03:17:20,새송이(새송이버섯(일반)),1kg,3350,54
11/14 03:17:16,새송이(새송이버섯(일반)),1kg,3300,60
11/14 03:17:09,새송이(새송이버섯(일반)),1kg,3600,40
11/14 03:17:05,새송이(새송이버섯(일반)),1kg,3500,40
11/14 03:16:59,새송이(새송이버섯(일반)),1kg,3650,80
11/14 03:16:45,새송이(새송이버섯(일반)),1kg,1500,40
11/14 03:16:41,새송이(새송이버섯(일반)),1kg,2000,20
11/14 03:16:37,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:16:33,새송이(새송이버섯(일반)),1kg,3600,90
11/14 03:16:27,새송이(새송이버섯(일반)),1kg,3800,60
11/14 03:16:25,새송이(새송이버섯(일반)),1kg,3750,60
11/14 03:16:16,새송이(새송이버섯(일반)),1kg,2000,12
11/14 03:16:05,새송이(새송이버섯(일반)),1kg,3250,75
11/14 03:16:00,새송이(새송이버섯(일반)),1kg,3350,39
11/14 03:15:58,새송이(새송이버섯(일반)),1kg,3300,60
11/14 03:15:54,새송이(새송이버섯(일반)),1kg,3400,60
11/14 03:15:48,새송이(새송이버섯(일반)),1kg,3500,60
11/14 03:15:41,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:39,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:36,새송이(새송이버섯(일반)),1kg,245,360
11/14 03:15:34,새송이(새송이버섯(일반)),1kg,245,360
11/14 03:15:24,새송이(새송이버섯(일반)),1kg,1500,23
11/14 03:15:19,새송이(새송이버섯(일반)),1kg,240,240
11/14 03:15:16,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:14,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:13,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:11,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:09,새송이(새송이버섯(일반)),1kg,240,360
11/14 03:15:06,새송이(새송이버섯(일반)),1kg,245,360
11/14 03:14:56,새송이(새송이버섯(일반)),1kg,1600,56
11/14 03:14:52,새송이(새송이버섯(일반)),1kg,2300,40
11/14 03:14:48,새송이(새송이버섯(일반)),1kg,1300,3
11/14 03:14:43,새송이(새송이버섯(일반)),1kg,2100,3
11/14 03:14:36,새송이(새송이버섯(일반)),1kg,250,300
11/14 03:14:34,새송이(새송이버섯(일반)),1kg,250,360
11/14 03:14:31,새송이(새송이버섯(일반)),1kg,245,360
11/14 03:14:28,새송이(새송이버섯(일반)),1kg,245,360
11/14 03:14:20,새송이(새송이버섯(일반)),1kg,1100,9
11/14 03:14:09,새송이(새송이버섯(일반)),1kg,3600,30
11/14 03:14:05,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:13:55,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:13:48,새송이(새송이버섯(일반)),1kg,3600,60
11/14 03:11:37,새송이(새송이버섯(일반)),1kg,1750,72
11/14 03:11:31,새송이(새송이버섯(일반)),1kg,1000,40
11/14 03:11:26,새송이(새송이버섯(일반)),1kg,1750,108
11/14 03:10:56,새송이(새송이버섯(일반)),1kg,2500,50
11/14 03:10:56,새송이(새송이버섯(일반)),1kg,2000,20
11/14 03:10:56,새송이(새송이버섯(일반)),1kg,3400,20
11/14 03:10:56,새송이(새송이버섯(일반)),1kg,3400,30
11/14 03:10:56,새송이(새송이버섯(일반)),1kg,3400,20
11/14 03:10:39,새송이(새송이버섯(일반)),1kg,500,24
11/14 03:10:34,새송이(새송이버섯(일반)),1kg,1250,40
11/14 03:10:31,새송이(새송이버섯(일반)),1kg,1150,8
11/14 03:10:30,새송이(새송이버섯(일반)),1kg,1100,8
11/14 03:10:28,새송이(새송이버섯(일반)),1kg,1900,24
11/14 03:10:27,새송이(새송이버섯(일반)),1kg,1100,8
11/14 03:10:23,새송이(새송이버섯(일반)),1kg,2500,40
11/14 03:10:19,새송이(새송이버섯(일반)),1kg,1100,8
11/14 03:10:19,새송이(새송이버섯(일반)),1kg,3500,50
11/14 03:10:15,새송이(새송이버섯(일반)),1kg,2750,50
11/14 03:10:07,새송이(새송이버섯(일반)),1kg,3100,50
11/14 03:10:00,새송이(새송이버섯(일반)),1kg,2600,20
11/14 03:09:51,새송이(새송이버섯(일반)),1kg,2400,30
11/14 03:09:46,새송이(새송이버섯(일반)),1kg,2250,11
11/14 03:09:44,새송이(새송이버섯(일반)),1kg,2250,1
11/14 03:03:18,새송이(새송이버섯(일반)),1kg,3050,30
11/14 03:02:09,새송이(새송이버섯(일반)),1kg,2625,16
11/14 03:02:06,새송이(새송이버섯(일반)),1kg,2625,17
11/14 03:01:59,새송이(새송이버섯(일반)),1kg,3750,35
11/14 03:01:53,새송이(새송이버섯(일반)),1kg,3100,30
11/14 03:01:33,새송이(새송이버섯(일반)),1kg,1250,60
11/14 02:55:51,새송이(새송이버섯(일반)),1kg,1150,29
11/14 02:55:21,새송이(새송이버섯(일반)),1kg,3150,30
11/14 02:55:09,새송이(새송이버섯(일반)),1kg,2625,17
11/14 02:55:00,새송이(새송이버섯(일반)),1kg,3750,30
11/14 02:54:53,새송이(새송이버섯(일반)),1kg,3750,35
11/14 02:54:34,새송이(새송이버섯(일반)),1kg,3100,30
11/14 02:54:28,새송이(새송이버섯(일반)),1kg,2900,30
11/14 02:54:22,새송이(새송이버섯(일반)),1kg,3100,9
11/14 02:52:54,새송이(새송이버섯(일반)),1kg,1250,60
11/14 02:51:07,새송이(새송이버섯(일반)),1kg,275,300
11/14 02:51:05,새송이(새송이버섯(일반)),1kg,275,300
11/14 02:50:59,새송이(기타),1kg,2275,3
11/14 02:50:59,새송이(새송이버섯(일반)),1kg,3900,30
11/14 02:50:59,새송이(새송이버섯(일반)),1kg,4000,29
11/14 02:50:59,새송이(새송이버섯(일반)),1kg,3025,12
11/14 02:50:11,새송이(새송이버섯(일반)),1kg,1750,162
11/14 02:50:07,새송이(새송이버섯(일반)),1kg,3000,72
11/14 02:49:21,새송이(새송이버섯(일반)),1kg,650,5
11/14 02:49:17,새송이(새송이버섯(일반)),1kg,662,5
11/14 02:49:11,새송이(새송이버섯(일반)),1kg,650,5
11/14 02:49:06,새송이(새송이버섯(일반)),1kg,625,5
11/14 02:49:04,새송이(새송이버섯(일반)),1kg,625,5
11/14 02:49:02,새송이(새송이버섯(일반)),1kg,625,5
11/14 02:49:00,새송이(새송이버섯(일반)),1kg,625,5
11/14 02:48:40,새송이(새송이버섯(일반)),1kg,625,5
11/14 02:48:27,새송이(새송이버섯(일반)),1kg,1300,7
11/14 02:48:20,새송이(새송이버섯(일반)),1kg,2500,6
11/14 02:48:17,새송이(새송이버섯(일반)),1kg,2500,10
11/14 02:48:13,새송이(새송이버섯(일반)),1kg,2500,10
11/14 02:48:01,새송이(새송이버섯(일반)),1kg,2475,10
11/14 02:47:55,새송이(새송이버섯(일반)),1kg,2500,10
11/14 02:47:51,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:48,새송이(새송이버섯(일반)),1kg,2475,10
11/14 02:47:44,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:42,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:38,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:34,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:32,새송이(새송이버섯(일반)),1kg,2450,10
11/14 02:47:28,새송이(새송이버섯(일반)),1kg,2425,10
11/14 02:47:25,새송이(새송이버섯(일반)),1kg,2400,10
11/14 02:47:22,새송이(새송이버섯(일반)),1kg,2400,10
11/14 02:45:45,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:45:44,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:45:40,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:45:34,새송이(새송이버섯(일반)),1kg,2950,10
11/14 02:45:31,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:45:30,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:44:52,새송이(새송이버섯(일반)),1kg,2900,10
11/14 02:44:20,새송이(새송이버섯(일반)),1kg,3150,10
11/14 02:44:17,새송이(새송이버섯(일반)),1kg,3150,10
11/14 02:44:14,새송이(새송이버섯(일반)),1kg,3150,10
11/14 02:44:12,새송이(새송이버섯(일반)),1kg,3150,10
11/14 02:44:07,새송이(새송이버섯(일반)),1kg,3150,10
11/14 02:44:04,새송이(새송이버섯(일반)),1kg,3200,12
11/14 02:43:52,새송이(새송이버섯(일반)),1kg,250,100
11/14 02:43:44,새송이(새송이버섯(일반)),1kg,3350,10
11/14 02:43:38,새송이(새송이버섯(일반)),1kg,3250,12
11/14 02:43:37,새송이(새송이버섯(일반)),1kg,3350,15
11/14 02:43:37,새송이(새송이버섯(일반)),1kg,3350,15
11/14 02:43:30,새송이(새송이버섯(일반)),1kg,1500,12
11/14 02:43:24,새송이(새송이버섯(일반)),1kg,1400,10
11/14 02:43:21,새송이(새송이버섯(일반)),1kg,3350,40
11/14 02:43:18,새송이(새송이버섯(일반)),1kg,242,400
11/14 02:43:14,새송이(새송이버섯(일반)),1kg,240,400
11/14 02:43:06,새송이(새송이버섯(일반)),1kg,237,400
11/14 02:42:57,새송이(새송이버섯(일반)),1kg,500,64
11/14 02:42:39,새송이(새송이버섯(일반)),1kg,500,64
11/14 02:41:37,새송이(새송이버섯(일반)),1kg,350,20
11/14 02:41:15,새송이(새송이버섯(일반)),1kg,3000,9
11/14 02:41:13,새송이(새송이버섯(일반)),1kg,3300,81
11/14 02:41:09,새송이(새송이버섯(일반)),1kg,3600,219
11/14 02:40:13,새송이(새송이버섯(일반)),1kg,2100,20
11/14 02:40:10,새송이(새송이버섯(일반)),1kg,2550,15
11/14 02:40:07,새송이(새송이버섯(일반)),1kg,2550,15
11/14 02:40:03,새송이(새송이버섯(일반)),1kg,2850,16
11/14 02:40:01,새송이(새송이버섯(일반)),1kg,2850,17
11/14 02:39:58,새송이(새송이버섯(일반)),1kg,2850,17
11/14 02:39:25,새송이(새송이버섯(일반)),1kg,2200,39
11/14 02:39:22,새송이(새송이버섯(일반)),1kg,2350,10
11/14 02:39:12,새송이(새송이버섯(일반)),1kg,1900,15
11/14 02:39:09,새송이(새송이버섯(일반)),1kg,2750,55
11/14 02:39:06,새송이(새송이버섯(일반)),1kg,2000,10
11/14 02:38:33,새송이(새송이버섯(일반)),1kg,3800,21
11/14 02:38:29,새송이(새송이버섯(일반)),1kg,3850,45
11/14 02:38:26,새송이(새송이버섯(일반)),1kg,3900,42
11/14 02:38:15,새송이(새송이버섯(일반)),1kg,3900,63
11/14 02:38:12,새송이(새송이버섯(일반)),1kg,3850,63
11/14 02:38:09,새송이(새송이버섯(일반)),1kg,1500,76
11/14 02:37:57,새송이(새송이버섯(일반)),1kg,750,3
11/14 02:37:54,새송이(새송이버섯(일반)),1kg,750,15
11/14 02:37:51,새송이(새송이버섯(일반)),1kg,230,400
11/14 02:37:48,새송이(새송이버섯(일반)),1kg,227,400
11/14 02:37:45,새송이(새송이버섯(일반)),1kg,225,400
11/14 02:37:42,새송이(새송이버섯(일반)),1kg,225,400
11/14 02:37:40,새송이(새송이버섯(일반)),1kg,225,400
