경매시간,품목(품종),규격(전체),경락가,거래량
11/14 02:37:28,새송이(새송이버섯(일반)),1kg,220,400
11/14 02:37:21,새송이(새송이버섯(일반)),1kg,3500,15
11/14 02:37:19,새송이(새송이버섯(일반)),1kg,3600,36
11/14 02:37:09,새송이(새송이버섯(일반)),1kg,3700,45
11/14 02:36:59,새송이(새송이버섯(일반)),1kg,3750,54
11/14 02:29:58,새송이(새송이버섯(일반)),1kg,600,54
11/14 02:29:54,새송이(새송이버섯(일반)),1kg,550,52
11/14 02:29:51,새송이(새송이버섯(일반)),1kg,550,50
11/14 02:29:46,새송이(새송이버섯(일반)),1kg,600,50
11/14 02:29:42,새송이(새송이버섯(일반)),1kg,650,62
11/14 02:29:39,새송이(새송이버섯(일반)),1kg,650,62
11/14 02:29:25,새송이(새송이버섯(일반)),1kg,650,62
11/14 02:29:17,새송이(새송이버섯(일반)),1kg,230,440
11/14 02:29:09,새송이(새송이버섯(일반)),1kg,225,360
11/14 02:29:00,새송이(새송이버섯(일반)),1kg,350,15
11/14 02:28:49,새송이(새송이버섯(일반)),1kg,1050,4
11/14 02:28:45,새송이(새송이버섯(일반)),1kg,2750,30
11/14 02:28:37,새송이(새송이버섯(일반)),1kg,2900,39
11/14 02:28:33,새송이(새송이버섯(일반)),1kg,3050,45
11/14 02:28:26,새송이(새송이버섯(일반)),1kg,3400,45
11/14 02:28:19,새송이(새송이버섯(일반)),1kg,3800,6
11/14 02:28:11,새송이(새송이버섯(일반)),1kg,1400,72
11/14 02:28:03,새송이(새송이버섯(일반)),1kg,1050,12
11/14 02:27:56,새송이(새송이버섯(일반)),1kg,3050,24
11/14 02:27:49,새송이(새송이버섯(일반)),1kg,3200,42
11/14 02:27:45,새송이(새송이버섯(일반)),1kg,3450,42
11/14 02:27:36,새송이(새송이버섯(일반)),1kg,3400,45
11/14 02:27:29,새송이(새송이버섯(일반)),1kg,3750,54
11/14 02:27:07,새송이(새송이버섯(일반)),1kg,1750,40
11/14 02:27:07,새송이(새송이버섯(일반)),1kg,1750,20
11/14 02:26:22,새송이(새송이버섯(일반)),1kg,3350,40
11/14 02:25:54,새송이(새송이버섯(일반)),1kg,3350,40
11/14 02:19:46,새송이(새송이버섯(일반)),1kg,1995,90
11/14 02:09:32,새송이(새송이버섯(일반)),1kg,200,400
11/14 02:09:32,새송이(새송이버섯(일반)),1kg,3250,8
11/14 02:09:32,새송이(새송이버섯(일반)),1kg,200,400
11/14 01:46:55,새송이(새송이버섯(일반)),1kg,5400,3
11/14 01:46:43,새송이(새송이버섯(일반)),1kg,3200,10
11/14 01:46:41,새송이(새송이버섯(일반)),1kg,2100,2
11/14 01:46:29,새송이(새송이버섯(일반)),1kg,2100,3
11/14 01:46:24,새송이(새송이버섯(일반)),1kg,1600,20
11/14 01:41:28,새송이(새송이버섯(일반)),1kg,1350,6
11/14 01:41:21,새송이(새송이버섯(일반)),1kg,1650,18
11/14 01:41:16,새송이(새송이버섯(일반)),1kg,2100,120
11/14 01:41:05,새송이(새송이버섯(일반)),1kg,2000,4
11/14 01:40:55,새송이(새송이버섯(일반)),1kg,2500,5
11/14 01:40:49,새송이(새송이버섯(일반)),1kg,2950,50
11/14 01:40:28,새송이(새송이버섯(일반)),1kg,3000,120
11/14 01:40:24,새송이(새송이버섯(일반)),1kg,3050,120
11/14 01:40:15,새송이(새송이버섯(일반)),1kg,600,24
11/14 01:40:10,새송이(새송이버섯(일반)),1kg,1150,72
11/14 01:40:04,새송이(새송이버섯(일반)),1kg,1600,36
11/14 01:39:58,새송이(새송이버섯(일반)),1kg,2050,36
11/14 01:39:50,새송이(새송이버섯(일반)),1kg,2650,15
11/14 01:39:45,새송이(새송이버섯(일반)),1kg,3050,102
11/14 01:39:41,새송이(새송이버섯(일반)),1kg,3000,102
11/14 01:39:37,새송이(새송이버섯(일반)),1kg,3000,105
11/14 01:39:21,새송이(새송이버섯(일반)),1kg,2875,20
11/14 01:39:14,새송이(새송이버섯(일반)),1kg,1600,90
11/14 01:39:07,새송이(새송이버섯(일반)),1kg,2600,102
11/14 01:39:00,새송이(새송이버섯(일반)),1kg,2700,99
11/14 01:38:56,새송이(새송이버섯(일반)),1kg,2700,99
11/14 01:38:48,새송이(새송이버섯(일반)),1kg,3000,96
11/14 01:38:44,새송이(새송이버섯(일반)),1kg,3050,96
11/14 01:38:37,새송이(새송이버섯(일반)),1kg,1700,100
11/14 01:38:32,새송이(새송이버섯(일반)),1kg,2750,120
11/14 01:38:15,새송이(새송이버섯(일반)),1kg,2650,15
11/14 01:38:09,새송이(새송이버섯(일반)),1kg,3400,63
11/14 01:38:04,새송이(새송이버섯(일반)),1kg,3850,111
11/14 01:37:58,새송이(새송이버섯(일반)),1kg,1100,38
11/14 01:37:54,새송이(새송이버섯(일반)),1kg,2700,131
11/14 01:37:09,새송이(새송이버섯(일반)),1kg,1150,87
11/14 01:37:02,새송이(새송이버섯(일반)),1kg,2550,21
11/14 01:36:57,새송이(새송이버섯(일반)),1kg,3100,51
11/14 01:36:51,새송이(새송이버섯(일반)),1kg,1550,120
11/14 01:36:00,새송이(새송이버섯(일반)),1kg,2850,117
11/14 01:35:56,새송이(새송이버섯(일반)),1kg,2800,117
11/14 01:35:48,새송이(새송이버섯(일반)),1kg,500,1
11/14 01:35:43,새송이(새송이버섯(일반)),1kg,1550,27
11/14 01:35:36,새송이(새송이버섯(일반)),1kg,2000,22
11/14 01:35:28,새송이(새송이버섯(일반)),1kg,2300,50
11/14 01:35:24,새송이(새송이버섯(일반)),1kg,2275,50
11/14 01:35:19,새송이(새송이버섯(일반)),1kg,2250,50
11/14 01:35:16,새송이(새송이버섯(일반)),1kg,2250,50
11/14 01:31:21,새송이(새송이버섯(일반)),1kg,2250,10
11/14 01:31:18,새송이(새송이버섯(일반)),1kg,2250,30
11/14 01:31:10,새송이(새송이버섯(일반)),1kg,2250,25
11/14 01:20:56,새송이(새송이버섯(일반)),1kg,11130,1
11/14 01:19:26,새송이(새송이버섯(일반)),1kg,2450,40
11/14 01:19:16,새송이(새송이버섯(일반)),1kg,2400,40
11/14 01:19:16,새송이(새송이버섯(일반)),1kg,2300,40
11/14 01:19:16,새송이(새송이버섯(일반)),1kg,2400,40
11/14 01:18:56,새송이(새송이버섯(일반)),1kg,3000,84
11/14 01:18:46,새송이(새송이버섯(일반)),1kg,2900,84
11/14 01:07:50,새송이(새송이버섯(일반)),1kg,4250,10
11/14 01:07:49,새송이(새송이버섯(일반)),1kg,4000,5
11/14 01:03:56,새송이(새송이버섯(일반)),1kg,4747,10
11/14 01:03:26,새송이(새송이버섯(일반)),1kg,2110,8
11/13 11:59:56,새송이(새송이버섯(일반)),1kg,205,360
11/13 11:59:49,새송이(새송이버섯(일반)),1kg,205,360
11/13 11:46:28,새송이(새송이버섯(일반)),1kg,3750,40
11/13 11:40:50,새송이(새송이버섯(일반)),1kg,3250,50
11/13 11:40:47,새송이(새송이버섯(일반)),1kg,3250,50
11/13 11:40:43,새송이(새송이버섯(일반)),1kg,3250,47
11/13 11:40:40,새송이(새송이버섯(일반)),1kg,3250,47
11/13 11:40:31,새송이(새송이버섯(일반)),1kg,3500,48
11/13 11:40:27,새송이(새송이버섯(일반)),1kg,3750,40
11/13 11:40:25,새송이(새송이버섯(일반)),1kg,3750,40
11/13 11:40:16,새송이(새송이버섯(일반)),1kg,4000,40
11/13 11:32:38,새송이(새송이버섯(일반)),1kg,4250,35
11/13 11:32:32,새송이(새송이버섯(일반)),1kg,4250,35
11/13 11:08:14,새송이(새송이버섯(일반)),1kg,1250,96
11/13 11:08:11,새송이(새송이버섯(일반)),1kg,1250,96
11/13 11:08:05,새송이(새송이버섯(일반)),1kg,1200,63
11/13 11:08:01,새송이(새송이버섯(일반)),1kg,1200,63
11/13 11:07:58,새송이(새송이버섯(일반)),1kg,1200,66
11/13 11:07:46,새송이(새송이버섯(일반)),1kg,3250,63
11/13 11:07:37,새송이(새송이버섯(일반)),1kg,3250,63
11/13 11:07:30,새송이(새송이버섯(일반)),1kg,3250,63
11/13 11:07:27,새송이(새송이버섯(일반)),1kg,3250,63
11/13 11:07:24,새송이(새송이버섯(일반)),1kg,3250,63
11/13 11:07:20,새송이(새송이버섯(일반)),1kg,3250,63
11/13 10:51:40,새송이(새송이버섯(일반)),1kg,1500,32
11/13 10:51:37,새송이(새송이버섯(일반)),1kg,4000,2
11/13 10:51:31,새송이(새송이버섯(일반)),1kg,3500,48
11/13 10:51:26,새송이(새송이버섯(일반)),1kg,3750,48
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,15
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,5
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2000,2
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,20
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,10
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,5
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,10
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,50
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,20
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2000,5
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2000,5
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2000,2
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,10
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,5
11/13 10:51:25,새송이(새송이버섯(일반)),1kg,2125,10
11/13 10:51:21,새송이(새송이버섯(일반)),1kg,3500,36
11/13 10:51:17,새송이(새송이버섯(일반)),1kg,3500,36
11/13 10:43:41,새송이(새송이버섯(일반)),1kg,2750,5
11/13 10:43:41,새송이(새송이버섯(일반)),1kg,2750,5
11/13 10:42:19,새송이(새송이버섯(일반)),1kg,3250,28
11/13 10:42:19,새송이(새송이버섯(일반)),1kg,3250,30
11/13 10:40:02,새송이(새송이버섯(일반)),1kg,3250,60
11/13 10:32:44,새송이(새송이버섯(일반)),1kg,1250,54
11/13 10:32:39,새송이(새송이버섯(일반)),1kg,1000,64
11/13 10:32:37,새송이(새송이버섯(일반)),1kg,1250,64
11/13 10:32:32,새송이(새송이버섯(일반)),1kg,2500,189
11/13 10:32:31,새송이(새송이버섯(일반)),1kg,2500,189
11/13 10:32:29,새송이(새송이버섯(일반)),1kg,2500,189
11/13 10:32:05,새송이(새송이버섯(일반)),1kg,2500,189
11/13 10:31:49,새송이(새송이버섯(일반)),1kg,1750,88
11/13 10:31:32,새송이(새송이버섯(일반)),1kg,2500,20
11/13 10:31:29,새송이(새송이버섯(일반)),1kg,2500,20
11/13 10:31:25,새송이(새송이버섯(일반)),1kg,3000,30
11/13 10:31:22,새송이(새송이버섯(일반)),1kg,3000,30
11/13 10:31:17,새송이(새송이버섯(일반)),1kg,1750,12
11/13 10:31:13,새송이(새송이버섯(일반)),1kg,2250,25
11/13 10:31:09,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:31:06,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:31:03,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:31:00,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:30:56,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:30:53,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:29:46,새송이(새송이버섯(일반)),1kg,1625,80
11/13 10:29:42,새송이(새송이버섯(일반)),1kg,1750,80
11/13 10:29:40,새송이(새송이버섯(일반)),1kg,1750,80
11/13 10:29:32,새송이(새송이버섯(일반)),1kg,1875,64
11/13 10:29:03,새송이(새송이버섯(일반)),1kg,1750,90
11/13 10:28:59,새송이(새송이버섯(일반)),1kg,1875,40
11/13 10:28:58,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:28:56,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:28:53,새송이(새송이버섯(일반)),1kg,1875,90
11/13 10:28:52,새송이(새송이버섯(일반)),1kg,1875,90
11/13 10:28:49,새송이(새송이버섯(일반)),1kg,1875,81
11/13 10:28:48,새송이(새송이버섯(일반)),1kg,1875,81
11/13 10:28:46,새송이(새송이버섯(일반)),1kg,1875,81
11/13 10:28:42,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:28:38,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:37,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:33,새송이(새송이버섯(일반)),1kg,2000,72
11/13 10:28:30,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:28:27,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:26,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:25,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:23,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:28:10,새송이(새송이버섯(일반)),1kg,1100,25
11/13 10:28:06,새송이(새송이버섯(일반)),1kg,800,10
11/13 10:27:59,새송이(새송이버섯(일반)),1kg,1350,32
11/13 10:27:53,새송이(새송이버섯(일반)),1kg,1200,21
11/13 10:27:48,새송이(새송이버섯(일반)),1kg,1500,2
11/13 10:27:43,새송이(새송이버섯(일반)),1kg,750,10
11/13 10:27:38,새송이(새송이버섯(일반)),1kg,1050,40
11/13 10:27:36,새송이(새송이버섯(일반)),1kg,1050,40
11/13 10:27:30,새송이(새송이버섯(일반)),1kg,1300,30
11/13 10:27:26,새송이(새송이버섯(일반)),1kg,1150,51
11/13 10:27:20,새송이(새송이버섯(일반)),1kg,1000,15
11/13 10:27:15,새송이(새송이버섯(일반)),1kg,1666,25
11/13 10:27:14,새송이(새송이버섯(일반)),1kg,1666,26
11/13 10:27:09,새송이(새송이버섯(일반)),1kg,1666,24
11/13 10:27:05,새송이(새송이버섯(일반)),1kg,1150,20
11/13 10:26:59,새송이(새송이버섯(일반)),1kg,1666,16
11/13 10:26:57,새송이(새송이버섯(일반)),1kg,1666,16
11/13 10:26:51,새송이(새송이버섯(일반)),1kg,50,101
11/13 10:26:40,새송이(새송이버섯(일반)),1kg,250,22
11/13 10:26:30,새송이(새송이버섯(일반)),1kg,950,27
11/13 10:26:21,새송이(새송이버섯(일반)),1kg,1450,31
11/13 10:26:17,새송이(새송이버섯(일반)),1kg,1300,42
11/13 10:26:12,새송이(새송이버섯(일반)),1kg,1400,15
11/13 10:25:35,새송이(새송이버섯(일반)),1kg,1750,67
11/13 10:25:30,새송이(새송이버섯(일반)),1kg,2500,64
11/13 10:25:28,새송이(새송이버섯(일반)),1kg,2500,64
11/13 10:25:26,새송이(새송이버섯(일반)),1kg,2500,64
11/13 10:25:19,새송이(새송이버섯(일반)),1kg,3250,50
11/13 10:25:16,새송이(새송이버섯(일반)),1kg,3250,50
11/13 10:25:12,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:25:09,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:25:06,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:25:04,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:25:02,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:25:00,새송이(새송이버섯(일반)),1kg,250,6
11/13 10:24:59,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:24:56,새송이(새송이버섯(일반)),1kg,1750,80
11/13 10:24:53,새송이(새송이버섯(일반)),1kg,3250,40
11/13 10:24:53,새송이(새송이버섯(일반)),1kg,1750,80
11/13 10:24:50,새송이(새송이버섯(일반)),1kg,1750,80
11/13 10:24:46,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:24:45,새송이(새송이버섯(일반)),1kg,500,7
11/13 10:24:42,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:24:40,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:24:38,새송이(새송이버섯(일반)),1kg,1000,39
11/13 10:24:36,새송이(새송이버섯(일반)),1kg,2500,60
11/13 10:24:34,새송이(새송이버섯(일반)),1kg,2500,70
11/13 10:24:32,새송이(새송이버섯(일반)),1kg,2250,70
11/13 10:24:30,새송이(새송이버섯(일반)),1kg,2250,2
11/13 10:24:25,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:24:23,새송이(새송이버섯(일반)),1kg,2500,80
11/13 10:24:18,새송이(새송이버섯(일반)),1kg,2500,60
11/13 10:24:14,새송이(새송이버섯(일반)),1kg,1750,9
11/13 10:24:11,새송이(새송이버섯(일반)),1kg,2250,19
11/13 10:24:07,새송이(새송이버섯(일반)),1kg,2500,58
11/13 10:24:06,새송이(새송이버섯(일반)),1kg,3000,50
11/13 10:24:04,새송이(새송이버섯(일반)),1kg,2750,50
11/13 10:24:01,새송이(새송이버섯(일반)),1kg,2750,54
11/13 10:23:59,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:23:58,새송이(새송이버섯(일반)),1kg,3000,25
11/13 10:23:58,새송이(새송이버섯(일반)),1kg,3000,25
11/13 10:23:56,새송이(새송이버섯(일반)),1kg,2750,80
11/13 10:23:50,새송이(새송이버섯(일반)),1kg,1750,49
11/13 10:23:50,새송이(새송이버섯(일반)),1kg,1750,49
11/13 10:23:48,새송이(새송이버섯(일반)),1kg,1750,9
11/13 10:23:45,새송이(새송이버섯(일반)),1kg,2000,20
11/13 10:23:41,새송이(새송이버섯(일반)),1kg,2250,60
11/13 10:23:39,새송이(새송이버섯(일반)),1kg,2750,50
11/13 10:23:39,새송이(새송이버섯(일반)),1kg,2250,60
11/13 10:23:38,새송이(새송이버섯(일반)),1kg,2250,60
11/13 10:23:36,새송이(새송이버섯(일반)),1kg,2250,75
11/13 10:23:33,새송이(새송이버섯(일반)),1kg,2250,76
11/13 10:23:31,새송이(새송이버섯(일반)),1kg,3500,50
11/13 10:23:24,새송이(새송이버섯(일반)),1kg,1750,45
11/13 10:23:10,새송이(새송이버섯(일반)),1kg,2500,70
11/13 10:23:07,새송이(새송이버섯(일반)),1kg,2250,30
11/13 10:23:03,새송이(새송이버섯(일반)),1kg,2750,50
11/13 10:23:01,새송이(새송이버섯(일반)),1kg,2750,60
11/13 10:23:00,새송이(새송이버섯(일반)),1kg,2750,70
11/13 10:22:59,새송이(새송이버섯(일반)),1kg,2750,70
11/13 10:22:57,새송이(새송이버섯(일반)),1kg,2750,70
11/13 10:22:52,새송이(새송이버섯(일반)),1kg,2750,88
11/13 10:22:49,새송이(새송이버섯(일반)),1kg,2750,88
11/13 10:22:45,새송이(새송이버섯(일반)),1kg,3000,64
11/13 10:22:44,새송이(새송이버섯(일반)),1kg,3000,64
11/13 10:22:42,새송이(새송이버섯(일반)),1kg,3000,64
11/13 10:22:37,새송이(새송이버섯(일반)),1kg,3000,60
11/13 10:22:36,새송이(새송이버섯(일반)),1kg,3000,60
11/13 10:22:34,새송이(새송이버섯(일반)),1kg,3000,61
11/13 10:22:21,새송이(새송이버섯(일반)),1kg,2750,24
11/13 10:22:21,새송이(새송이버섯(일반)),1kg,3400,1
11/13 10:22:19,새송이(새송이버섯(일반)),1kg,2750,24
11/13 10:22:16,새송이(새송이버섯(일반)),1kg,3800,12
11/13 10:22:14,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:22:11,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:22:05,새송이(새송이버섯(일반)),1kg,1000,40
11/13 10:22:04,새송이(새송이버섯(일반)),1kg,4000,17
11/13 10:22:00,새송이(새송이버섯(일반)),1kg,4000,20
11/13 10:21:57,새송이(새송이버섯(일반)),1kg,4000,25
11/13 10:21:55,새송이(새송이버섯(일반)),1kg,4000,25
11/13 10:21:53,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:21:50,새송이(새송이버섯(일반)),1kg,2750,35
11/13 10:21:47,새송이(새송이버섯(일반)),1kg,2750,25
11/13 10:21:39,새송이(새송이버섯(일반)),1kg,3000,30
11/13 10:21:34,새송이(새송이버섯(일반)),1kg,3000,30
11/13 10:21:32,새송이(새송이버섯(일반)),1kg,3000,30
11/13 10:21:28,새송이(새송이버섯(일반)),1kg,3250,25
11/13 10:21:24,새송이(새송이버섯(일반)),1kg,3250,25
11/13 10:21:20,새송이(새송이버섯(일반)),1kg,875,3
11/13 10:21:15,새송이(새송이버섯(일반)),1kg,3250,35
11/13 10:21:12,새송이(새송이버섯(일반)),1kg,3250,35
11/13 10:09:34,새송이(새송이버섯(일반)),1kg,1125,56
11/13 10:09:28,새송이(새송이버섯(일반)),1kg,1750,58
11/13 10:09:26,새송이(새송이버섯(일반)),1kg,1750,57
11/13 10:09:22,새송이(새송이버섯(일반)),1kg,1750,81
11/13 10:09:19,새송이(새송이버섯(일반)),1kg,1750,81
11/13 10:08:53,새송이(새송이버섯(일반)),1kg,1750,72
11/13 10:08:51,새송이(새송이버섯(일반)),1kg,1750,72
11/13 10:08:48,새송이(새송이버섯(일반)),1kg,1750,72
11/13 10:08:44,새송이(새송이버섯(일반)),1kg,1750,90
11/13 10:08:42,새송이(새송이버섯(일반)),1kg,1750,90
11/13 10:08:39,새송이(새송이버섯(일반)),1kg,1750,90
11/13 10:08:36,새송이(새송이버섯(일반)),1kg,1750,64
11/13 10:08:31,새송이(새송이버섯(일반)),1kg,1750,75
11/13 10:08:29,새송이(새송이버섯(일반)),1kg,1750,75
11/13 10:08:26,새송이(새송이버섯(일반)),1kg,1750,75
11/13 10:08:23,새송이(새송이버섯(일반)),1kg,1750,75
11/13 10:08:23,새송이(새송이버섯(일반)),1kg,4000,184
11/13 10:08:19,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:08:13,새송이(새송이버섯(일반)),1kg,1625,88
11/13 10:08:11,새송이(새송이버섯(일반)),1kg,1625,88
11/13 10:08:08,새송이(새송이버섯(일반)),1kg,1625,88
11/13 10:07:57,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:07:53,새송이(새송이버섯(일반)),1kg,1875,80
11/13 10:07:41,새송이(새송이버섯(일반)),1kg,750,22
11/13 10:07:38,새송이(새송이버섯(일반)),1kg,750,23
11/13 10:07:33,새송이(새송이버섯(일반)),1kg,1875,81
11/13 10:07:32,새송이(새송이버섯(일반)),1kg,1875,81
11/13 10:07:24,새송이(새송이버섯(일반)),1kg,2000,81
11/13 10:07:17,새송이(새송이버섯(일반)),1kg,1750,88
11/13 10:07:14,새송이(새송이버섯(일반)),1kg,1750,88
11/13 10:07:09,새송이(새송이버섯(일반)),1kg,1875,50
11/13 10:07:00,새송이(새송이버섯(일반)),1kg,2000,80
11/13 10:06:57,새송이(새송이버섯(일반)),1kg,2125,80
11/13 10:06:49,새송이(새송이버섯(일반)),1kg,1750,65
11/13 10:06:46,새송이(새송이버섯(일반)),1kg,1750,65
11/13 10:06:43,새송이(새송이버섯(일반)),1kg,1750,70
11/13 10:06:33,새송이(새송이버섯(일반)),1kg,1875,75
11/13 10:06:30,새송이(새송이버섯(일반)),1kg,1875,75
11/13 10:06:27,새송이(새송이버섯(일반)),1kg,1875,75
11/13 10:06:24,새송이(새송이버섯(일반)),1kg,1875,75
11/13 10:06:18,새송이(새송이버섯(일반)),1kg,2000,90
11/13 10:06:18,새송이(새송이버섯(일반)),1kg,3937,5
11/13 10:06:15,새송이(새송이버섯(일반)),1kg,2000,90
11/13 10:06:12,새송이(새송이버섯(일반)),1kg,2000,95
11/13 10:06:09,새송이(새송이버섯(일반)),1kg,2000,95
11/13 10:05:48,새송이(새송이버섯(일반)),1kg,2750,30
11/13 10:05:43,새송이(새송이버섯(일반)),1kg,2500,50
11/13 10:05:39,새송이(새송이버섯(일반)),1kg,3000,50
11/13 10:05:35,새송이(새송이버섯(일반)),1kg,2000,18
11/13 10:05:29,새송이(새송이버섯(일반)),1kg,2500,63
11/13 10:05:26,새송이(새송이버섯(일반)),1kg,2500,63
11/13 10:05:17,새송이(새송이버섯(일반)),1kg,2750,60
11/13 10:05:14,새송이(새송이버섯(일반)),1kg,3000,60
11/13 10:05:08,새송이(새송이버섯(일반)),1kg,750,8
11/13 10:05:05,새송이(새송이버섯(일반)),1kg,750,2
11/13 10:05:02,새송이(새송이버섯(일반)),1kg,750,7
11/13 10:04:59,새송이(새송이버섯(일반)),1kg,1250,13
11/13 10:04:57,새송이(새송이버섯(일반)),1kg,1250,14
11/13 10:04:53,새송이(새송이버섯(일반)),1kg,2000,28
11/13 10:04:49,새송이(새송이버섯(일반)),1kg,3250,50
11/13 10:04:47,새송이(새송이버섯(일반)),1kg,3250,50
11/13 10:04:44,새송이(새송이버섯(일반)),1kg,3250,50
11/13 10:04:39,새송이(새송이버섯(일반)),1kg,1250,19
11/13 10:04:35,새송이(새송이버섯(일반)),1kg,2750,31
11/13 10:04:33,새송이(새송이버섯(일반)),1kg,2750,31
11/13 10:04:25,새송이(새송이버섯(일반)),1kg,1250,20
11/13 10:04:23,새송이(새송이버섯(일반)),1kg,1250,20
11/13 10:04:18,새송이(새송이버섯(일반)),1kg,1000,2
