경매시간,품목(품종),규격(전체),경락가,거래량
11/13 10:04:15,새송이(새송이버섯(일반)),1kg,3250,27
11/13 10:04:12,새송이(새송이버섯(일반)),1kg,3250,27
11/13 10:04:07,새송이(새송이버섯(일반)),1kg,1250,20
11/13 10:04:02,새송이(새송이버섯(일반)),1kg,1000,3
11/13 10:03:59,새송이(새송이버섯(일반)),1kg,3500,36
11/13 10:03:57,새송이(새송이버섯(일반)),1kg,3500,36
11/13 10:03:47,새송이(새송이버섯(일반)),1kg,500,28
11/13 10:03:42,새송이(새송이버섯(일반)),1kg,1250,10
11/13 10:03:38,새송이(새송이버섯(일반)),1kg,1750,11
11/13 10:03:34,새송이(새송이버섯(일반)),1kg,3000,12
11/13 10:03:28,새송이(새송이버섯(일반)),1kg,3200,14
11/13 10:03:25,새송이(새송이버섯(일반)),1kg,3200,14
11/13 10:03:23,새송이(새송이버섯(일반)),1kg,3200,14
11/13 10:03:21,새송이(새송이버섯(일반)),1kg,3200,14
11/13 10:03:18,새송이(새송이버섯(일반)),1kg,3200,14
11/13 10:03:14,새송이(새송이버섯(일반)),1kg,3200,10
11/13 10:03:11,새송이(새송이버섯(일반)),1kg,3200,10
11/13 10:03:07,새송이(새송이버섯(일반)),1kg,3200,11
11/13 10:02:29,새송이(새송이버섯(일반)),1kg,550,2
11/13 10:02:27,새송이(새송이버섯(일반)),1kg,2750,51
11/13 10:02:24,새송이(새송이버섯(일반)),1kg,2750,65
11/13 10:02:22,새송이(새송이버섯(일반)),1kg,2750,65
11/13 10:02:16,새송이(새송이버섯(일반)),1kg,3000,56
11/13 10:02:13,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:02:10,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:02:07,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:02:04,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:02:01,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:01:55,새송이(새송이버섯(일반)),1kg,2750,65
11/13 10:01:53,새송이(새송이버섯(일반)),1kg,2750,65
11/13 10:01:44,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:01:40,새송이(새송이버섯(일반)),1kg,3000,71
11/13 10:01:33,새송이(새송이버섯(일반)),1kg,3675,15
11/13 10:01:32,새송이(새송이버섯(일반)),1kg,150,5
11/13 10:01:29,새송이(새송이버섯(일반)),1kg,400,3
11/13 10:01:24,새송이(새송이버섯(일반)),1kg,1500,25
11/13 10:01:19,새송이(새송이버섯(일반)),1kg,2000,11
11/13 10:01:16,새송이(새송이버섯(일반)),1kg,1750,11
11/13 10:01:11,새송이(새송이버섯(일반)),1kg,2750,24
11/13 10:01:07,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:01:04,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:01:01,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:58,새송이(새송이버섯(일반)),1kg,3000,78
11/13 10:00:54,새송이(새송이버섯(일반)),1kg,3000,65
11/13 10:00:48,새송이(새송이버섯(일반)),1kg,3250,70
11/13 10:00:44,새송이(새송이버섯(일반)),1kg,3250,70
11/13 10:00:42,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:39,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:34,새송이(새송이버섯(일반)),1kg,3000,48
11/13 10:00:32,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:29,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:26,새송이(새송이버섯(일반)),1kg,3000,70
11/13 10:00:23,새송이(새송이버섯(일반)),1kg,3000,70
11/13 09:58:34,새송이(새송이버섯(일반)),1kg,3412,6
11/13 09:58:34,새송이(새송이버섯(일반)),1kg,4725,1
11/13 09:58:34,새송이(새송이버섯(일반)),1kg,2362,10
11/13 09:57:28,새송이(새송이버섯(일반)),1kg,1250,24
11/13 09:57:26,새송이(새송이버섯(일반)),1kg,1250,23
11/13 09:57:23,새송이(새송이버섯(일반)),1kg,1250,23
11/13 09:57:19,새송이(새송이버섯(일반)),1kg,500,7
11/13 09:57:15,새송이(새송이버섯(일반)),1kg,1000,6
11/13 09:57:11,새송이(새송이버섯(일반)),1kg,3000,45
11/13 09:57:09,새송이(새송이버섯(일반)),1kg,3000,45
11/13 09:57:05,새송이(새송이버섯(일반)),1kg,1500,25
11/13 09:56:56,새송이(새송이버섯(일반)),1kg,150,10
11/13 09:56:53,새송이(새송이버섯(일반)),1kg,1500,20
11/13 09:56:49,새송이(새송이버섯(일반)),1kg,1500,20
11/13 09:56:45,새송이(새송이버섯(일반)),1kg,1750,48
11/13 09:56:41,새송이(새송이버섯(일반)),1kg,2500,40
11/13 09:56:38,새송이(새송이버섯(일반)),1kg,2500,40
11/13 09:56:35,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:33,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:30,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:28,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:25,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:23,새송이(새송이버섯(일반)),1kg,2500,60
11/13 09:56:19,새송이(새송이버섯(일반)),1kg,2125,80
11/13 09:56:15,새송이(새송이버섯(일반)),1kg,2125,80
11/13 09:56:12,새송이(새송이버섯(일반)),1kg,2125,80
11/13 09:56:09,새송이(새송이버섯(일반)),1kg,2125,80
11/13 09:56:08,새송이(새송이버섯(일반)),1kg,2250,7
11/13 09:56:06,새송이(새송이버섯(일반)),1kg,2125,80
11/13 09:56:05,새송이(새송이버섯(일반)),1kg,2250,9
11/13 09:56:01,새송이(새송이버섯(일반)),1kg,2500,10
11/13 09:56:01,새송이(새송이버섯(일반)),1kg,2250,80
11/13 09:55:59,새송이(새송이버섯(일반)),1kg,2250,80
11/13 09:55:57,새송이(새송이버섯(일반)),1kg,1750,21
11/13 09:55:56,새송이(새송이버섯(일반)),1kg,2250,80
11/13 09:55:55,새송이(새송이버섯(일반)),1kg,1750,21
11/13 09:55:53,새송이(새송이버섯(일반)),1kg,2250,80
11/13 09:55:52,새송이(새송이버섯(일반)),1kg,1750,20
11/13 09:55:46,새송이(새송이버섯(일반)),1kg,150,5
11/13 09:55:43,새송이(새송이버섯(일반)),1kg,400,1
11/13 09:55:39,새송이(새송이버섯(일반)),1kg,2500,5
11/13 09:55:38,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:36,새송이(새송이버섯(일반)),1kg,2250,28
11/13 09:55:32,새송이(새송이버섯(일반)),1kg,2000,9
11/13 09:55:32,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:29,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:28,새송이(새송이버섯(일반)),1kg,1500,19
11/13 09:55:26,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:25,새송이(새송이버섯(일반)),1kg,1500,18
11/13 09:55:21,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:20,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:55:17,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:55:17,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:14,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:55:12,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:55:11,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:09,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:55:07,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:55:07,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:04,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:55:04,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:55:01,새송이(새송이버섯(일반)),1kg,2750,68
11/13 09:55:01,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:54:57,새송이(새송이버섯(일반)),1kg,2750,68
11/13 09:54:56,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:54:55,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:54:53,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:54:52,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:54:48,새송이(새송이버섯(일반)),1kg,2750,69
11/13 09:54:45,새송이(새송이버섯(일반)),1kg,2750,69
11/13 09:54:43,새송이(새송이버섯(일반)),1kg,2000,50
11/13 09:54:42,새송이(새송이버섯(일반)),1kg,2750,68
11/13 09:54:40,새송이(새송이버섯(일반)),1kg,3000,65
11/13 09:54:40,새송이(새송이버섯(일반)),1kg,2000,50
11/13 09:54:37,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:54:36,새송이(새송이버섯(일반)),1kg,2250,50
11/13 09:54:35,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:54:34,새송이(새송이버섯(일반)),1kg,2250,50
11/13 09:54:32,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:54:28,새송이(새송이버섯(일반)),1kg,100,10
11/13 09:54:27,새송이(새송이버섯(일반)),1kg,4200,1
11/13 09:54:24,새송이(새송이버섯(일반)),1kg,2000,23
11/13 09:54:22,새송이(새송이버섯(일반)),1kg,3500,8
11/13 09:54:20,새송이(새송이버섯(일반)),1kg,2250,14
11/13 09:54:16,새송이(새송이버섯(일반)),1kg,1500,10
11/13 09:54:16,새송이(새송이버섯(일반)),1kg,3250,8
11/13 09:54:13,새송이(새송이버섯(일반)),1kg,2250,23
11/13 09:54:08,새송이(새송이버섯(일반)),1kg,3000,50
11/13 09:54:05,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:54:05,새송이(새송이버섯(일반)),1kg,3000,50
11/13 09:54:02,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:54:01,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:53:59,새송이(새송이버섯(일반)),1kg,2750,66
11/13 09:53:59,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:53:56,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:53:56,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:53:54,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:53:54,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:53:51,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:53:50,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:53:49,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:53:48,새송이(새송이버섯(일반)),1kg,2750,67
11/13 09:53:45,새송이(새송이버섯(일반)),1kg,2750,66
11/13 09:53:41,새송이(새송이버섯(일반)),1kg,2750,47
11/13 09:53:39,새송이(새송이버섯(일반)),1kg,200,360
11/13 09:53:38,새송이(새송이버섯(일반)),1kg,2750,47
11/13 09:53:36,새송이(새송이버섯(일반)),1kg,2750,46
11/13 09:53:35,새송이(새송이버섯(일반)),1kg,200,360
11/13 09:53:33,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:53:31,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:53:28,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:53:27,새송이(새송이버섯(일반)),1kg,2000,80
11/13 09:53:26,새송이(새송이버섯(일반)),1kg,2750,65
11/13 09:53:18,새송이(새송이버섯(일반)),1kg,2000,81
11/13 09:53:15,새송이(새송이버섯(일반)),1kg,2000,81
11/13 09:53:06,새송이(새송이버섯(일반)),1kg,900,8
11/13 09:53:01,새송이(새송이버섯(일반)),1kg,1450,120
11/13 09:52:54,새송이(새송이버섯(일반)),1kg,3500,45
11/13 09:52:50,새송이(새송이버섯(일반)),1kg,3500,45
11/13 09:52:44,새송이(새송이버섯(일반)),1kg,2250,50
11/13 09:52:43,새송이(새송이버섯(일반)),1kg,2000,75
11/13 09:52:41,새송이(새송이버섯(일반)),1kg,1500,15
11/13 09:52:40,새송이(새송이버섯(일반)),1kg,2000,75
11/13 09:52:37,새송이(새송이버섯(일반)),1kg,1500,15
11/13 09:52:37,새송이(새송이버섯(일반)),1kg,2000,75
11/13 09:52:34,새송이(새송이버섯(일반)),1kg,2000,75
11/13 09:52:33,새송이(새송이버섯(일반)),1kg,1500,28
11/13 09:52:30,새송이(새송이버섯(일반)),1kg,1500,28
11/13 09:52:26,새송이(새송이버섯(일반)),1kg,850,7
11/13 09:52:25,새송이(새송이버섯(일반)),1kg,750,72
11/13 09:52:22,새송이(새송이버섯(일반)),1kg,750,4
11/13 09:52:21,새송이(새송이버섯(일반)),1kg,1000,64
11/13 09:52:15,새송이(새송이버섯(일반)),1kg,1250,132
11/13 09:52:12,새송이(새송이버섯(일반)),1kg,1750,14
11/13 09:52:08,새송이(새송이버섯(일반)),1kg,2250,22
11/13 09:52:08,새송이(새송이버섯(일반)),1kg,3500,50
11/13 09:52:04,새송이(새송이버섯(일반)),1kg,2500,45
11/13 09:52:04,새송이(새송이버섯(일반)),1kg,3500,50
11/13 09:52:00,새송이(새송이버섯(일반)),1kg,2500,44
11/13 09:51:56,새송이(새송이버섯(일반)),1kg,2000,60
11/13 09:51:55,새송이(새송이버섯(일반)),1kg,2750,43
11/13 09:51:53,새송이(새송이버섯(일반)),1kg,2000,70
11/13 09:51:52,새송이(새송이버섯(일반)),1kg,2750,43
11/13 09:51:50,새송이(새송이버섯(일반)),1kg,2000,70
11/13 09:51:47,새송이(새송이버섯(일반)),1kg,2750,61
11/13 09:51:43,새송이(새송이버섯(일반)),1kg,2750,61
11/13 09:51:38,새송이(새송이버섯(일반)),1kg,3000,61
11/13 09:51:34,새송이(새송이버섯(일반)),1kg,2750,54
11/13 09:51:31,새송이(새송이버섯(일반)),1kg,2750,53
11/13 09:51:27,새송이(새송이버섯(일반)),1kg,2750,53
11/13 09:51:22,새송이(새송이버섯(일반)),1kg,2000,15
11/13 09:51:18,새송이(새송이버섯(일반)),1kg,2500,12
11/13 09:51:14,새송이(새송이버섯(일반)),1kg,2750,66
11/13 09:51:04,새송이(새송이버섯(일반)),1kg,3000,65
11/13 09:51:00,새송이(새송이버섯(일반)),1kg,3000,65
11/13 09:50:57,새송이(새송이버섯(일반)),1kg,2750,40
11/13 09:50:56,새송이(새송이버섯(일반)),1kg,3000,65
11/13 09:50:54,새송이(새송이버섯(일반)),1kg,2750,45
11/13 09:50:52,새송이(새송이버섯(일반)),1kg,3000,64
11/13 09:50:52,새송이(새송이버섯(일반)),1kg,2750,45
11/13 09:50:46,새송이(새송이버섯(일반)),1kg,1000,1
11/13 09:50:42,새송이(새송이버섯(일반)),1kg,2000,4
11/13 09:50:39,새송이(새송이버섯(일반)),1kg,2750,10
11/13 09:50:39,새송이(새송이버섯(일반)),1kg,2125,40
11/13 09:50:35,새송이(새송이버섯(일반)),1kg,2125,40
11/13 09:50:34,새송이(새송이버섯(일반)),1kg,3000,50
11/13 09:50:30,새송이(새송이버섯(일반)),1kg,3000,50
11/13 09:50:27,새송이(새송이버섯(일반)),1kg,3250,50
11/13 09:50:26,새송이(새송이버섯(일반)),1kg,3250,60
11/13 09:50:23,새송이(새송이버섯(일반)),1kg,3250,50
11/13 09:50:18,새송이(새송이버섯(일반)),1kg,3500,60
11/13 09:50:14,새송이(새송이버섯(일반)),1kg,3500,60
11/13 09:50:14,새송이(새송이버섯(일반)),1kg,1250,30
11/13 09:50:10,새송이(새송이버섯(일반)),1kg,3500,60
11/13 09:50:07,새송이(새송이버섯(일반)),1kg,2500,40
11/13 09:50:06,새송이(새송이버섯(일반)),1kg,3500,60
11/13 09:50:03,새송이(새송이버섯(일반)),1kg,2500,40
11/13 09:49:56,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:49:53,새송이(새송이버섯(일반)),1kg,3000,40
11/13 09:49:37,새송이(새송이버섯(일반)),1kg,2150,68
11/13 09:49:36,새송이(새송이버섯(일반)),1kg,2000,16
11/13 09:49:32,새송이(새송이버섯(일반)),1kg,2000,16
11/13 09:49:27,새송이(새송이버섯(일반)),1kg,750,14
11/13 09:49:23,새송이(새송이버섯(일반)),1kg,3675,3
11/13 09:49:22,새송이(새송이버섯(일반)),1kg,1500,20
11/13 09:49:19,새송이(새송이버섯(일반)),1kg,1500,20
11/13 09:49:19,새송이(새송이버섯(일반)),1kg,1900,128
11/13 09:49:15,새송이(새송이버섯(일반)),1kg,1900,128
11/13 09:49:08,새송이(새송이버섯(일반)),1kg,2800,24
11/13 09:49:04,새송이(새송이버섯(일반)),1kg,2800,24
11/13 09:48:59,새송이(새송이버섯(일반)),1kg,2800,24
11/13 09:48:58,새송이(새송이버섯(일반)),1kg,2000,80
11/13 09:48:54,새송이(새송이버섯(일반)),1kg,2800,24
11/13 09:48:54,새송이(새송이버섯(일반)),1kg,2000,80
11/13 09:48:48,새송이(새송이버섯(일반)),1kg,1750,80
11/13 09:48:46,새송이(새송이버섯(일반)),1kg,1500,1
11/13 09:48:42,새송이(새송이버섯(일반)),1kg,2000,13
11/13 09:48:38,새송이(새송이버섯(일반)),1kg,1875,80
11/13 09:48:36,새송이(새송이버섯(일반)),1kg,3600,2
11/13 09:48:32,새송이(새송이버섯(일반)),1kg,3200,7
11/13 09:48:27,새송이(새송이버섯(일반)),1kg,4000,15
11/13 09:48:23,새송이(새송이버섯(일반)),1kg,4000,15
11/13 09:48:18,새송이(새송이버섯(일반)),1kg,4000,19
11/13 09:48:13,새송이(새송이버섯(일반)),1kg,4000,18
11/13 09:48:08,새송이(새송이버섯(일반)),1kg,4200,21
11/13 09:48:03,새송이(새송이버섯(일반)),1kg,4000,21
11/13 09:47:59,새송이(새송이버섯(일반)),1kg,4000,21
11/13 09:47:54,새송이(새송이버섯(일반)),1kg,4000,21
11/13 09:47:49,새송이(새송이버섯(일반)),1kg,4000,20
11/13 09:47:45,새송이(새송이버섯(일반)),1kg,320,10
11/13 09:47:44,새송이(새송이버섯(일반)),1kg,4000,20
11/13 09:47:41,새송이(새송이버섯(일반)),1kg,320,70
11/13 09:47:36,새송이(새송이버섯(일반)),1kg,400,160
11/13 09:47:28,새송이(새송이버섯(일반)),1kg,1050,19
11/13 09:47:22,새송이(새송이버섯(일반)),1kg,600,50
11/13 09:47:16,새송이(새송이버섯(일반)),1kg,1800,100
11/13 09:47:09,새송이(새송이버섯(일반)),1kg,950,4
11/13 09:47:01,새송이(새송이버섯(일반)),1kg,2250,14
11/13 09:46:57,새송이(새송이버섯(일반)),1kg,2250,11
11/13 09:46:49,새송이(새송이버섯(일반)),1kg,4000,51
11/13 09:46:47,새송이(새송이버섯(일반)),1kg,4000,51
11/13 09:46:43,새송이(새송이버섯(일반)),1kg,4250,51
11/13 09:46:34,새송이(새송이버섯(일반)),1kg,1550,12
11/13 09:46:29,새송이(새송이버섯(일반)),1kg,400,48
11/13 09:46:22,새송이(새송이버섯(일반)),1kg,1700,23
11/13 09:46:16,새송이(새송이버섯(일반)),1kg,850,5
11/13 09:46:09,새송이(새송이버섯(일반)),1kg,2000,4
11/13 09:46:04,새송이(새송이버섯(일반)),1kg,2500,2
11/13 09:46:00,새송이(새송이버섯(일반)),1kg,3000,3
11/13 09:45:52,새송이(새송이버섯(일반)),1kg,600,108
11/13 09:45:46,새송이(새송이버섯(일반)),1kg,1650,36
11/13 09:45:39,새송이(새송이버섯(일반)),1kg,1150,7
11/13 09:45:33,새송이(새송이버섯(일반)),1kg,1400,22
11/13 09:45:27,새송이(새송이버섯(일반)),1kg,1300,4
11/13 09:45:20,새송이(새송이버섯(일반)),1kg,2250,1
11/13 09:45:15,새송이(새송이버섯(일반)),1kg,2500,29
11/13 09:45:09,새송이(새송이버섯(일반)),1kg,4000,23
11/13 09:45:02,새송이(새송이버섯(일반)),1kg,950,14
11/13 09:44:56,새송이(새송이버섯(일반)),1kg,1250,14
11/13 09:44:48,새송이(새송이버섯(일반)),1kg,2250,29
11/13 09:44:42,새송이(새송이버섯(일반)),1kg,2500,12
11/13 09:44:36,새송이(새송이버섯(일반)),1kg,4000,60
11/13 09:44:32,새송이(새송이버섯(일반)),1kg,4000,50
11/13 09:44:29,새송이(새송이버섯(일반)),1kg,4000,50
11/13 09:44:26,새송이(새송이버섯(일반)),1kg,4000,50
11/13 09:44:23,새송이(새송이버섯(일반)),1kg,4000,50
11/13 09:44:15,새송이(새송이버섯(일반)),1kg,3750,15
11/13 09:44:09,새송이(새송이버섯(일반)),1kg,4750,24
11/13 09:44:03,새송이(새송이버섯(일반)),1kg,4750,48
11/13 09:43:54,새송이(새송이버섯(일반)),1kg,4500,45
11/13 09:43:50,새송이(새송이버섯(일반)),1kg,4500,45
11/13 09:43:47,새송이(새송이버섯(일반)),1kg,4500,46
11/13 09:43:44,새송이(새송이버섯(일반)),1kg,4500,46
11/13 09:43:38,새송이(새송이버섯(일반)),1kg,4666,5
11/13 09:43:12,새송이(새송이버섯(일반)),1kg,950,114
11/13 09:43:05,새송이(새송이버섯(일반)),1kg,2250,16
11/13 09:42:59,새송이(새송이버섯(일반)),1kg,2500,24
11/13 09:42:52,새송이(새송이버섯(일반)),1kg,460,160
11/13 09:42:48,새송이(새송이버섯(일반)),1kg,460,170
11/13 09:42:40,새송이(새송이버섯(일반)),1kg,420,190
11/13 09:42:37,새송이(새송이버섯(일반)),1kg,420,190
11/13 09:42:33,새송이(새송이버섯(일반)),1kg,420,190
11/13 09:38:00,새송이(새송이버섯(일반)),1kg,187,1000
11/13 09:37:55,새송이(새송이버섯(일반)),1kg,187,800
11/13 09:37:50,새송이(새송이버섯(일반)),1kg,200,800
11/13 09:37:47,새송이(새송이버섯(일반)),1kg,200,800
11/13 09:37:42,새송이(새송이버섯(일반)),1kg,1750,20
11/13 09:37:38,새송이(새송이버섯(일반)),1kg,166,450
11/13 09:37:35,새송이(새송이버섯(일반)),1kg,166,450
11/13 09:37:28,새송이(새송이버섯(일반)),1kg,183,300
11/13 09:37:23,새송이(새송이버섯(일반)),1kg,2750,40
11/13 09:37:18,새송이(새송이버섯(일반)),1kg,2750,40
11/13 09:37:15,새송이(새송이버섯(일반)),1kg,2750,40
11/13 09:37:10,새송이(새송이버섯(일반)),1kg,3000,70
11/13 09:37:06,새송이(새송이버섯(일반)),1kg,3000,70
11/13 09:37:03,새송이(새송이버섯(일반)),1kg,3000,77
11/13 09:36:57,새송이(새송이버섯(일반)),1kg,2000,20
11/13 09:36:51,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:36:48,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:36:45,새송이(새송이버섯(일반)),1kg,2750,60
11/13 09:36:39,새송이(새송이버섯(일반)),1kg,3000,60
11/13 09:36:36,새송이(새송이버섯(일반)),1kg,3000,70
11/13 09:36:33,새송이(새송이버섯(일반)),1kg,3000,70
11/13 08:33:34,새송이(새송이버섯(일반)),1kg,1750,72
11/13 08:33:34,새송이(새송이버섯(일반)),1kg,2000,80
11/13 08:32:41,새송이(새송이버섯(일반)),1kg,5666,10
11/13 08:32:19,새송이(새송이버섯(일반)),1kg,4666,1
11/13 08:32:19,새송이(새송이버섯(일반)),1kg,4666,1
11/13 08:32:19,새송이(새송이버섯(일반)),1kg,4666,5
11/13 08:17:46,새송이(새송이버섯(일반)),1kg,5325,2
11/13 07:55:24,새송이(새송이버섯(일반)),1kg,2000,1
11/13 07:55:24,새송이(새송이버섯(일반)),1kg,5000,5
11/13 07:40:46,새송이(새송이버섯(일반)),1kg,4500,2
11/13 07:40:46,새송이(새송이버섯(일반)),1kg,3000,1
11/13 07:40:46,새송이(새송이버섯(일반)),1kg,233,30
11/13 07:25:41,새송이(새송이버섯(일반)),1kg,2000,1000
11/13 07:25:41,새송이(새송이버섯(일반)),1kg,1500,80
11/13 06:55:03,새송이(새송이버섯(일반)),1kg,1250,34
11/13 06:55:03,새송이(새송이버섯(일반)),1kg,2250,4
11/13 06:54:37,새송이(새송이버섯(일반)),1kg,2250,7
11/13 06:54:37,새송이(새송이버섯(일반)),1kg,1250,19
11/13 06:54:37,새송이(새송이버섯(일반)),1kg,2250,1
11/13 06:09:10,새송이(새송이버섯(일반)),1kg,5666,1
11/13 06:09:09,새송이(새송이버섯(일반)),1kg,5666,3
11/13 04:47:24,새송이(새송이버섯(일반)),1kg,2150,6
11/13 04:47:17,새송이(새송이버섯(일반)),1kg,1800,36
11/13 04:46:49,새송이(새송이버섯(일반)),1kg,1750,37
11/13 04:46:13,새송이(새송이버섯(일반)),1kg,245,800
11/13 04:44:02,새송이(새송이버섯(일반)),1kg,400,55
11/13 04:43:54,새송이(새송이버섯(일반)),1kg,1100,32
11/13 04:43:46,새송이(새송이버섯(일반)),1kg,230,540
11/13 04:43:33,새송이(새송이버섯(일반)),1kg,1000,108
11/13 04:43:28,새송이(새송이버섯(일반)),1kg,850,108
11/13 04:43:20,새송이(새송이버섯(일반)),1kg,1050,96
11/13 04:43:16,새송이(새송이버섯(일반)),1kg,1050,96
11/13 04:43:06,새송이(새송이버섯(일반)),1kg,220,400
11/13 04:42:54,새송이(새송이버섯(일반)),1kg,650,10
11/13 04:42:46,새송이(새송이버섯(일반)),1kg,400,30
