경매시간,품목(품종),규격(전체),경락가,거래량
11/13 04:42:32,새송이(새송이버섯(일반)),1kg,1000,60
11/13 04:42:26,새송이(새송이버섯(일반)),1kg,1000,70
11/13 04:42:13,새송이(새송이버섯(일반)),1kg,235,800
11/13 04:42:02,새송이(새송이버섯(일반)),1kg,237,800
11/13 04:41:57,새송이(새송이버섯(일반)),1kg,227,800
11/13 04:41:49,새송이(새송이버섯(일반)),1kg,3000,120
11/13 04:41:40,새송이(새송이버섯(일반)),1kg,750,155
11/13 04:41:29,새송이(새송이버섯(일반)),1kg,2350,84
11/13 04:41:24,새송이(새송이버섯(일반)),1kg,3050,120
11/13 04:41:19,새송이(새송이버섯(일반)),1kg,3050,120
11/13 04:41:10,새송이(새송이버섯(일반)),1kg,3100,80
11/13 04:41:05,새송이(새송이버섯(일반)),1kg,3100,80
11/13 04:40:59,새송이(새송이버섯(일반)),1kg,3200,112
11/13 04:40:49,새송이(새송이버섯(일반)),1kg,3600,20
11/13 04:40:44,새송이(새송이버섯(일반)),1kg,3400,80
11/13 04:40:33,새송이(새송이버섯(일반)),1kg,280,800
11/13 04:38:15,새송이(새송이버섯(일반)),1kg,2000,60
11/13 04:37:48,새송이(새송이버섯(일반)),1kg,245,600
11/13 04:33:42,새송이(새송이버섯(일반)),1kg,1750,150
11/13 04:19:49,새송이(새송이버섯(일반)),1kg,300,29
11/13 04:18:49,새송이(새송이버섯(일반)),1kg,200,330
11/13 04:18:38,새송이(새송이버섯(일반)),1kg,200,340
11/13 04:11:21,새송이(새송이버섯(일반)),1kg,1100,40
11/13 04:11:16,새송이(새송이버섯(일반)),1kg,1050,40
11/13 04:09:48,새송이(새송이버섯(일반)),1kg,2500,42
11/13 04:09:40,새송이(새송이버섯(일반)),1kg,2900,30
11/13 04:09:34,새송이(새송이버섯(일반)),1kg,2900,30
11/13 04:09:26,새송이(새송이버섯(일반)),1kg,2500,10
11/13 04:09:17,새송이(새송이버섯(일반)),1kg,2800,20
11/13 04:09:10,새송이(새송이버섯(일반)),1kg,3000,10
11/13 04:09:02,새송이(새송이버섯(일반)),1kg,3650,40
11/13 04:08:21,새송이(새송이버섯(일반)),1kg,300,48
11/13 04:08:11,새송이(새송이버섯(일반)),1kg,300,48
11/13 04:07:39,새송이(새송이버섯(일반)),1kg,1100,36
11/13 04:07:34,새송이(새송이버섯(일반)),1kg,1050,36
11/13 04:07:28,새송이(새송이버섯(일반)),1kg,1000,48
11/13 04:07:21,새송이(새송이버섯(일반)),1kg,2400,39
11/13 04:07:13,새송이(새송이버섯(일반)),1kg,2900,40
11/13 04:07:08,새송이(새송이버섯(일반)),1kg,2900,40
11/13 04:06:50,새송이(새송이버섯(일반)),1kg,2900,44
11/13 04:06:43,새송이(새송이버섯(일반)),1kg,2900,60
11/13 04:06:19,새송이(새송이버섯(일반)),1kg,3000,30
11/13 04:06:14,새송이(새송이버섯(일반)),1kg,3000,30
11/13 04:05:57,새송이(새송이버섯(일반)),1kg,3000,48
11/13 04:05:52,새송이(새송이버섯(일반)),1kg,2950,60
11/13 04:05:48,새송이(새송이버섯(일반)),1kg,2900,60
11/13 04:05:40,새송이(새송이버섯(일반)),1kg,700,30
11/13 04:05:36,새송이(새송이버섯(일반)),1kg,212,20
11/13 04:05:35,새송이(새송이버섯(일반)),1kg,700,30
11/13 04:05:29,새송이(새송이버섯(일반)),1kg,650,40
11/13 04:05:26,새송이(새송이버섯(일반)),1kg,212,20
11/13 04:05:21,새송이(새송이버섯(일반)),1kg,2750,30
11/13 04:05:21,새송이(새송이버섯(일반)),1kg,212,20
11/13 04:05:16,새송이(새송이버섯(일반)),1kg,2800,30
11/13 04:05:13,새송이(새송이버섯(일반)),1kg,212,20
11/13 04:05:10,새송이(새송이버섯(일반)),1kg,2800,45
11/13 04:05:05,새송이(새송이버섯(일반)),1kg,2750,45
11/13 04:05:00,새송이(새송이버섯(일반)),1kg,2750,45
11/13 04:03:52,새송이(새송이버섯(일반)),1kg,207,300
11/13 04:03:47,새송이(새송이버섯(일반)),1kg,205,300
11/13 04:03:38,새송이(새송이버섯(일반)),1kg,850,40
11/13 04:03:33,새송이(새송이버섯(일반)),1kg,850,40
11/13 04:03:28,새송이(새송이버섯(일반)),1kg,850,40
11/13 04:03:22,새송이(새송이버섯(일반)),1kg,800,40
11/13 04:03:17,새송이(새송이버섯(일반)),1kg,750,44
11/13 04:03:09,새송이(새송이버섯(일반)),1kg,1300,33
11/13 04:03:02,새송이(새송이버섯(일반)),1kg,1500,36
11/13 04:02:54,새송이(새송이버섯(일반)),1kg,1900,42
11/13 04:02:46,새송이(새송이버섯(일반)),1kg,2900,40
11/13 04:02:41,새송이(새송이버섯(일반)),1kg,3000,44
11/13 04:02:34,새송이(새송이버섯(일반)),1kg,2900,44
11/13 04:02:26,새송이(새송이버섯(일반)),1kg,200,400
11/13 04:02:14,새송이(새송이버섯(일반)),1kg,200,400
11/13 04:01:44,새송이(새송이버섯(일반)),1kg,166,225
11/13 04:01:35,새송이(새송이버섯(일반)),1kg,1100,30
11/13 04:01:28,새송이(새송이버섯(일반)),1kg,3150,30
11/13 04:01:20,새송이(새송이버섯(일반)),1kg,3250,30
11/13 04:01:12,새송이(새송이버섯(일반)),1kg,247,400
11/13 04:01:07,새송이(새송이버섯(일반)),1kg,240,400
11/13 03:55:52,새송이(새송이버섯(일반)),1kg,3750,75
11/13 03:55:44,새송이(새송이버섯(일반)),1kg,3750,75
11/13 03:55:42,새송이(새송이버섯(일반)),1kg,3700,75
11/13 03:55:37,새송이(새송이버섯(일반)),1kg,3700,75
11/13 03:55:32,새송이(새송이버섯(일반)),1kg,1100,30
11/13 03:55:17,새송이(새송이버섯(일반)),1kg,1250,30
11/13 03:55:10,새송이(새송이버섯(일반)),1kg,1600,30
11/13 03:55:05,새송이(새송이버섯(일반)),1kg,1600,30
11/13 03:55:01,새송이(새송이버섯(일반)),1kg,1250,36
11/13 03:54:56,새송이(새송이버섯(일반)),1kg,1800,12
11/13 03:54:50,새송이(새송이버섯(일반)),1kg,3400,15
11/13 03:54:38,새송이(새송이버섯(일반)),1kg,3500,60
11/13 03:54:37,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:54:29,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:54:28,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:54:23,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:54:19,새송이(새송이버섯(일반)),1kg,1500,19
11/13 03:54:14,새송이(새송이버섯(일반)),1kg,2400,25
11/13 03:54:09,새송이(새송이버섯(일반)),1kg,2400,25
11/13 03:54:03,새송이(새송이버섯(일반)),1kg,1250,11
11/13 03:53:56,새송이(새송이버섯(일반)),1kg,1800,6
11/13 03:53:48,새송이(새송이버섯(일반)),1kg,3650,45
11/13 03:53:46,새송이(새송이버섯(일반)),1kg,3900,60
11/13 03:53:36,새송이(새송이버섯(일반)),1kg,3900,60
11/13 03:53:34,새송이(새송이버섯(일반)),1kg,4000,72
11/13 03:53:29,새송이(새송이버섯(일반)),1kg,4000,72
11/13 03:53:25,새송이(새송이버섯(일반)),1kg,700,42
11/13 03:53:25,새송이(새송이버섯(일반)),1kg,700,42
11/13 03:53:22,새송이(새송이버섯(일반)),1kg,700,50
11/13 03:53:22,새송이(새송이버섯(일반)),1kg,700,50
11/13 03:53:19,새송이(새송이버섯(일반)),1kg,650,50
11/13 03:53:19,새송이(새송이버섯(일반)),1kg,650,50
11/13 03:53:12,새송이(새송이버섯(일반)),1kg,650,50
11/13 03:53:12,새송이(새송이버섯(일반)),1kg,650,50
11/13 03:53:07,새송이(새송이버섯(일반)),1kg,600,21
11/13 03:53:07,새송이(새송이버섯(일반)),1kg,600,21
11/13 03:53:03,새송이(새송이버섯(일반)),1kg,1150,24
11/13 03:53:03,새송이(새송이버섯(일반)),1kg,1150,24
11/13 03:52:50,새송이(새송이버섯(일반)),1kg,1850,150
11/13 03:52:50,새송이(새송이버섯(일반)),1kg,1850,150
11/13 03:52:37,새송이(새송이버섯(일반)),1kg,1900,52
11/13 03:52:30,새송이(새송이버섯(일반)),1kg,2000,28
11/13 03:52:25,새송이(새송이버섯(일반)),1kg,3400,99
11/13 03:52:21,새송이(새송이버섯(일반)),1kg,1600,38
11/13 03:52:17,새송이(새송이버섯(일반)),1kg,2150,40
11/13 03:52:11,새송이(새송이버섯(일반)),1kg,1850,15
11/13 03:52:06,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:52:00,새송이(새송이버섯(일반)),1kg,3700,51
11/13 03:51:59,새송이(새송이버섯(일반)),1kg,3850,60
11/13 03:51:52,새송이(새송이버섯(일반)),1kg,3850,60
11/13 03:51:52,새송이(새송이버섯(일반)),1kg,3850,60
11/13 03:51:44,새송이(새송이버섯(일반)),1kg,3850,60
11/13 03:51:36,새송이(새송이버섯(일반)),1kg,500,36
11/13 03:51:24,새송이(새송이버섯(일반)),1kg,1650,43
11/13 03:51:18,새송이(새송이버섯(일반)),1kg,1800,12
11/13 03:51:11,새송이(새송이버섯(일반)),1kg,3500,51
11/13 03:51:10,새송이(새송이버섯(일반)),1kg,3650,72
11/13 03:51:05,새송이(새송이버섯(일반)),1kg,3650,72
11/13 03:51:00,새송이(새송이버섯(일반)),1kg,3850,63
11/13 03:51:00,새송이(새송이버섯(일반)),1kg,3800,66
11/13 03:50:54,새송이(새송이버섯(일반)),1kg,3800,66
11/13 03:50:49,새송이(새송이버섯(일반)),1kg,1000,69
11/13 03:50:42,새송이(새송이버섯(일반)),1kg,242,400
11/13 03:50:37,새송이(새송이버섯(일반)),1kg,242,400
11/13 03:50:33,새송이(새송이버섯(일반)),1kg,800,44
11/13 03:50:33,새송이(새송이버섯(일반)),1kg,800,44
11/13 03:50:13,새송이(새송이버섯(일반)),1kg,2250,48
11/13 03:50:13,새송이(새송이버섯(일반)),1kg,2250,48
11/13 03:50:07,새송이(새송이버섯(일반)),1kg,2000,24
11/13 03:50:07,새송이(새송이버섯(일반)),1kg,2000,24
11/13 03:50:01,새송이(새송이버섯(일반)),1kg,1800,24
11/13 03:50:01,새송이(새송이버섯(일반)),1kg,1800,24
11/13 03:49:52,새송이(새송이버섯(일반)),1kg,245,450
11/13 03:49:52,새송이(새송이버섯(일반)),1kg,245,450
11/13 03:49:46,새송이(새송이버섯(일반)),1kg,245,450
11/13 03:49:46,새송이(새송이버섯(일반)),1kg,245,450
11/13 03:49:35,새송이(새송이버섯(일반)),1kg,225,400
11/13 03:47:58,새송이(새송이버섯(일반)),1kg,237,400
11/13 03:47:49,새송이(새송이버섯(일반)),1kg,237,400
11/13 03:47:46,새송이(새송이버섯(일반)),1kg,240,400
11/13 03:47:42,새송이(새송이버섯(일반)),1kg,240,400
11/13 03:47:28,새송이(새송이버섯(일반)),1kg,1600,36
11/13 03:47:28,새송이(새송이버섯(일반)),1kg,1600,36
11/13 03:47:22,새송이(새송이버섯(일반)),1kg,2100,72
11/13 03:47:22,새송이(새송이버섯(일반)),1kg,2100,72
11/13 03:47:16,새송이(새송이버섯(일반)),1kg,1900,68
11/13 03:47:16,새송이(새송이버섯(일반)),1kg,1900,68
11/13 03:47:05,새송이(새송이버섯(일반)),1kg,600,24
11/13 03:47:05,새송이(새송이버섯(일반)),1kg,600,24
11/13 03:47:00,새송이(새송이버섯(일반)),1kg,750,54
11/13 03:47:00,새송이(새송이버섯(일반)),1kg,750,54
11/13 03:46:48,새송이(새송이버섯(일반)),1kg,750,54
11/13 03:46:48,새송이(새송이버섯(일반)),1kg,750,54
11/13 03:46:42,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:42,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:38,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:38,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:32,새송이(새송이버섯(일반)),1kg,1000,30
11/13 03:46:32,새송이(새송이버섯(일반)),1kg,1000,30
11/13 03:46:26,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:46:26,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:46:24,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:46:24,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:46:21,새송이(새송이버섯(일반)),1kg,260,400
11/13 03:46:21,새송이(새송이버섯(일반)),1kg,260,400
11/13 03:46:18,새송이(새송이버섯(일반)),1kg,255,400
11/13 03:46:18,새송이(새송이버섯(일반)),1kg,255,400
11/13 03:46:08,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:08,새송이(새송이버섯(일반)),1kg,250,400
11/13 03:46:01,새송이(새송이버섯(일반)),1kg,650,24
11/13 03:45:55,새송이(새송이버섯(일반)),1kg,500,24
11/13 03:45:46,새송이(새송이버섯(일반)),1kg,1650,12
11/13 03:45:42,새송이(새송이버섯(일반)),1kg,3300,18
11/13 03:45:37,새송이(새송이버섯(일반)),1kg,3400,54
11/13 03:45:29,새송이(새송이버섯(일반)),1kg,3650,93
11/13 03:45:24,새송이(새송이버섯(일반)),1kg,3600,69
11/13 03:45:23,새송이(새송이버섯(일반)),1kg,3500,69
11/13 03:45:11,새송이(새송이버섯(일반)),1kg,3500,69
11/13 03:42:45,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:42:43,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:42:42,새송이(새송이버섯(일반)),1kg,262,400
11/13 03:42:35,새송이(새송이버섯(일반)),1kg,262,250
11/13 03:42:33,새송이(새송이버섯(일반)),1kg,262,250
11/13 03:42:23,새송이(새송이버섯(일반)),1kg,235,400
11/13 03:42:21,새송이(새송이버섯(일반)),1kg,232,400
11/13 03:42:19,새송이(새송이버섯(일반)),1kg,232,400
11/13 03:36:51,새송이(새송이버섯(일반)),1kg,3750,20
11/13 03:34:37,새송이(새송이버섯(일반)),1kg,2750,19
11/13 03:34:31,새송이(새송이버섯(일반)),1kg,2750,20
11/13 03:34:23,새송이(새송이버섯(일반)),1kg,3750,20
11/13 03:34:20,새송이(새송이버섯(일반)),1kg,3750,20
11/13 03:34:19,새송이(새송이버섯(일반)),1kg,3750,20
11/13 03:34:15,새송이(새송이버섯(일반)),1kg,3350,30
11/13 03:33:43,새송이(새송이버섯(일반)),1kg,1400,60
11/13 03:23:11,새송이(새송이버섯(일반)),1kg,2400,58
11/13 03:23:08,새송이(새송이버섯(일반)),1kg,2000,40
11/13 03:23:00,새송이(새송이버섯(일반)),1kg,2100,20
11/13 03:22:53,새송이(새송이버섯(일반)),1kg,3600,60
11/13 03:22:48,새송이(새송이버섯(일반)),1kg,3700,6
11/13 03:22:46,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:22:42,새송이(새송이버섯(일반)),1kg,3800,75
11/13 03:22:39,새송이(새송이버섯(일반)),1kg,3700,60
11/13 03:22:35,새송이(새송이버섯(일반)),1kg,3950,75
11/13 03:22:33,새송이(새송이버섯(일반)),1kg,3850,60
11/13 03:22:30,새송이(새송이버섯(일반)),1kg,3900,60
11/13 03:22:25,새송이(새송이버섯(일반)),1kg,2000,80
11/13 03:22:22,새송이(새송이버섯(일반)),1kg,3550,60
11/13 03:22:20,새송이(새송이버섯(일반)),1kg,2750,20
11/13 03:22:18,새송이(새송이버섯(일반)),1kg,3650,30
11/13 03:22:16,새송이(새송이버섯(일반)),1kg,3700,60
11/13 03:22:12,새송이(새송이버섯(일반)),1kg,3750,60
11/13 03:22:08,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:22:06,새송이(새송이버섯(일반)),1kg,3750,20
11/13 03:21:59,새송이(새송이버섯(일반)),1kg,2250,82
11/13 03:21:57,새송이(새송이버섯(일반)),1kg,2250,100
11/13 03:21:50,새송이(새송이버섯(일반)),1kg,277,400
11/13 03:21:48,새송이(새송이버섯(일반)),1kg,277,400
11/13 03:21:45,새송이(새송이버섯(일반)),1kg,275,400
11/13 03:21:41,새송이(새송이버섯(일반)),1kg,250,4
11/13 03:21:25,새송이(새송이버섯(일반)),1kg,1500,60
11/13 03:21:21,새송이(새송이버섯(일반)),1kg,2100,40
11/13 03:21:17,새송이(새송이버섯(일반)),1kg,3350,30
11/13 03:21:16,새송이(새송이버섯(일반)),1kg,3600,30
11/13 03:21:09,새송이(새송이버섯(일반)),1kg,3100,30
11/13 03:21:08,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:21:00,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:20:57,새송이(새송이버섯(일반)),1kg,3750,60
11/13 03:20:57,새송이(새송이버섯(일반)),1kg,3200,19
11/13 03:20:53,새송이(새송이버섯(일반)),1kg,3800,60
11/13 03:20:50,새송이(새송이버섯(일반)),1kg,3400,30
11/13 03:20:45,새송이(새송이버섯(일반)),1kg,3700,40
11/13 03:20:43,새송이(새송이버섯(일반)),1kg,1350,30
11/13 03:20:40,새송이(새송이버섯(일반)),1kg,3750,80
11/13 03:20:37,새송이(새송이버섯(일반)),1kg,3850,80
11/13 03:20:31,새송이(새송이버섯(일반)),1kg,650,100
11/13 03:20:27,새송이(새송이버섯(일반)),1kg,2300,30
11/13 03:20:25,새송이(새송이버섯(일반)),1kg,2250,60
11/13 03:20:16,새송이(새송이버섯(일반)),1kg,1900,24
11/13 03:20:11,새송이(새송이버섯(일반)),1kg,2100,21
11/13 03:20:02,새송이(새송이버섯(일반)),1kg,3500,30
11/13 03:20:01,새송이(새송이버섯(일반)),1kg,3050,30
11/13 03:19:59,새송이(새송이버섯(일반)),1kg,3000,60
11/13 03:19:36,새송이(새송이버섯(일반)),1kg,3500,66
11/13 03:19:32,새송이(새송이버섯(일반)),1kg,3650,66
11/13 03:19:26,새송이(새송이버섯(일반)),1kg,3800,69
11/13 03:19:24,새송이(새송이버섯(일반)),1kg,3750,60
11/13 03:19:22,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:19:17,새송이(새송이버섯(일반)),1kg,272,220
11/13 03:19:14,새송이(새송이버섯(일반)),1kg,270,360
11/13 03:19:12,새송이(새송이버섯(일반)),1kg,270,360
11/13 03:19:09,새송이(새송이버섯(일반)),1kg,267,360
11/13 03:19:03,새송이(새송이버섯(일반)),1kg,1500,7
11/13 03:18:58,새송이(새송이버섯(일반)),1kg,1350,112
11/13 03:18:54,새송이(새송이버섯(일반)),1kg,1800,100
11/13 03:18:47,새송이(새송이버섯(일반)),1kg,260,240
11/13 03:18:46,새송이(새송이버섯(일반)),1kg,260,360
11/13 03:18:44,새송이(새송이버섯(일반)),1kg,260,360
11/13 03:18:43,새송이(새송이버섯(일반)),1kg,260,360
11/13 03:18:41,새송이(새송이버섯(일반)),1kg,260,360
11/13 03:18:40,새송이(새송이버섯(일반)),1kg,255,360
11/13 03:18:38,새송이(새송이버섯(일반)),1kg,255,360
11/13 03:18:34,새송이(새송이버섯(일반)),1kg,1250,68
11/13 03:18:30,새송이(새송이버섯(일반)),1kg,1800,68
11/13 03:18:27,새송이(새송이버섯(일반)),1kg,1750,4
11/13 03:18:22,새송이(새송이버섯(일반)),1kg,255,360
11/13 03:18:21,새송이(새송이버섯(일반)),1kg,255,360
11/13 03:18:20,새송이(새송이버섯(일반)),1kg,250,360
11/13 03:18:18,새송이(새송이버섯(일반)),1kg,250,360
11/13 03:18:07,새송이(새송이버섯(일반)),1kg,2150,34
11/13 03:18:03,새송이(새송이버섯(일반)),1kg,3400,15
11/13 03:17:59,새송이(새송이버섯(일반)),1kg,3650,90
11/13 03:17:57,새송이(새송이버섯(일반)),1kg,3650,60
11/13 03:17:56,새송이(새송이버섯(일반)),1kg,3550,60
11/13 03:17:47,새송이(새송이버섯(일반)),1kg,1150,25
11/13 03:17:44,새송이(새송이버섯(일반)),1kg,500,22
11/13 03:17:40,새송이(새송이버섯(일반)),1kg,1800,60
11/13 03:17:36,새송이(새송이버섯(일반)),1kg,1650,4
11/13 03:17:33,새송이(새송이버섯(일반)),1kg,3250,9
11/13 03:17:31,새송이(새송이버섯(일반)),1kg,3300,39
11/13 03:17:28,새송이(새송이버섯(일반)),1kg,3450,84
11/13 03:17:25,새송이(새송이버섯(일반)),1kg,3400,60
11/13 03:17:03,새송이(새송이버섯(일반)),1kg,1400,60
11/13 03:16:31,새송이(새송이버섯(일반)),1kg,1300,30
11/13 03:00:06,새송이(새송이버섯(일반)),1kg,3400,30
11/13 02:58:56,새송이(새송이버섯(일반)),1kg,3500,6
11/13 02:58:18,새송이(새송이버섯(일반)),1kg,237,300
11/13 02:58:16,새송이(새송이버섯(일반)),1kg,237,100
11/13 02:58:10,새송이(새송이버섯(일반)),1kg,3300,40
11/13 02:58:07,새송이(새송이버섯(일반)),1kg,3150,40
11/13 02:42:58,새송이(새송이버섯(일반)),1kg,500,20
11/13 02:42:51,새송이(새송이버섯(일반)),1kg,245,400
11/13 02:42:49,새송이(새송이버섯(일반)),1kg,245,400
11/13 02:42:45,새송이(새송이버섯(일반)),1kg,245,400
11/13 02:42:30,새송이(새송이버섯(일반)),1kg,1000,96
11/13 02:41:03,새송이(새송이버섯(일반)),1kg,2700,30
11/13 02:41:01,새송이(새송이버섯(일반)),1kg,2250,31
11/13 02:40:51,새송이(새송이버섯(일반)),1kg,250,250
11/13 02:40:49,새송이(새송이버섯(일반)),1kg,250,250
11/13 02:40:31,새송이(새송이버섯(일반)),1kg,2000,23
11/13 02:40:24,새송이(새송이버섯(일반)),1kg,2000,21
11/13 02:40:17,새송이(새송이버섯(일반)),1kg,2250,50
11/13 02:39:52,새송이(새송이버섯(일반)),1kg,3400,30
11/13 02:39:50,새송이(새송이버섯(일반)),1kg,3400,30
11/13 02:39:33,새송이(새송이버섯(일반)),1kg,3350,30
11/13 02:39:23,새송이(새송이버섯(일반)),1kg,800,15
11/13 02:39:17,새송이(새송이버섯(일반)),1kg,850,15
11/13 02:39:13,새송이(새송이버섯(일반)),1kg,222,400
11/13 02:39:10,새송이(새송이버섯(일반)),1kg,220,400
11/13 02:39:05,새송이(새송이버섯(일반)),1kg,220,400
11/13 02:38:36,새송이(새송이버섯(일반)),1kg,1300,33
11/13 02:38:33,새송이(새송이버섯(일반)),1kg,2250,55
11/13 02:38:24,새송이(새송이버섯(일반)),1kg,3450,30
11/13 02:38:15,새송이(새송이버섯(일반)),1kg,3500,51
11/13 02:38:11,새송이(새송이버섯(일반)),1kg,3450,48
11/13 02:38:07,새송이(새송이버섯(일반)),1kg,3600,60
11/13 02:38:02,새송이(새송이버섯(일반)),1kg,3600,63
11/13 02:37:54,새송이(새송이버섯(일반)),1kg,2500,12
11/13 02:37:51,새송이(새송이버섯(일반)),1kg,3150,45
11/13 02:37:45,새송이(새송이버섯(일반)),1kg,3350,63
11/13 02:37:41,새송이(새송이버섯(일반)),1kg,1000,9
11/13 02:37:34,새송이(새송이버섯(일반)),1kg,207,400
11/13 02:37:32,새송이(새송이버섯(일반)),1kg,205,400
11/13 02:37:28,새송이(새송이버섯(일반)),1kg,205,400
11/13 02:37:19,새송이(새송이버섯(일반)),1kg,200,400
11/13 02:37:16,새송이(새송이버섯(일반)),1kg,1000,10
11/13 02:37:03,새송이(새송이버섯(일반)),1kg,1900,38
11/13 02:36:58,새송이(새송이버섯(일반)),1kg,2400,48
11/13 02:36:56,새송이(새송이버섯(일반)),1kg,1600,18
11/13 02:36:36,새송이(새송이버섯(일반)),1kg,3000,5
11/13 02:36:25,새송이(새송이버섯(일반)),1kg,3300,10
11/13 02:36:21,새송이(새송이버섯(일반)),1kg,3400,17
11/13 02:35:53,새송이(새송이버섯(일반)),1kg,3500,18
11/13 02:35:03,새송이(새송이버섯(일반)),1kg,1000,1
11/13 02:35:03,새송이(새송이버섯(일반)),1kg,2250,3
11/13 02:34:27,새송이(새송이버섯(일반)),1kg,2500,5
11/13 02:34:27,새송이(새송이버섯(일반)),1kg,3500,10
11/13 02:34:27,새송이(새송이버섯(일반)),1kg,2000,4
11/13 02:34:27,새송이(새송이버섯(일반)),1kg,6500,2
11/13 02:28:34,새송이(새송이버섯(일반)),1kg,225,200
11/13 02:28:32,새송이(새송이버섯(일반)),1kg,230,240
11/13 02:28:24,새송이(새송이버섯(일반)),1kg,225,360
11/13 02:28:14,새송이(새송이버섯(일반)),1kg,400,20
11/13 02:28:09,새송이(새송이버섯(일반)),1kg,1750,6
11/13 02:28:01,새송이(새송이버섯(일반)),1kg,2750,12
11/13 02:27:58,새송이(새송이버섯(일반)),1kg,2650,42
11/13 02:27:51,새송이(새송이버섯(일반)),1kg,3000,33
11/13 02:27:45,새송이(새송이버섯(일반)),1kg,3250,30
11/13 02:27:32,새송이(새송이버섯(일반)),1kg,3500,3
11/13 02:26:37,새송이(새송이버섯(일반)),1kg,2250,2
11/13 02:25:27,새송이(새송이버섯(일반)),1kg,1750,60
11/13 02:24:48,새송이(새송이버섯(일반)),1kg,3300,40
11/13 02:24:37,새송이(새송이버섯(일반)),1kg,3150,40
